"Plot Title: 20444027"
"#","Date Time, GMT-10:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
555,10/28/19 12:50:00 PM,29.966,,,,
556,10/28/19 01:00:00 PM,30.041,,,,
557,10/28/19 01:10:00 PM,30.091,,,,
558,10/28/19 01:20:00 PM,30.243,,,,
559,10/28/19 01:30:00 PM,30.520,,,,
560,10/28/19 01:40:00 PM,30.495,,,,
561,10/28/19 01:50:00 PM,30.293,,,,
562,10/28/19 02:00:00 PM,30.066,,,,
563,10/28/19 02:10:00 PM,29.916,,,,
564,10/28/19 02:20:00 PM,29.890,,,,
565,10/28/19 02:30:00 PM,29.865,,,,
566,10/28/19 02:40:00 PM,29.840,,,,
567,10/28/19 02:50:00 PM,29.865,,,,
568,10/28/19 03:00:00 PM,29.840,,,,
569,10/28/19 03:10:00 PM,29.815,,,,
570,10/28/19 03:20:00 PM,29.765,,,,
571,10/28/19 03:30:00 PM,29.765,,,,
572,10/28/19 03:40:00 PM,29.765,,,,
573,10/28/19 03:50:00 PM,29.765,,,,
574,10/28/19 04:00:00 PM,25.501,,,,
575,10/28/19 04:10:00 PM,23.497,,,,
576,10/28/19 04:14:43 PM,,,Logged,,
577,10/28/19 04:16:08 PM,,,,Logged,Logged
