colony_id,.variable,.value,.lower,.upper,.width,.point,.interval
POC-217,b_theta_Intercept,-0.37337512228264397,-2.3200860303691155,0.8642624832101921,0.95,median,qi
POC-217,Ic,133.649392918385,73.39098187207597,246.6022808824949,0.95,median,qi
POC-217,sigma,0.020733027161292997,0.012006434820067063,0.046675896591696346,0.95,median,qi
POC-219,b_Am_Intercept,0.5512760207181073,0.4245556545573632,0.762616651068335,0.95,median,qi
POC-219,b_AQY_Intercept,0.00128350950630381,8.236001904533058e-4,0.0019450508941472754,0.95,median,qi
POC-219,b_Rd_Intercept,0.20933254349149788,0.18884596591749434,0.23014867706690784,0.95,median,qi
POC-219,b_theta_Intercept,-0.861619754233639,-2.4793733102000166,0.3157607598186892,0.95,median,qi
POC-219,Ic,163.34460450000105,114.79885824924823,234.1397529161752,0.95,median,qi
POC-219,sigma,0.01174681530376389,0.007072526011064172,0.025444352115114983,0.95,median,qi
POC-222,b_Am_Intercept,0.4779342940708844,0.4090126754309892,0.5554422031894467,0.95,median,qi
POC-222,b_AQY_Intercept,0.002836448387248013,0.0017549912797425833,0.0050761473199673465,0.95,median,qi
POC-222,b_Rd_Intercept,0.20191366967029373,0.17579312619112816,0.23268051930256584,0.95,median,qi
POC-222,b_theta_Intercept,-0.4003085318208189,-2.00612221791556,0.5479582653702495,0.95,median,qi
POC-222,Ic,71.0581551782421,43.61625365227553,108.01963669617574,0.95,median,qi
POC-222,sigma,0.014945437564249198,0.00907977970116573,0.03091110549793029,0.95,median,qi
POC-238,b_Am_Intercept,0.9677410696936486,0.05612510506195101,4.023735609354334,0.95,median,qi
POC-238,b_AQY_Intercept,6.564198848886528,0.26921908493759833,22.435775883292504,0.95,median,qi
POC-238,b_Rd_Intercept,0.7610357782428774,-0.9654299924945269,2.3652348726109773,0.95,median,qi
POC-238,b_theta_Intercept,-0.027589160458654588,-2.0167103179677,1.9280342031649744,0.95,median,qi
POC-238,Ic,0.10183745712120913,-0.27751004747024527,3.07744165283867,0.95,median,qi
POC-238,sigma,4.311411186098169,2.8227825450183297,7.884105272436583,0.95,median,qi
POC-239,b_Am_Intercept,0.4813837925594658,0.3638289939083421,0.6531146982530514,0.95,median,qi
POC-239,b_AQY_Intercept,0.0015966928589527523,9.260372067170004e-4,0.003384787311476989,0.95,median,qi
POC-239,b_Rd_Intercept,0.13125390117484603,0.10021373048599394,0.16858145431626037,0.95,median,qi
POC-239,b_theta_Intercept,-0.19422394363317447,-2.1200306774544972,0.8320064634558236,0.95,median,qi
POC-239,Ic,81.79619135849066,45.78839520429773,125.41899231149098,0.95,median,qi
POC-239,sigma,0.017707024413430243,0.010428867093973337,0.03729508129737591,0.95,median,qi
POC-248,b_Am_Intercept,1.947015422519025,1.4734144684219448,2.7025664669062084,0.95,median,qi
POC-248,b_AQY_Intercept,0.004094397996240971,0.0028796989679303973,0.0060111759150296065,0.95,median,qi
POC-248,b_Rd_Intercept,0.48911017368677523,0.42490998042622147,0.5484576102321981,0.95,median,qi
POC-248,b_theta_Intercept,-0.44314363188988365,-2.0783082724580964,0.5553924134252437,0.95,median,qi
POC-248,Ic,119.15176940168962,87.1428413087308,155.15119265495468,0.95,median,qi
POC-248,sigma,0.0346880820702794,0.020932273835893963,0.07626573796179248,0.95,median,qi
POC-254,b_Am_Intercept,2.250259993167551,0.7302805432455313,16.33985089977161,0.95,median,qi
POC-254,b_AQY_Intercept,7.712189147864862e-4,5.04365315563097e-4,0.0013571191246477504,0.95,median,qi
POC-254,b_Rd_Intercept,0.4000838136557907,0.35366312972547326,0.4449891259690466,0.95,median,qi
POC-254,b_theta_Intercept,-0.4770327426143154,-2.2897550667215785,0.9504652121260544,0.95,median,qi
POC-254,Ic,518.7143270443759,317.01040071810536,728.8115727890885,0.95,median,qi
POC-254,sigma,0.03212761910524551,0.01900959687340466,0.06764031069911333,0.95,median,qi
POC-255,b_Am_Intercept,0.5660382597878971,0.28380211229155444,8.73528952397786,0.95,median,qi
POC-255,b_AQY_Intercept,5.040260170634615e-4,2.5931686916278845e-4,8.661352377996528e-4,0.95,median,qi
POC-255,b_Rd_Intercept,0.15673581677632686,0.13151714915829982,0.17849934921677477,0.95,median,qi
POC-255,b_theta_Intercept,-0.28516923744355216,-2.1454450052517844,0.8946374710333869,0.95,median,qi
POC-255,Ic,311.08815879574786,196.20803654783143,528.198935014492,0.95,median,qi
POC-255,sigma,0.013025013828553506,0.007123451210675605,0.02960958406357574,0.95,median,qi
POC-257,NA,NA,NA,NA,NA,NA,NA
POC-259,b_Am_Intercept,0.618713551153983,0.4364542997412423,0.9140320513543069,0.95,median,qi
