Date.Time,light,site,timepoint
2020-02-13 19:25:00,-7.0973085344893185,site1,timepoint2
2020-02-13 19:30:00,-7.0973085344893185,site1,timepoint2
2020-02-13 19:35:00,-7.0973085344893185,site1,timepoint2
2020-02-13 19:40:00,-7.0973085344893185,site1,timepoint2
2020-02-13 19:45:00,-7.0973085344893185,site1,timepoint2
2020-02-13 19:50:00,-7.0973085344893185,site1,timepoint2
2020-02-13 19:55:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:00:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:05:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:10:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:15:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:20:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:25:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:30:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:35:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:40:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:45:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:50:00,-7.0973085344893185,site1,timepoint2
2020-02-13 20:55:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:00:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:05:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:10:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:15:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:20:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:25:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:30:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:35:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:40:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:45:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:50:00,-7.0973085344893185,site1,timepoint2
2020-02-13 21:55:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:00:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:05:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:10:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:15:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:20:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:25:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:30:00,-6.852597173515059,site1,timepoint2
2020-02-13 22:35:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:40:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:45:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:50:00,-7.0973085344893185,site1,timepoint2
2020-02-13 22:55:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:00:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:05:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:10:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:15:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:20:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:25:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:30:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:35:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:40:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:45:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:50:00,-7.0973085344893185,site1,timepoint2
2020-02-13 23:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 00:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 01:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 02:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 03:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 04:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 05:40:00,-6.730241493027928,site1,timepoint2
2020-02-14 05:45:00,-5.996107410105148,site1,timepoint2
2020-02-14 05:50:00,-3.181926758901156,site1,timepoint2
2020-02-14 05:55:00,2.691145904481088,site1,timepoint2
2020-02-14 06:00:00,14.070224189784184,site1,timepoint2
2020-02-14 06:05:00,29.609395611649706,site1,timepoint2
2020-02-14 06:10:00,66.1937440773016,site1,timepoint2
2020-02-14 06:15:00,112.93361402338529,site1,timepoint2
2020-02-14 06:20:00,158.0828601231363,site1,timepoint2
2020-02-14 06:25:00,199.07201308632486,site1,timepoint2
2020-02-14 06:30:00,278.236138361498,site1,timepoint2
2020-02-14 06:35:00,299.64838244674576,site1,timepoint2
2020-02-14 06:40:00,256.2121158738146,site1,timepoint2
2020-02-14 06:45:00,282.6409428590347,site1,timepoint2
2020-02-14 06:50:00,309.43683688571616,site1,timepoint2
2020-02-14 06:55:00,335.620952509962,site1,timepoint2
2020-02-14 07:00:00,431.0583832899235,site1,timepoint2
2020-02-14 07:05:00,499.21049732125493,site1,timepoint2
2020-02-14 07:10:00,506.796549511457,site1,timepoint2
2020-02-14 07:15:00,730.707444802905,site1,timepoint2
2020-02-14 07:20:00,810.8504155219753,site1,timepoint2
2020-02-14 07:25:00,896.0099691410178,site1,timepoint2
2020-02-14 07:30:00,724.7120164590357,site1,timepoint2
2020-02-14 07:35:00,1028.3988154280926,site1,timepoint2
2020-02-14 07:40:00,1016.0408916988924,site1,timepoint2
2020-02-14 07:45:00,913.139764409216,site1,timepoint2
2020-02-14 07:50:00,646.8938036692209,site1,timepoint2
2020-02-14 07:55:00,744.9007037394122,site1,timepoint2
2020-02-14 08:00:00,1259.2839845073072,site1,timepoint2
2020-02-14 08:05:00,1203.8568612466372,site1,timepoint2
2020-02-14 08:10:00,1333.7985939239693,site1,timepoint2
2020-02-14 08:15:00,1253.2885561634378,site1,timepoint2
2020-02-14 08:20:00,1529.8123940643518,site1,timepoint2
2020-02-14 08:25:00,1668.6860914172444,site1,timepoint2
2020-02-14 08:30:00,1692.912516153696,site1,timepoint2
2020-02-14 08:35:00,1810.1292580603667,site1,timepoint2
2020-02-14 08:40:00,1814.6564182383906,site1,timepoint2
2020-02-14 08:45:00,1832.2756362285372,site1,timepoint2
2020-02-14 08:50:00,1833.86626007487,site1,timepoint2
2020-02-14 08:55:00,1864.4551801966525,site1,timepoint2
2020-02-14 09:00:00,1922.9411954695006,site1,timepoint2
2020-02-14 09:05:00,1919.637592096348,site1,timepoint2
2020-02-14 09:10:00,2017.5221364860522,site1,timepoint2
2020-02-14 09:15:00,2199.5873890509015,site1,timepoint2
2020-02-14 09:20:00,2253.4238884652386,site1,timepoint2
2020-02-14 09:25:00,2428.270155881348,site1,timepoint2
2020-02-14 09:30:00,2518.4462924003624,site1,timepoint2
2020-02-14 09:35:00,2584.028937141464,site1,timepoint2
2020-02-14 09:40:00,2579.868844004902,site1,timepoint2
2020-02-14 09:45:00,2567.5109202757017,site1,timepoint2
2020-02-14 09:50:00,2676.5298315897344,site1,timepoint2
2020-02-14 09:55:00,2802.4338268109914,site1,timepoint2
2020-02-14 10:00:00,2776.1273555062585,site1,timepoint2
2020-02-14 10:05:00,2763.7694317770583,site1,timepoint2
2020-02-14 10:10:00,2892.6099633300064,site1,timepoint2
2020-02-14 10:15:00,3038.7026458316395,site1,timepoint2
2020-02-14 10:20:00,3017.7798244683404,site1,timepoint2
2020-02-14 10:25:00,2953.1760251711357,site1,timepoint2
2020-02-14 10:30:00,2836.815773027875,site1,timepoint2
2020-02-14 10:35:00,3032.8295731682574,site1,timepoint2
2020-02-14 10:40:00,2987.9250384294805,site1,timepoint2
2020-02-14 10:45:00,3236.674136859816,site1,timepoint2
2020-02-14 10:50:00,3008.6031484318055,site1,timepoint2
2020-02-14 10:55:00,3019.859871036622,site1,timepoint2
2020-02-14 11:00:00,3476.735981975565,site1,timepoint2
2020-02-14 11:05:00,3544.276317604461,site1,timepoint2
2020-02-14 11:10:00,3429.139622266072,site1,timepoint2
2020-02-14 11:15:00,3487.3809261779456,site1,timepoint2
2020-02-14 11:20:00,3533.2643063606192,site1,timepoint2
2020-02-14 11:25:00,3370.7759626737106,site1,timepoint2
2020-02-14 11:30:00,3555.9001072507385,site1,timepoint2
2020-02-14 11:35:00,3642.1608619941653,site1,timepoint2
2020-02-14 11:40:00,3396.9600782979564,site1,timepoint2
2020-02-14 11:45:00,3556.389529972687,site1,timepoint2
2020-02-14 11:50:00,3646.688022172189,site1,timepoint2
2020-02-14 11:55:00,3608.26833849923,site1,timepoint2
2020-02-14 12:00:00,3679.601700223227,site1,timepoint2
2020-02-14 12:05:00,3687.6771751353776,site1,timepoint2
2020-02-14 12:10:00,3653.5399402794683,site1,timepoint2
2020-02-14 12:15:00,3592.362100035903,site1,timepoint2
2020-02-14 12:20:00,3549.2929005044334,site1,timepoint2
2020-02-14 12:25:00,3634.452454123476,site1,timepoint2
2020-02-14 12:30:00,3440.1516335099136,site1,timepoint2
2020-02-14 12:35:00,2223.2020353849175,site1,timepoint2
2020-02-14 12:40:00,2596.8762835926127,site1,timepoint2
2020-02-14 12:45:00,3563.608515121428,site1,timepoint2
2020-02-14 12:50:00,3823.9814031980404,site1,timepoint2
2020-02-14 12:55:00,3406.6261770564397,site1,timepoint2
2020-02-14 13:00:00,3622.828664477199,site1,timepoint2
2020-02-14 13:05:00,3878.6743923757876,site1,timepoint2
2020-02-14 13:10:00,3816.640062368813,site1,timepoint2
2020-02-14 13:15:00,3823.9814031980404,site1,timepoint2
2020-02-14 13:20:00,1898.1029923306132,site1,timepoint2
2020-02-14 13:25:00,1357.1685288970111,site1,timepoint2
2020-02-14 13:30:00,1431.8054939941605,site1,timepoint2
2020-02-14 13:35:00,2179.5210574510124,site1,timepoint2
2020-02-14 13:40:00,821.2506483633813,site1,timepoint2
2020-02-14 13:45:00,614.5919040206186,site1,timepoint2
2020-02-14 13:50:00,574.0921737793785,site1,timepoint2
2020-02-14 13:55:00,694.3678076982275,site1,timepoint2
2020-02-14 14:00:00,947.2769992651253,site1,timepoint2
2020-02-14 14:05:00,1071.957437681511,site1,timepoint2
2020-02-14 14:10:00,1343.4646926824526,site1,timepoint2
2020-02-14 14:15:00,1567.4979436543879,site1,timepoint2
2020-02-14 14:20:00,1295.0118432095492,site1,timepoint2
2020-02-14 14:25:00,1476.58767305245,site1,timepoint2
2020-02-14 14:30:00,1667.8296016538345,site1,timepoint2
2020-02-14 14:35:00,2153.581653187741,site1,timepoint2
2020-02-14 14:40:00,2110.757165017245,site1,timepoint2
2020-02-14 14:45:00,1969.8034210960716,site1,timepoint2
2020-02-14 14:50:00,1812.209304628648,site1,timepoint2
2020-02-14 14:55:00,1964.4197711546378,site1,timepoint2
2020-02-14 15:00:00,1594.6609047225306,site1,timepoint2
2020-02-14 15:05:00,1628.920495258927,site1,timepoint2
2020-02-14 15:10:00,1365.8557822115974,site1,timepoint2
2020-02-14 15:15:00,1830.5626567017175,site1,timepoint2
2020-02-14 15:20:00,1500.2023193864663,site1,timepoint2
2020-02-14 15:25:00,1900.550105940356,site1,timepoint2
2020-02-14 15:30:00,1437.80092233803,site1,timepoint2
2020-02-14 15:35:00,1020.2009848354547,site1,timepoint2
2020-02-14 15:40:00,1017.6315155452252,site1,timepoint2
2020-02-14 15:45:00,998.4216737087456,site1,timepoint2
2020-02-14 15:50:00,1915.3551432792985,site1,timepoint2
2020-02-14 15:55:00,1296.847178416856,site1,timepoint2
2020-02-14 16:00:00,940.0580141163846,site1,timepoint2
2020-02-14 16:05:00,880.1037306776909,site1,timepoint2
2020-02-14 16:10:00,875.576570499667,site1,timepoint2
2020-02-14 16:15:00,810.8504155219753,site1,timepoint2
2020-02-14 16:20:00,733.1545584126476,site1,timepoint2
2020-02-14 16:25:00,696.81492130797,site1,timepoint2
2020-02-14 16:30:00,703.5444837347621,site1,timepoint2
2020-02-14 16:35:00,711.4976029664256,site1,timepoint2
2020-02-14 16:40:00,739.2723424370041,site1,timepoint2
2020-02-14 16:45:00,702.5656382908651,site1,timepoint2
2020-02-14 16:50:00,684.7017089397441,site1,timepoint2
2020-02-14 16:55:00,625.1144925425118,site1,timepoint2
2020-02-14 17:00:00,602.4786916523927,site1,timepoint2
2020-02-14 17:05:00,553.903486499002,site1,timepoint2
2020-02-14 17:10:00,476.697052111623,site1,timepoint2
2020-02-14 17:15:00,448.5552455995831,site1,timepoint2
2020-02-14 17:20:00,385.9091371901725,site1,timepoint2
2020-02-14 17:25:00,342.5952262977284,site1,timepoint2
2020-02-14 17:30:00,314.0863527442271,site1,timepoint2
2020-02-14 17:35:00,283.25272126147036,site1,timepoint2
2020-02-14 17:40:00,242.99770238120456,site1,timepoint2
2020-02-14 17:45:00,268.5700396030147,site1,timepoint2
2020-02-14 17:50:00,256.82389427625026,site1,timepoint2
2020-02-14 17:55:00,244.343614866563,site1,timepoint2
2020-02-14 18:00:00,242.87534670071744,site1,timepoint2
2020-02-14 18:05:00,144.01195686711634,site1,timepoint2
2020-02-14 18:10:00,123.21149118430421,site1,timepoint2
2020-02-14 18:15:00,96.53795283810986,site1,timepoint2
2020-02-14 18:20:00,56.65000099930545,site1,timepoint2
2020-02-14 18:25:00,31.689442179930918,site1,timepoint2
2020-02-14 18:30:00,17.49618324342383,site1,timepoint2
2020-02-14 18:35:00,6.728883360556381,site1,timepoint2
2020-02-14 18:40:00,-0.6124574686714244,site1,timepoint2
2020-02-14 18:45:00,-4.772550605233847,site1,timepoint2
2020-02-14 18:50:00,-6.485530132053668,site1,timepoint2
2020-02-14 18:55:00,-6.852597173515059,site1,timepoint2
2020-02-14 19:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 19:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 20:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 21:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 22:55:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:00:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:05:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:10:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:15:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:20:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:25:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:30:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:35:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:40:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:45:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:50:00,-7.0973085344893185,site1,timepoint2
2020-02-14 23:55:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:00:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:05:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:10:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:15:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:20:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:25:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:30:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:35:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:40:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:45:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:50:00,-7.0973085344893185,site1,timepoint2
2020-02-15 00:55:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:00:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:05:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:10:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:15:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:20:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:25:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:30:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:35:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:40:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:45:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:50:00,-7.0973085344893185,site1,timepoint2
2020-02-15 01:55:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:00:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:05:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:10:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:15:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:20:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:25:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:30:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:35:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:40:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:45:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:50:00,-7.0973085344893185,site1,timepoint2
2020-02-15 02:55:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:00:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:05:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:10:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:15:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:20:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:25:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:30:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:35:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:40:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:45:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:50:00,-7.0973085344893185,site1,timepoint2
2020-02-15 03:55:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:00:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:05:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:10:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:15:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:20:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:25:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:30:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:35:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:40:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:45:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:50:00,-7.0973085344893185,site1,timepoint2
2020-02-15 04:55:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:00:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:05:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:10:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:15:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:20:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:25:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:30:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:35:00,-7.0973085344893185,site1,timepoint2
2020-02-15 05:40:00,-6.852597173515059,site1,timepoint2
2020-02-15 05:45:00,-6.118463090592278,site1,timepoint2
2020-02-15 05:50:00,-4.038416522311067,site1,timepoint2
2020-02-15 05:55:00,0.3663879752256163,site1,timepoint2
2020-02-15 06:00:00,7.9524401654276815,site1,timepoint2
2020-02-15 06:05:00,22.879833184857553,site1,timepoint2
2020-02-15 06:10:00,39.030783009158725,site1,timepoint2
2020-02-15 06:15:00,52.73461922371729,site1,timepoint2
2020-02-15 06:20:00,74.39157466993932,site1,timepoint2
2020-02-15 06:25:00,97.02737556005839,site1,timepoint2
2020-02-15 06:30:00,132.75523426230038,site1,timepoint2
2020-02-15 06:35:00,184.26697574738213,site1,timepoint2
2020-02-15 06:40:00,219.5054117276756,site1,timepoint2
2020-02-15 06:45:00,246.66837279581847,site1,timepoint2
2020-02-15 06:50:00,246.4236614348442,site1,timepoint2
2020-02-15 06:55:00,265.75585895181075,site1,timepoint2
2020-02-15 07:00:00,271.628931615193,site1,timepoint2
2020-02-15 07:05:00,347.48945351721363,site1,timepoint2
2020-02-15 07:10:00,466.29681927021693,site1,timepoint2
2020-02-15 07:15:00,485.50666110669636,site1,timepoint2
2020-02-15 07:20:00,384.19615766335266,site1,timepoint2
2020-02-15 07:25:00,369.8805430463584,site1,timepoint2
2020-02-15 07:30:00,298.5471813223616,site1,timepoint2
2020-02-15 07:35:00,201.88619373752886,site1,timepoint2
2020-02-15 07:40:00,319.3476470051737,site1,timepoint2
2020-02-15 07:45:00,413.07209825831535,site1,timepoint2
2020-02-15 07:50:00,283.25272126147036,site1,timepoint2
2020-02-15 07:55:00,289.6152166468011,site1,timepoint2
2020-02-15 08:00:00,290.96112913215956,site1,timepoint2
2020-02-15 08:05:00,433.1384298582047,site1,timepoint2
2020-02-15 08:10:00,395.81994730963004,site1,timepoint2
2020-02-15 08:15:00,436.6867445923315,site1,timepoint2
2020-02-15 08:20:00,553.1693524160793,site1,timepoint2
2020-02-15 08:25:00,905.1866451775526,site1,timepoint2
2020-02-15 08:30:00,1528.221770218019,site1,timepoint2
2020-02-15 08:35:00,1429.4807360649052,site1,timepoint2
