"Plot Title: 20715883"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20715883, SEN S/N: 20715883)","Temp, °C (LGR S/N: 20715883, SEN S/N: 20715883)","Coupler Detached (LGR S/N: 20715883)","Coupler Attached (LGR S/N: 20715883)","Host Connected (LGR S/N: 20715883)","End Of File (LGR S/N: 20715883)"
1145,11/01/19 02:40:00 PM,42104.8,27.69,,,,
1146,11/01/19 02:50:00 PM,42164.5,27.73,,,,
1147,11/01/19 03:00:00 PM,42159.5,27.68,,,,
1148,11/01/19 03:10:00 PM,42159.5,27.69,,,,
1149,11/01/19 03:20:00 PM,42139.6,27.69,,,,
1150,11/01/19 03:30:00 PM,42104.8,27.69,,,,
1151,11/01/19 03:40:00 PM,42119.7,27.68,,,,
1152,11/01/19 03:50:00 PM,42005.6,27.65,,,,
1153,11/01/19 04:00:00 PM,41995.7,27.61,,,,
1154,11/01/19 04:10:00 PM,41990.7,27.61,,,,
1155,11/01/19 04:20:00 PM,41990.7,27.57,,,,
1156,11/01/19 04:30:00 PM,41951.2,27.57,,,,
1157,11/01/19 04:40:00 PM,41951.2,27.53,,,,
1158,11/01/19 04:50:00 PM,42010.5,27.53,,,,
1159,11/01/19 05:00:00 PM,41995.7,27.54,,,,
1160,11/01/19 05:10:00 PM,41921.5,27.57,,,,
1161,11/01/19 05:20:00 PM,41966.0,27.63,,,,
1162,11/01/19 05:30:00 PM,41995.7,27.64,,,,
1163,11/01/19 05:40:00 PM,41911.7,27.64,,,,
1164,11/01/19 05:50:00 PM,41896.9,27.63,,,,
1165,11/01/19 06:00:00 PM,41926.5,27.63,,,,
1166,11/01/19 06:10:00 PM,41862.4,27.62,,,,
1167,11/01/19 06:20:00 PM,41877.2,27.61,,,,
1168,11/01/19 06:30:00 PM,41882.1,27.61,,,,
1169,11/01/19 06:40:00 PM,41837.8,27.59,,,,
1170,11/01/19 06:50:00 PM,41798.5,27.59,,,,
1171,11/01/19 07:00:00 PM,41837.8,27.59,,,,
1172,11/01/19 07:10:00 PM,41788.7,27.59,,,,
1173,11/01/19 07:20:00 PM,41808.3,27.59,,,,
1174,11/01/19 07:30:00 PM,41857.5,27.59,,,,
1175,11/01/19 07:40:00 PM,41837.8,27.58,,,,
1176,11/01/19 07:50:00 PM,41788.7,27.59,,,,
1177,11/01/19 08:00:00 PM,41773.9,27.58,,,,
1178,11/01/19 08:10:00 PM,41773.9,27.59,,,,
1179,11/01/19 08:20:00 PM,41729.8,27.59,,,,
1180,11/01/19 08:30:00 PM,41690.7,27.59,,,,
1181,11/01/19 08:40:00 PM,41710.3,27.61,,,,
1182,11/01/19 08:50:00 PM,41754.3,27.61,,,,
1183,11/01/19 09:00:00 PM,41734.7,27.61,,,,
1184,11/01/19 09:10:00 PM,41705.4,27.62,,,,
1185,11/01/19 09:20:00 PM,41729.8,27.62,,,,
1186,11/01/19 09:30:00 PM,41715.1,27.61,,,,
1187,11/01/19 09:40:00 PM,41622.4,27.62,,,,
1188,11/01/19 09:50:00 PM,41671.1,27.61,,,,
1189,11/01/19 10:00:00 PM,41622.4,27.61,,,,
1190,11/01/19 10:10:00 PM,41641.9,27.59,,,,
1191,11/01/19 10:20:00 PM,41559.1,27.59,,,,
1192,11/01/19 10:30:00 PM,41598.0,27.59,,,,
1193,11/01/19 10:40:00 PM,41510.5,27.59,,,,
1194,11/01/19 10:50:00 PM,41559.1,27.58,,,,
1195,11/01/19 11:00:00 PM,41568.8,27.58,,,,
1196,11/01/19 11:10:00 PM,41602.9,27.58,,,,
1197,11/01/19 11:20:00 PM,41578.5,27.58,,,,
1198,11/01/19 11:30:00 PM,41466.9,27.58,,,,
1199,11/01/19 11:40:00 PM,41549.3,27.58,,,,
1200,11/01/19 11:50:00 PM,41510.5,27.57,,,,
1201,11/02/19 12:00:00 AM,41462.0,27.57,,,,
1202,11/02/19 12:10:00 AM,41510.5,27.57,,,,
1203,11/02/19 12:20:00 AM,41534.8,27.57,,,,
1204,11/02/19 12:30:00 AM,41529.9,27.56,,,,
1205,11/02/19 12:40:00 AM,41495.9,27.57,,,,
1206,11/02/19 12:50:00 AM,41505.6,27.57,,,,
1207,11/02/19 01:00:00 AM,41549.3,27.57,,,,
1208,11/02/19 01:10:00 AM,41510.5,27.57,,,,
1209,11/02/19 01:20:00 AM,41466.9,27.57,,,,
1210,11/02/19 01:30:00 AM,41466.9,27.57,,,,
1211,11/02/19 01:40:00 AM,41568.8,27.57,,,,
1212,11/02/19 01:50:00 AM,41442.6,27.58,,,,
1213,11/02/19 02:00:00 AM,41418.5,27.58,,,,
1214,11/02/19 02:10:00 AM,41452.3,27.57,,,,
1215,11/02/19 02:20:00 AM,41442.6,27.57,,,,
1216,11/02/19 02:30:00 AM,41462.0,27.57,,,,
1217,11/02/19 02:40:00 AM,41452.3,27.57,,,,
1218,11/02/19 02:50:00 AM,41437.8,27.57,,,,
1219,11/02/19 03:00:00 AM,41360.5,27.57,,,,
1220,11/02/19 03:10:00 AM,41471.7,27.57,,,,
1221,11/02/19 03:20:00 AM,41394.3,27.56,,,,
1222,11/02/19 03:30:00 AM,41418.5,27.57,,,,
1223,11/02/19 03:40:00 AM,41399.1,27.56,,,,
1224,11/02/19 03:50:00 AM,41404.0,27.56,,,,
1225,11/02/19 04:00:00 AM,41360.5,27.57,,,,
1226,11/02/19 04:10:00 AM,41394.3,27.57,,,,
1227,11/02/19 04:20:00 AM,41408.8,27.57,,,,
1228,11/02/19 04:30:00 AM,41293.1,27.57,,,,
1229,11/02/19 04:40:00 AM,41360.5,27.56,,,,
1230,11/02/19 04:50:00 AM,41293.1,27.56,,,,
1231,11/02/19 05:00:00 AM,41341.2,27.57,,,,
1232,11/02/19 05:10:00 AM,41384.6,27.56,,,,
1233,11/02/19 05:20:00 AM,41341.2,27.56,,,,
1234,11/02/19 05:30:00 AM,41264.3,27.56,,,,
1235,11/02/19 05:40:00 AM,41293.1,27.54,,,,
1236,11/02/19 05:50:00 AM,41350.9,27.56,,,,
1237,11/02/19 06:00:00 AM,41317.2,27.56,,,,
1238,11/02/19 06:10:00 AM,41384.6,27.59,,,,
1239,11/02/19 06:20:00 AM,41360.5,27.61,,,,
1240,11/02/19 06:30:00 AM,41360.5,27.62,,,,
1241,11/02/19 06:40:00 AM,41350.9,27.63,,,,
1242,11/02/19 06:50:00 AM,41384.6,27.65,,,,
1243,11/02/19 07:00:00 AM,41379.8,27.68,,,,
1244,11/02/19 07:10:00 AM,41399.1,27.68,,,,
1245,11/02/19 07:20:00 AM,41375.0,27.71,,,,
1246,11/02/19 07:30:00 AM,41442.6,27.75,,,,
1247,11/02/19 07:40:00 AM,41437.8,27.80,,,,
1248,11/02/19 07:50:00 AM,41423.3,27.71,,,,
1249,11/02/19 08:00:00 AM,41423.3,27.82,,,,
1250,11/02/19 08:10:00 AM,41471.7,27.95,,,,
1251,11/02/19 08:20:00 AM,41505.6,27.98,,,,
1252,11/02/19 08:30:00 AM,41428.1,27.85,,,,
1253,11/02/19 08:40:00 AM,41462.0,27.99,,,,
1254,11/02/19 08:50:00 AM,41404.0,27.87,,,,
1255,11/02/19 09:00:00 AM,41510.5,27.92,,,,
1256,11/02/19 09:10:00 AM,41554.2,28.05,,,,
1257,11/02/19 09:20:00 AM,41452.3,28.03,,,,
1258,11/02/19 09:30:00 AM,41510.5,28.07,,,,
1259,11/02/19 09:40:00 AM,41491.1,28.10,,,,
1260,11/02/19 09:50:00 AM,41481.4,28.08,,,,
1261,11/02/19 10:00:00 AM,41404.0,28.05,,,,
1262,11/02/19 10:10:00 AM,41418.5,28.14,,,,
1263,11/02/19 10:20:00 AM,41447.5,28.13,,,,
1264,11/02/19 10:30:00 AM,41447.5,28.13,,,,
1265,11/02/19 10:40:00 AM,41457.2,28.29,,,,
1266,11/02/19 10:50:00 AM,41399.1,28.46,,,,
1267,11/02/19 11:00:00 AM,41355.7,28.15,,,,
1268,11/02/19 11:10:00 AM,41350.9,28.08,,,,
1269,11/02/19 11:20:00 AM,41326.8,28.14,,,,
1270,11/02/19 11:30:00 AM,41230.7,28.16,,,,
1271,11/02/19 11:40:00 AM,41288.3,28.18,,,,
1272,11/02/19 11:50:00 AM,41341.2,28.15,,,,
1273,11/02/19 12:00:00 PM,41375.0,28.23,,,,
1274,11/02/19 12:10:00 PM,41437.8,28.35,,,,
1275,11/02/19 12:20:00 PM,41384.6,28.29,,,,
1276,11/02/19 12:30:00 PM,41264.3,28.07,,,,
1277,11/02/19 12:40:00 PM,41413.6,28.40,,,,
1278,11/02/19 12:50:00 PM,41428.1,28.42,,,,
1279,11/02/19 01:00:00 PM,41269.1,28.13,,,,
1280,11/02/19 01:10:00 PM,41283.5,28.16,,,,
1281,11/02/19 01:20:00 PM,41302.7,28.08,,,,
1282,11/02/19 01:30:00 PM,41317.2,28.20,,,,
1283,11/02/19 01:40:00 PM,41326.8,28.16,,,,
1284,11/02/19 01:50:00 PM,41360.5,28.24,,,,
1285,11/02/19 02:00:00 PM,41418.5,28.16,,,,
1286,11/02/19 02:10:00 PM,41384.6,28.19,,,,
1287,11/02/19 02:20:00 PM,41269.1,28.12,,,,
1288,11/02/19 02:30:00 PM,41283.5,28.16,,,,
1289,11/02/19 02:40:00 PM,41331.6,28.13,,,,
1290,11/02/19 02:50:00 PM,41326.8,28.08,,,,
1291,11/02/19 03:00:00 PM,41245.1,28.10,,,,
1292,11/02/19 03:10:00 PM,41249.9,28.07,,,,
1293,11/02/19 03:20:00 PM,41225.9,28.02,,,,
1294,11/02/19 03:30:00 PM,41201.9,28.01,,,,
1295,11/02/19 03:40:00 PM,41182.7,28.01,,,,
1296,11/02/19 03:50:00 PM,41178.0,27.99,,,,
1297,11/02/19 04:00:00 PM,41182.7,27.99,,,,
1298,11/02/19 04:10:00 PM,41163.6,27.95,,,,
1299,11/02/19 04:20:00 PM,41154.0,27.96,,,,
1300,11/02/19 04:30:00 PM,41115.8,27.86,,,,
1301,11/02/19 04:40:00 PM,41063.4,27.80,,,,
1302,11/02/19 04:50:00 PM,41087.2,27.80,,,,
1303,11/02/19 05:00:00 PM,41049.1,27.74,,,,
1304,11/02/19 05:10:00 PM,41001.5,27.73,,,,
1305,11/02/19 05:20:00 PM,41063.4,27.75,,,,
1306,11/02/19 05:30:00 PM,41053.8,27.75,,,,
1307,11/02/19 05:40:00 PM,40968.3,27.74,,,,
1308,11/02/19 05:50:00 PM,41077.7,27.71,,,,
1309,11/02/19 06:00:00 PM,41106.3,27.68,,,,
1310,11/02/19 06:10:00 PM,41111.0,27.70,,,,
1311,11/02/19 06:20:00 PM,41115.8,27.74,,,,
1312,11/02/19 06:30:00 PM,41106.3,27.73,,,,
1313,11/02/19 06:40:00 PM,41068.1,27.73,,,,
1314,11/02/19 06:50:00 PM,41106.3,27.73,,,,
1315,11/02/19 07:00:00 PM,41053.8,27.70,,,,
1316,11/02/19 07:10:00 PM,41087.2,27.69,,,,
1317,11/02/19 07:20:00 PM,41092.0,27.69,,,,
1318,11/02/19 07:30:00 PM,41077.7,27.68,,,,
1319,11/02/19 07:40:00 PM,41039.5,27.68,,,,
1320,11/02/19 07:50:00 PM,41030.0,27.67,,,,
1321,11/02/19 08:00:00 PM,41063.4,27.65,,,,
1322,11/02/19 08:10:00 PM,41030.0,27.64,,,,
1323,11/02/19 08:20:00 PM,40996.8,27.64,,,,
1324,11/02/19 08:30:00 PM,40996.8,27.63,,,,
1325,11/02/19 08:40:00 PM,40996.8,27.62,,,,
1326,11/02/19 08:50:00 PM,40968.3,27.61,,,,
1327,11/02/19 09:00:00 PM,41001.5,27.62,,,,
1328,11/02/19 09:10:00 PM,40982.5,27.63,,,,
1329,11/02/19 09:20:00 PM,40939.8,27.64,,,,
1330,11/02/19 09:30:00 PM,40982.5,27.64,,,,
1331,11/02/19 09:40:00 PM,40977.8,27.63,,,,
1332,11/02/19 09:50:00 PM,41006.3,27.63,,,,
1333,11/02/19 10:00:00 PM,40982.5,27.64,,,,
1334,11/02/19 10:10:00 PM,40944.6,27.65,,,,
1335,11/02/19 10:20:00 PM,41006.3,27.65,,,,
1336,11/02/19 10:30:00 PM,41001.5,27.67,,,,
1337,11/02/19 10:40:00 PM,41011.0,27.67,,,,
1338,11/02/19 10:50:00 PM,40939.8,27.68,,,,
1339,11/02/19 11:00:00 PM,40954.0,27.67,,,,
1340,11/02/19 11:10:00 PM,40911.4,27.67,,,,
1341,11/02/19 11:20:00 PM,40958.8,27.68,,,,
1342,11/02/19 11:30:00 PM,40916.1,27.68,,,,
1343,11/02/19 11:40:00 PM,40887.8,27.68,,,,
1344,11/02/19 11:50:00 PM,40920.9,27.68,,,,
1345,11/03/19 12:00:00 AM,40887.8,27.68,,,,
1346,11/03/19 12:10:00 AM,40944.6,27.68,,,,
1347,11/03/19 12:20:00 AM,40925.6,27.68,,,,
1348,11/03/19 12:30:00 AM,40944.6,27.68,,,,
1349,11/03/19 12:40:00 AM,40901.9,27.68,,,,
1350,11/03/19 12:50:00 AM,40911.4,27.68,,,,
1351,11/03/19 01:00:00 AM,40911.4,27.67,,,,
1352,11/03/19 01:10:00 AM,40897.2,27.67,,,,
1353,11/03/19 01:20:00 AM,40878.3,27.65,,,,
1354,11/03/19 01:30:00 AM,40963.5,27.65,,,,
1355,11/03/19 01:40:00 AM,40892.5,27.65,,,,
1356,11/03/19 01:50:00 AM,40793.4,27.64,,,,
1357,11/03/19 02:00:00 AM,40868.8,27.64,,,,
1358,11/03/19 02:10:00 AM,40868.8,27.64,,,,
1359,11/03/19 02:20:00 AM,40854.7,27.64,,,,
1360,11/03/19 02:30:00 AM,40793.4,27.63,,,,
1361,11/03/19 02:40:00 AM,40821.6,27.63,,,,
1362,11/03/19 02:50:00 AM,40783.9,27.63,,,,
1363,11/03/19 03:00:00 AM,40802.8,27.64,,,,
1364,11/03/19 03:10:00 AM,40765.1,27.65,,,,
1365,11/03/19 03:20:00 AM,40675.9,27.64,,,,
1366,11/03/19 03:30:00 AM,40718.1,27.64,,,,
1367,11/03/19 03:40:00 AM,40722.8,27.64,,,,
1368,11/03/19 03:50:00 AM,40727.5,27.64,,,,
1369,11/03/19 04:00:00 AM,40783.9,27.64,,,,
1370,11/03/19 04:10:00 AM,40755.7,27.64,,,,
1371,11/03/19 04:20:00 AM,40713.4,27.65,,,,
1372,11/03/19 04:30:00 AM,40704.0,27.64,,,,
1373,11/03/19 04:40:00 AM,40704.0,27.63,,,,
1374,11/03/19 04:50:00 AM,40718.1,27.63,,,,
1375,11/03/19 05:00:00 AM,40722.8,27.63,,,,
1376,11/03/19 05:10:00 AM,40638.5,27.61,,,,
1377,11/03/19 05:20:00 AM,40657.2,27.61,,,,
1378,11/03/19 05:30:00 AM,40675.9,27.61,,,,
1379,11/03/19 05:40:00 AM,40694.7,27.59,,,,
1380,11/03/19 05:50:00 AM,40661.9,27.61,,,,
1381,11/03/19 06:00:00 AM,40685.3,27.62,,,,
1382,11/03/19 06:10:00 AM,40661.9,27.62,,,,
1383,11/03/19 06:20:00 AM,40629.1,27.63,,,,
1384,11/03/19 06:30:00 AM,40671.2,27.67,,,,
1385,11/03/19 06:40:00 AM,40718.1,27.68,,,,
1386,11/03/19 06:50:00 AM,40760.4,27.69,,,,
1387,11/03/19 07:00:00 AM,40826.4,27.74,,,,
1388,11/03/19 07:10:00 AM,40835.8,27.76,,,,
1389,11/03/19 07:20:00 AM,40868.8,27.79,,,,
1390,11/03/19 07:30:00 AM,40892.5,27.86,,,,
1391,11/03/19 07:40:00 AM,40968.3,27.96,,,,
1392,11/03/19 07:50:00 AM,40987.3,28.01,,,,
1393,11/03/19 08:00:00 AM,40982.5,28.10,,,,
1394,11/03/19 08:10:00 AM,40987.3,28.14,,,,
1395,11/03/19 08:20:00 AM,41068.1,28.27,,,,
1396,11/03/19 08:30:00 AM,41087.2,28.35,,,,
1397,11/03/19 08:40:00 AM,41134.9,28.35,,,,
1398,11/03/19 08:50:00 AM,41178.0,28.47,,,,
1399,11/03/19 09:00:00 AM,41115.8,28.49,,,,
1400,11/03/19 09:10:00 AM,41006.3,28.36,,,,
1401,11/03/19 09:20:00 AM,41178.0,28.35,,,,
1402,11/03/19 09:30:00 AM,41173.2,28.58,,,,
1403,11/03/19 09:40:00 AM,41293.1,28.54,,,,
1404,11/03/19 09:50:00 AM,41201.9,28.58,,,,
1405,11/03/19 10:00:00 AM,41269.1,28.64,,,,
1406,11/03/19 10:10:00 AM,41115.8,28.24,,,,
1407,11/03/19 10:20:00 AM,41221.1,28.55,,,,
1408,11/03/19 10:30:00 AM,41206.7,28.47,,,,
1409,11/03/19 10:40:00 AM,41240.3,28.70,,,,
1410,11/03/19 10:50:00 AM,41134.9,28.61,,,,
1411,11/03/19 11:00:00 AM,41192.3,28.71,,,,
1412,11/03/19 11:10:00 AM,41130.1,28.50,,,,
1413,11/03/19 11:20:00 AM,41264.3,28.82,,,,
1414,11/03/19 11:30:00 AM,41197.1,28.67,,,,
1415,11/03/19 11:40:00 AM,41134.9,28.54,,,,
1416,11/03/19 11:50:00 AM,41044.3,28.65,,,,
1417,11/03/19 12:00:00 PM,41006.3,28.71,,,,
1418,11/03/19 12:10:00 PM,40954.0,28.57,,,,
1419,11/03/19 12:20:00 PM,40930.3,28.50,,,,
1420,11/03/19 12:30:00 PM,40916.1,28.41,,,,
1421,11/03/19 12:40:00 PM,41058.6,28.61,,,,
1422,11/03/19 12:50:00 PM,41006.3,28.66,,,,
1423,11/03/19 01:00:00 PM,40892.5,28.31,,,,
1424,11/03/19 01:10:00 PM,40935.1,28.33,,,,
1425,11/03/19 01:20:00 PM,40911.4,28.26,,,,
1426,11/03/19 01:30:00 PM,40816.9,28.09,,,,
1427,11/03/19 01:40:00 PM,40788.7,27.98,,,,
1428,11/03/19 01:50:00 PM,40840.5,28.04,,,,
1429,11/03/19 02:00:00 PM,40864.1,28.10,,,,
1430,11/03/19 02:10:00 PM,40854.7,28.19,,,,
1431,11/03/19 02:20:00 PM,40798.1,28.07,,,,
1432,11/03/19 02:30:00 PM,40920.9,28.15,,,,
1433,11/03/19 02:40:00 PM,40906.7,28.15,,,,
1434,11/03/19 02:50:00 PM,40935.1,28.12,,,,
1435,11/03/19 03:00:00 PM,40958.8,28.18,,,,
1436,11/03/19 03:10:00 PM,40845.2,28.05,,,,
1437,11/03/19 03:20:00 PM,40765.1,27.92,,,,
1438,11/03/19 03:30:00 PM,40751.0,27.90,,,,
1439,11/03/19 03:40:00 PM,40755.7,27.87,,,,
1440,11/03/19 03:50:00 PM,40760.4,27.86,,,,
1441,11/03/19 04:00:00 PM,40798.1,27.85,,,,
1442,11/03/19 04:10:00 PM,40911.4,27.91,,,,
1443,11/03/19 04:20:00 PM,40939.8,27.98,,,,
1444,11/03/19 04:30:00 PM,40887.8,27.97,,,,
1445,11/03/19 04:40:00 PM,40840.5,27.90,,,,
1446,11/03/19 04:50:00 PM,40864.1,27.86,,,,
1447,11/03/19 05:00:00 PM,40816.9,27.79,,,,
1448,11/03/19 05:10:00 PM,40845.2,27.75,,,,
1449,11/03/19 05:20:00 PM,40774.5,27.74,,,,
1450,11/03/19 05:30:00 PM,40840.5,27.73,,,,
1451,11/03/19 05:40:00 PM,40736.9,27.71,,,,
1452,11/03/19 05:50:00 PM,40755.7,27.67,,,,
1453,11/03/19 06:00:00 PM,40675.9,27.65,,,,
1454,11/03/19 06:10:00 PM,40736.9,27.65,,,,
1455,11/03/19 06:20:00 PM,40675.9,27.63,,,,
1456,11/03/19 06:30:00 PM,40666.5,27.62,,,,
1457,11/03/19 06:40:00 PM,40675.9,27.63,,,,
1458,11/03/19 06:50:00 PM,40732.2,27.62,,,,
1459,11/03/19 07:00:00 PM,40694.7,27.64,,,,
1460,11/03/19 07:10:00 PM,40694.7,27.67,,,,
1461,11/03/19 07:20:00 PM,40666.5,27.69,,,,
1462,11/03/19 07:30:00 PM,40741.6,27.69,,,,
1463,11/03/19 07:40:00 PM,40732.2,27.70,,,,
1464,11/03/19 07:50:00 PM,40718.1,27.71,,,,
1465,11/03/19 08:00:00 PM,40699.4,27.71,,,,
1466,11/03/19 08:10:00 PM,40741.6,27.69,,,,
1467,11/03/19 08:20:00 PM,40694.7,27.67,,,,
1468,11/03/19 08:30:00 PM,40675.9,27.64,,,,
1469,11/03/19 08:40:00 PM,40699.4,27.63,,,,
1470,11/03/19 08:50:00 PM,40661.9,27.65,,,,
1471,11/03/19 09:00:00 PM,40619.7,27.68,,,,
1472,11/03/19 09:10:00 PM,40619.7,27.68,,,,
1473,11/03/19 09:20:00 PM,40671.2,27.70,,,,
1474,11/03/19 09:30:00 PM,40643.1,27.70,,,,
1475,11/03/19 09:40:00 PM,40661.9,27.71,,,,
1476,11/03/19 09:50:00 PM,40582.4,27.74,,,,
1477,11/03/19 10:00:00 PM,40675.9,27.74,,,,
1478,11/03/19 10:10:00 PM,40699.4,27.74,,,,
1479,11/03/19 10:20:00 PM,40699.4,27.74,,,,
1480,11/03/19 10:30:00 PM,40713.4,27.74,,,,
1481,11/03/19 10:40:00 PM,40732.2,27.74,,,,
1482,11/03/19 10:50:00 PM,40765.1,27.74,,,,
1483,11/03/19 11:00:00 PM,40732.2,27.74,,,,
1484,11/03/19 11:10:00 PM,40685.3,27.74,,,,
1485,11/03/19 11:20:00 PM,40685.3,27.73,,,,
1486,11/03/19 11:30:00 PM,40685.3,27.70,,,,
1487,11/03/19 11:40:00 PM,40685.3,27.70,,,,
1488,11/03/19 11:50:00 PM,40619.7,27.69,,,,
1489,11/04/19 12:00:00 AM,40619.7,27.68,,,,
1490,11/04/19 12:10:00 AM,40652.5,27.69,,,,
1491,11/04/19 12:20:00 AM,40605.7,27.70,,,,
1492,11/04/19 12:30:00 AM,40601.0,27.70,,,,
1493,11/04/19 12:40:00 AM,40643.1,27.69,,,,
1494,11/04/19 12:50:00 AM,40624.4,27.68,,,,
1495,11/04/19 01:00:00 AM,40601.0,27.67,,,,
1496,11/04/19 01:10:00 AM,40591.7,27.67,,,,
1497,11/04/19 01:20:00 AM,40643.1,27.68,,,,
1498,11/04/19 01:30:00 AM,40647.8,27.69,,,,
1499,11/04/19 01:40:00 AM,40643.1,27.69,,,,
1500,11/04/19 01:50:00 AM,40671.2,27.70,,,,
1501,11/04/19 02:00:00 AM,40610.4,27.70,,,,
1502,11/04/19 02:10:00 AM,40624.4,27.70,,,,
1503,11/04/19 02:20:00 AM,40657.2,27.69,,,,
1504,11/04/19 02:30:00 AM,40643.1,27.68,,,,
1505,11/04/19 02:40:00 AM,40643.1,27.67,,,,
1506,11/04/19 02:50:00 AM,40591.7,27.65,,,,
1507,11/04/19 03:00:00 AM,40577.7,27.62,,,,
1508,11/04/19 03:10:00 AM,40582.4,27.59,,,,
1509,11/04/19 03:20:00 AM,40521.8,27.59,,,,
1510,11/04/19 03:30:00 AM,40554.4,27.59,,,,
1511,11/04/19 03:40:00 AM,40563.7,27.59,,,,
1512,11/04/19 03:50:00 AM,40568.4,27.61,,,,
1513,11/04/19 04:00:00 AM,40521.8,27.59,,,,
1514,11/04/19 04:10:00 AM,40521.8,27.59,,,,
1515,11/04/19 04:20:00 AM,40517.1,27.58,,,,
1516,11/04/19 04:30:00 AM,40521.8,27.58,,,,
1517,11/04/19 04:40:00 AM,40540.4,27.58,,,,
1518,11/04/19 04:50:00 AM,40559.0,27.57,,,,
1519,11/04/19 05:00:00 AM,40512.5,27.57,,,,
1520,11/04/19 05:10:00 AM,40559.0,27.56,,,,
1521,11/04/19 05:20:00 AM,40493.8,27.54,,,,
1522,11/04/19 05:30:00 AM,40535.7,27.56,,,,
1523,11/04/19 05:40:00 AM,40526.4,27.57,,,,
1524,11/04/19 05:50:00 AM,40489.2,27.57,,,,
1525,11/04/19 06:00:00 AM,40559.0,27.56,,,,
1526,11/04/19 06:10:00 AM,40428.8,27.52,,,,
1527,11/04/19 06:20:00 AM,40587.0,27.53,,,,
1528,11/04/19 06:30:00 AM,40582.4,27.56,,,,
1529,11/04/19 06:40:00 AM,40601.0,27.57,,,,
1530,11/04/19 06:50:00 AM,40549.7,27.57,,,,
1531,11/04/19 07:00:00 AM,40661.9,27.58,,,,
1532,11/04/19 07:10:00 AM,40652.5,27.58,,,,
1533,11/04/19 07:20:00 AM,40647.8,27.64,,,,
1534,11/04/19 07:30:00 AM,40704.0,27.71,,,,
1535,11/04/19 07:40:00 AM,40690.0,27.74,,,,
1536,11/04/19 07:50:00 AM,40783.9,27.82,,,,
1537,11/04/19 08:00:00 AM,40746.3,27.79,,,,
1538,11/04/19 08:10:00 AM,40755.7,27.74,,,,
1539,11/04/19 08:20:00 AM,40746.3,27.73,,,,
1540,11/04/19 08:30:00 AM,40675.9,27.78,,,,
1541,11/04/19 08:40:00 AM,40638.5,27.65,,,,
1542,11/04/19 08:50:00 AM,40675.9,27.70,,,,
1543,11/04/19 09:00:00 AM,40845.2,27.92,,,,
1544,11/04/19 09:10:00 AM,40765.1,27.90,,,,
1545,11/04/19 09:20:00 AM,40779.2,28.03,,,,
1546,11/04/19 09:30:00 AM,40812.2,27.97,,,,
1547,11/04/19 09:40:00 AM,40802.8,28.03,,,,
1548,11/04/19 09:50:00 AM,40708.7,27.93,,,,
1549,11/04/19 10:00:00 AM,40708.7,27.91,,,,
1550,11/04/19 10:10:00 AM,40821.6,27.96,,,,
1551,11/04/19 10:20:00 AM,40935.1,28.07,,,,
1552,11/04/19 10:30:00 AM,40868.8,27.98,,,,
1553,11/04/19 10:40:00 AM,40831.1,27.97,,,,
1554,11/04/19 10:50:00 AM,41053.8,28.52,,,,
1555,11/04/19 11:00:00 AM,41025.3,28.50,,,,
1556,11/04/19 11:10:00 AM,40963.5,28.29,,,,
1557,11/04/19 11:20:00 AM,40935.1,28.21,,,,
1558,11/04/19 11:30:00 AM,41001.5,28.43,,,,
1559,11/04/19 11:40:00 AM,40935.1,28.42,,,,
1560,11/04/19 11:50:00 AM,40930.3,28.21,,,,
1561,11/04/19 12:00:00 PM,40873.6,28.07,,,,
1562,11/04/19 12:10:00 PM,40887.8,28.33,,,,
1563,11/04/19 12:20:00 PM,40982.5,28.35,,,,
1564,11/04/19 12:30:00 PM,41039.5,28.54,,,,
1565,11/04/19 12:40:00 PM,40840.5,28.20,,,,
1566,11/04/19 12:50:00 PM,40939.8,28.36,,,,
1567,11/04/19 01:00:00 PM,40859.4,28.19,,,,
1568,11/04/19 01:10:00 PM,40779.2,28.12,,,,
1569,11/04/19 01:20:00 PM,40845.2,28.42,,,,
1570,11/04/19 01:30:00 PM,40850.0,28.30,,,,
1571,11/04/19 01:40:00 PM,40850.0,28.38,,,,
1572,11/04/19 01:50:00 PM,40845.2,28.42,,,,
1573,11/04/19 02:00:00 PM,40864.1,28.48,,,,
1574,11/04/19 02:10:00 PM,40802.8,28.44,,,,
1575,11/04/19 02:20:00 PM,40807.5,28.36,,,,
1576,11/04/19 02:30:00 PM,40939.8,28.21,,,,
1577,11/04/19 02:40:00 PM,40807.5,28.18,,,,
1578,11/04/19 02:50:00 PM,40845.2,28.25,,,,
1579,11/04/19 03:00:00 PM,40949.3,28.37,,,,
1580,11/04/19 03:10:00 PM,40873.6,28.29,,,,
1581,11/04/19 03:20:00 PM,40798.1,28.20,,,,
1582,11/04/19 03:30:00 PM,40727.5,28.18,,,,
1583,11/04/19 03:40:00 PM,40736.9,28.21,,,,
1584,11/04/19 03:50:00 PM,40685.3,28.16,,,,
1585,11/04/19 04:00:00 PM,40741.6,28.13,,,,
1586,11/04/19 04:10:00 PM,40741.6,28.09,,,,
1587,11/04/19 04:20:00 PM,40647.8,28.07,,,,
1588,11/04/19 04:30:00 PM,40605.7,28.05,,,,
1589,11/04/19 04:40:00 PM,40652.5,28.02,,,,
