"Plot Title: 20444038"
"#","Date Time, GMT-10:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
13,10/24/19 07:00:00 PM,27.284,,,,
14,10/24/19 07:10:00 PM,27.235,,,,
15,10/24/19 07:20:00 PM,27.210,,,,
16,10/24/19 07:30:00 PM,27.161,,,,
17,10/24/19 07:40:00 PM,27.136,,,,
18,10/24/19 07:50:00 PM,27.136,,,,
19,10/24/19 08:00:00 PM,27.235,,,,
20,10/24/19 08:10:00 PM,27.333,,,,
21,10/24/19 08:20:00 PM,27.431,,,,
22,10/24/19 08:30:00 PM,27.456,,,,
23,10/24/19 08:40:00 PM,27.407,,,,
24,10/24/19 08:50:00 PM,27.358,,,,
25,10/24/19 09:00:00 PM,27.308,,,,
26,10/24/19 09:10:00 PM,27.259,,,,
27,10/24/19 09:20:00 PM,27.210,,,,
28,10/24/19 09:30:00 PM,27.136,,,,
29,10/24/19 09:40:00 PM,27.136,,,,
30,10/24/19 09:50:00 PM,27.210,,,,
31,10/24/19 10:00:00 PM,27.308,,,,
32,10/24/19 10:10:00 PM,27.407,,,,
33,10/24/19 10:20:00 PM,27.382,,,,
34,10/24/19 10:30:00 PM,27.333,,,,
35,10/24/19 10:40:00 PM,27.284,,,,
36,10/24/19 10:50:00 PM,27.210,,,,
