"Plot Title: 20444041"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444041, SEN S/N: 20444041)","Coupler Detached (LGR S/N: 20444041)","Coupler Attached (LGR S/N: 20444041)","Host Connected (LGR S/N: 20444041)","Stopped (LGR S/N: 20444041)","End Of File (LGR S/N: 20444041)"
527,09/13/20 01:35:00  AM,73.688,,,,,
528,09/13/20 01:45:00  AM,73.688,,,,,
529,09/13/20 01:55:00  AM,73.731,,,,,
530,09/13/20 02:05:00  AM,73.774,,,,,
531,09/13/20 02:15:00  AM,73.774,,,,,
532,09/13/20 02:25:00  AM,73.818,,,,,
533,09/13/20 02:35:00  AM,73.861,,,,,
534,09/13/20 02:45:00  AM,73.861,,,,,
535,09/13/20 02:55:00  AM,73.904,,,,,
536,09/13/20 03:05:00  AM,73.947,,,,,
537,09/13/20 03:15:00  AM,73.947,,,,,
538,09/13/20 03:25:00  AM,73.990,,,,,
539,09/13/20 03:35:00  AM,73.990,,,,,
540,09/13/20 03:45:00  AM,74.034,,,,,
541,09/13/20 03:55:00  AM,74.034,,,,,
542,09/13/20 04:05:00  AM,74.034,,,,,
543,09/13/20 04:15:00  AM,74.077,,,,,
544,09/13/20 04:25:00  AM,74.120,,,,,
545,09/13/20 04:35:00  AM,74.163,,,,,
546,09/13/20 04:45:00  AM,74.120,,,,,
547,09/13/20 04:55:00  AM,74.120,,,,,
548,09/13/20 05:05:00  AM,74.034,,,,,
549,09/13/20 05:15:00  AM,73.947,,,,,
550,09/13/20 05:25:00  AM,73.904,,,,,
551,09/13/20 05:35:00  AM,73.904,,,,,
552,09/13/20 05:45:00  AM,73.818,,,,,
553,09/13/20 05:55:00  AM,73.774,,,,,
554,09/13/20 06:05:00  AM,73.688,,,,,
555,09/13/20 06:15:00  AM,73.688,,,,,
556,09/13/20 06:25:00  AM,73.558,,,,,
557,09/13/20 06:35:00  AM,73.558,,,,,
558,09/13/20 06:45:00  AM,73.515,,,,,
559,09/13/20 06:55:00  AM,73.429,,,,,
560,09/13/20 07:05:00  AM,73.386,,,,,
561,09/13/20 07:15:00  AM,73.299,,,,,
562,09/13/20 07:25:00  AM,73.256,,,,,
563,09/13/20 07:35:00  AM,73.342,,,,,
564,09/13/20 07:45:00  AM,73.429,,,,,
565,09/13/20 07:55:00  AM,73.429,,,,,
566,09/13/20 08:05:00  AM,73.515,,,,,
567,09/13/20 08:15:00  AM,73.558,,,,,
568,09/13/20 08:25:00  AM,73.774,,,,,
569,09/13/20 08:35:00  AM,73.774,,,,,
570,09/13/20 08:45:00  AM,73.818,,,,,
571,09/13/20 08:55:00  AM,73.774,,,,,
572,09/13/20 09:05:00  AM,73.688,,,,,
573,09/13/20 09:15:00  AM,73.602,,,,,
574,09/13/20 09:25:00  AM,73.429,,,,,
575,09/13/20 09:35:00  AM,73.299,,,,,
576,09/13/20 09:45:00  AM,73.126,,,,,
577,09/13/20 09:55:00  AM,72.997,,,,,
578,09/13/20 10:05:00  AM,72.869,,,,,
579,09/13/20 10:15:00  AM,72.783,,,,,
580,09/13/20 10:25:00  AM,72.783,,,,,
581,09/13/20 10:35:00  AM,72.696,,,,,
582,09/13/20 10:45:00  AM,72.610,,,,,
583,09/13/20 10:55:00  AM,72.567,,,,,
584,09/13/20 11:05:00  AM,72.480,,,,,
585,09/13/20 11:15:00  AM,72.437,,,,,
586,09/13/20 11:25:00  AM,72.394,,,,,
587,09/13/20 11:35:00  AM,72.351,,,,,
588,09/13/20 11:45:00  AM,72.264,,,,,
589,09/13/20 11:55:00  AM,72.178,,,,,
590,09/13/20 12:05:00  PM,72.136,,,,,
591,09/13/20 12:15:00  PM,72.050,,,,,
592,09/13/20 12:25:00  PM,72.050,,,,,
593,09/13/20 12:35:00  PM,72.093,,,,,
594,09/13/20 12:45:00  PM,72.093,,,,,
595,09/13/20 12:55:00  PM,72.007,,,,,
596,09/13/20 01:05:00  PM,71.964,,,,,
597,09/13/20 01:15:00  PM,71.920,,,,,
598,09/13/20 01:25:00  PM,71.920,,,,,
599,09/13/20 01:35:00  PM,71.877,,,,,
600,09/13/20 01:45:00  PM,71.834,,,,,
601,09/13/20 01:55:00  PM,71.791,,,,,
602,09/13/20 02:05:00  PM,71.791,,,,,
603,09/13/20 02:15:00  PM,71.791,,,,,
604,09/13/20 02:25:00  PM,71.748,,,,,
605,09/13/20 02:35:00  PM,71.704,,,,,
606,09/13/20 02:45:00  PM,71.704,,,,,
607,09/13/20 02:55:00  PM,71.704,,,,,
608,09/13/20 03:05:00  PM,71.704,,,,,
609,09/13/20 03:15:00  PM,71.704,,,,,
610,09/13/20 03:25:00  PM,71.791,,,,,
611,09/13/20 03:35:00  PM,71.877,,,,,
612,09/13/20 03:45:00  PM,71.964,,,,,
613,09/13/20 03:55:00  PM,72.050,,,,,
614,09/13/20 04:05:00  PM,72.178,,,,,
615,09/13/20 04:15:00  PM,72.264,,,,,
616,09/13/20 04:25:00  PM,72.394,,,,,
617,09/13/20 04:35:00  PM,72.567,,,,,
618,09/13/20 04:45:00  PM,72.653,,,,,
619,09/13/20 04:55:00  PM,72.739,,,,,
620,09/13/20 05:05:00  PM,72.869,,,,,
621,09/13/20 05:15:00  PM,72.955,,,,,
622,09/13/20 05:25:00  PM,73.040,,,,,
623,09/13/20 05:35:00  PM,73.126,,,,,
624,09/13/20 05:45:00  PM,73.213,,,,,
625,09/13/20 05:55:00  PM,73.256,,,,,
626,09/13/20 06:05:00  PM,73.342,,,,,
627,09/13/20 06:15:00  PM,73.386,,,,,
628,09/13/20 06:25:00  PM,73.429,,,,,
629,09/13/20 06:35:00  PM,73.515,,,,,
630,09/13/20 06:45:00  PM,73.558,,,,,
631,09/13/20 06:55:00  PM,73.558,,,,,
632,09/13/20 07:05:00  PM,73.558,,,,,
633,09/13/20 07:15:00  PM,73.602,,,,,
634,09/13/20 07:25:00  PM,73.558,,,,,
635,09/13/20 07:35:00  PM,73.558,,,,,
636,09/13/20 07:45:00  PM,73.515,,,,,
637,09/13/20 07:55:00  PM,73.515,,,,,
638,09/13/20 08:05:00  PM,73.472,,,,,
639,09/13/20 08:15:00  PM,73.472,,,,,
640,09/13/20 08:25:00  PM,73.429,,,,,
641,09/13/20 08:35:00  PM,73.386,,,,,
642,09/13/20 08:45:00  PM,73.342,,,,,
643,09/13/20 08:55:00  PM,73.299,,,,,
644,09/13/20 09:05:00  PM,73.256,,,,,
645,09/13/20 09:15:00  PM,73.256,,,,,
646,09/13/20 09:25:00  PM,73.213,,,,,
647,09/13/20 09:35:00  PM,73.126,,,,,
648,09/13/20 09:45:00  PM,73.083,,,,,
649,09/13/20 09:55:00  PM,73.083,,,,,
650,09/13/20 10:05:00  PM,73.040,,,,,
651,09/13/20 10:15:00  PM,73.083,,,,,
652,09/13/20 10:25:00  PM,73.083,,,,,
653,09/13/20 10:35:00  PM,73.126,,,,,
654,09/13/20 10:45:00  PM,73.170,,,,,
655,09/13/20 10:55:00  PM,73.213,,,,,
656,09/13/20 11:05:00  PM,73.256,,,,,
657,09/13/20 11:15:00  PM,73.256,,,,,
658,09/13/20 11:25:00  PM,73.342,,,,,
659,09/13/20 11:35:00  PM,73.386,,,,,
660,09/13/20 11:45:00  PM,73.386,,,,,
661,09/13/20 11:55:00  PM,73.429,,,,,
662,09/14/20 12:05:00  AM,73.472,,,,,
663,09/14/20 12:15:00  AM,73.515,,,,,
664,09/14/20 12:25:00  AM,73.558,,,,,
665,09/14/20 12:35:00  AM,73.602,,,,,
666,09/14/20 12:45:00  AM,73.645,,,,,
667,09/14/20 12:55:00  AM,73.688,,,,,
668,09/14/20 01:05:00  AM,73.731,,,,,
669,09/14/20 01:15:00  AM,73.774,,,,,
670,09/14/20 01:25:00  AM,73.818,,,,,
671,09/14/20 01:35:00  AM,73.861,,,,,
672,09/14/20 01:45:00  AM,73.904,,,,,
673,09/14/20 01:55:00  AM,73.947,,,,,
674,09/14/20 02:05:00  AM,73.947,,,,,
675,09/14/20 02:15:00  AM,73.990,,,,,
676,09/14/20 02:25:00  AM,74.034,,,,,
677,09/14/20 02:35:00  AM,74.077,,,,,
678,09/14/20 02:45:00  AM,74.077,,,,,
679,09/14/20 02:55:00  AM,74.120,,,,,
680,09/14/20 03:05:00  AM,74.120,,,,,
681,09/14/20 03:15:00  AM,74.163,,,,,
682,09/14/20 03:25:00  AM,74.206,,,,,
683,09/14/20 03:35:00  AM,74.206,,,,,
684,09/14/20 03:45:00  AM,74.250,,,,,
685,09/14/20 03:55:00  AM,74.250,,,,,
686,09/14/20 04:05:00  AM,74.295,,,,,
687,09/14/20 04:15:00  AM,74.295,,,,,
688,09/14/20 04:25:00  AM,74.295,,,,,
689,09/14/20 04:35:00  AM,74.338,,,,,
690,09/14/20 04:45:00  AM,74.338,,,,,
691,09/14/20 04:55:00  AM,74.338,,,,,
692,09/14/20 05:05:00  AM,74.381,,,,,
693,09/14/20 05:15:00  AM,74.381,,,,,
694,09/14/20 05:25:00  AM,74.381,,,,,
695,09/14/20 05:35:00  AM,74.381,,,,,
696,09/14/20 05:45:00  AM,74.381,,,,,
697,09/14/20 05:55:00  AM,74.381,,,,,
698,09/14/20 06:05:00  AM,74.424,,,,,
699,09/14/20 06:15:00  AM,74.424,,,,,
700,09/14/20 06:25:00  AM,74.424,,,,,
701,09/14/20 06:35:00  AM,74.467,,,,,
702,09/14/20 06:45:00  AM,74.467,,,,,
703,09/14/20 06:55:00  AM,74.511,,,,,
704,09/14/20 07:05:00  AM,74.511,,,,,
705,09/14/20 07:15:00  AM,74.467,,,,,
706,09/14/20 07:25:00  AM,74.467,,,,,
707,09/14/20 07:35:00  AM,74.424,,,,,
708,09/14/20 07:45:00  AM,74.381,,,,,
709,09/14/20 07:55:00  AM,74.381,,,,,
710,09/14/20 08:05:00  AM,74.338,,,,,
711,09/14/20 08:15:00  AM,74.338,,,,,
712,09/14/20 08:25:00  AM,74.338,,,,,
713,09/14/20 08:35:00  AM,74.338,,,,,
714,09/14/20 08:45:00  AM,74.295,,,,,
715,09/14/20 08:55:00  AM,74.295,,,,,
716,09/14/20 09:05:00  AM,74.295,,,,,
717,09/14/20 09:15:00  AM,74.250,,,,,
718,09/14/20 09:25:00  AM,74.250,,,,,
719,09/14/20 09:35:00  AM,74.250,,,,,
720,09/14/20 09:45:00  AM,74.250,,,,,
721,09/14/20 09:55:00  AM,74.250,,,,,
722,09/14/20 10:05:00  AM,74.250,,,,,
723,09/14/20 10:15:00  AM,74.250,,,,,
724,09/14/20 10:25:00  AM,74.338,,,,,
725,09/14/20 10:35:00  AM,74.424,,,,,
726,09/14/20 10:45:00  AM,74.467,,,,,
727,09/14/20 10:55:00  AM,74.511,,,,,
728,09/14/20 11:05:00  AM,74.554,,,,,
729,09/14/20 11:15:00  AM,74.597,,,,,
730,09/14/20 11:25:00  AM,74.640,,,,,
731,09/14/20 11:35:00  AM,74.727,,,,,
732,09/14/20 11:45:00  AM,74.770,,,,,
733,09/14/20 11:55:00  AM,74.770,,,,,
734,09/14/20 12:05:00  PM,74.813,,,,,
735,09/14/20 12:15:00  PM,74.856,,,,,
736,09/14/20 12:25:00  PM,74.770,,,,,
737,09/14/20 12:35:00  PM,74.770,,,,,
738,09/14/20 12:45:00  PM,74.813,,,,,
739,09/14/20 12:55:00  PM,74.899,,,,,
740,09/14/20 01:05:00  PM,74.986,,,,,
741,09/14/20 01:15:00  PM,74.986,,,,,
742,09/14/20 01:25:00  PM,75.029,,,,,
743,09/14/20 01:35:00  PM,74.986,,,,,
744,09/14/20 01:45:00  PM,74.986,,,,,
745,09/14/20 01:55:00  PM,74.986,,,,,
746,09/14/20 02:05:00  PM,74.899,,,,,
747,09/14/20 02:15:00  PM,74.856,,,,,
748,09/14/20 02:25:00  PM,74.856,,,,,
749,09/14/20 02:35:00  PM,74.899,,,,,
750,09/14/20 02:45:00  PM,74.770,,,,,
751,09/14/20 02:55:00  PM,74.813,,,,,
752,09/14/20 03:05:00  PM,74.813,,,,,
753,09/14/20 03:15:00  PM,74.727,,,,,
754,09/14/20 03:25:00  PM,74.770,,,,,
755,09/14/20 03:35:00  PM,74.770,,,,,
756,09/14/20 03:45:00  PM,74.727,,,,,
757,09/14/20 03:55:00  PM,74.770,,,,,
758,09/14/20 04:05:00  PM,74.813,,,,,
759,09/14/20 04:15:00  PM,74.770,,,,,
760,09/14/20 04:25:00  PM,74.813,,,,,
761,09/14/20 04:35:00  PM,74.899,,,,,
762,09/14/20 04:45:00  PM,74.856,,,,,
763,09/14/20 04:55:00  PM,74.899,,,,,
764,09/14/20 05:05:00  PM,74.899,,,,,
765,09/14/20 05:15:00  PM,74.899,,,,,
766,09/14/20 05:25:00  PM,74.856,,,,,
767,09/14/20 05:35:00  PM,74.899,,,,,
768,09/14/20 05:45:00  PM,74.943,,,,,
769,09/14/20 05:55:00  PM,74.899,,,,,
770,09/14/20 06:05:00  PM,74.899,,,,,
771,09/14/20 06:15:00  PM,74.856,,,,,
772,09/14/20 06:25:00  PM,74.770,,,,,
773,09/14/20 06:35:00  PM,74.727,,,,,
774,09/14/20 06:45:00  PM,74.640,,,,,
775,09/14/20 06:55:00  PM,74.597,,,,,
776,09/14/20 07:05:00  PM,74.640,,,,,
777,09/14/20 07:15:00  PM,74.640,,,,,
778,09/14/20 07:25:00  PM,74.597,,,,,
779,09/14/20 07:35:00  PM,74.554,,,,,
780,09/14/20 07:45:00  PM,74.511,,,,,
781,09/14/20 07:55:00  PM,74.424,,,,,
782,09/14/20 08:05:00  PM,74.381,,,,,
783,09/14/20 08:15:00  PM,74.338,,,,,
784,09/14/20 08:25:00  PM,74.250,,,,,
785,09/14/20 08:35:00  PM,74.163,,,,,
786,09/14/20 08:45:00  PM,74.120,,,,,
787,09/14/20 08:55:00  PM,73.990,,,,,
788,09/14/20 09:05:00  PM,73.947,,,,,
789,09/14/20 09:15:00  PM,73.861,,,,,
790,09/14/20 09:25:00  PM,73.774,,,,,
791,09/14/20 09:35:00  PM,73.688,,,,,
792,09/14/20 09:45:00  PM,73.645,,,,,
793,09/14/20 09:55:00  PM,73.558,,,,,
794,09/14/20 10:05:00  PM,73.515,,,,,
795,09/14/20 10:15:00  PM,73.429,,,,,
796,09/14/20 10:25:00  PM,73.342,,,,,
797,09/14/20 10:35:00  PM,73.299,,,,,
798,09/14/20 10:45:00  PM,73.299,,,,,
799,09/14/20 10:55:00  PM,73.342,,,,,
800,09/14/20 11:05:00  PM,73.342,,,,,
801,09/14/20 11:15:00  PM,73.342,,,,,
802,09/14/20 11:25:00  PM,73.386,,,,,
803,09/14/20 11:35:00  PM,73.386,,,,,
804,09/14/20 11:45:00  PM,73.429,,,,,
805,09/14/20 11:55:00  PM,73.429,,,,,
806,09/15/20 12:05:00  AM,73.472,,,,,
807,09/15/20 12:15:00  AM,73.472,,,,,
808,09/15/20 12:25:00  AM,73.515,,,,,
809,09/15/20 12:35:00  AM,73.515,,,,,
810,09/15/20 12:45:00  AM,73.558,,,,,
811,09/15/20 12:55:00  AM,73.602,,,,,
812,09/15/20 01:05:00  AM,73.602,,,,,
813,09/15/20 01:15:00  AM,73.645,,,,,
814,09/15/20 01:25:00  AM,73.688,,,,,
815,09/15/20 01:35:00  AM,73.688,,,,,
816,09/15/20 01:45:00  AM,73.731,,,,,
817,09/15/20 01:55:00  AM,73.774,,,,,
818,09/15/20 02:05:00  AM,73.774,,,,,
819,09/15/20 02:15:00  AM,73.774,,,,,
820,09/15/20 02:25:00  AM,73.818,,,,,
821,09/15/20 02:35:00  AM,73.818,,,,,
822,09/15/20 02:45:00  AM,73.861,,,,,
823,09/15/20 02:55:00  AM,73.861,,,,,
824,09/15/20 03:05:00  AM,73.861,,,,,
825,09/15/20 03:15:00  AM,73.904,,,,,
826,09/15/20 03:25:00  AM,73.904,,,,,
827,09/15/20 03:35:00  AM,73.904,,,,,
828,09/15/20 03:45:00  AM,73.947,,,,,
829,09/15/20 03:55:00  AM,73.947,,,,,
830,09/15/20 04:05:00  AM,73.947,,,,,
831,09/15/20 04:15:00  AM,73.947,,,,,
832,09/15/20 04:25:00  AM,73.947,,,,,
833,09/15/20 04:35:00  AM,73.990,,,,,
834,09/15/20 04:45:00  AM,73.990,,,,,
835,09/15/20 04:55:00  AM,73.990,,,,,
836,09/15/20 05:05:00  AM,73.990,,,,,
837,09/15/20 05:15:00  AM,73.990,,,,,
838,09/15/20 05:25:00  AM,73.990,,,,,
839,09/15/20 05:35:00  AM,74.034,,,,,
840,09/15/20 05:45:00  AM,74.034,,,,,
841,09/15/20 05:55:00  AM,74.034,,,,,
842,09/15/20 06:05:00  AM,74.034,,,,,
843,09/15/20 06:15:00  AM,74.034,,,,,
844,09/15/20 06:25:00  AM,74.034,,,,,
845,09/15/20 06:35:00  AM,74.034,,,,,
846,09/15/20 06:45:00  AM,74.034,,,,,
847,09/15/20 06:55:00  AM,74.077,,,,,
848,09/15/20 07:05:00  AM,74.120,,,,,
849,09/15/20 07:15:00  AM,74.077,,,,,
850,09/15/20 07:25:00  AM,74.077,,,,,
851,09/15/20 07:35:00  AM,74.077,,,,,
852,09/15/20 07:45:00  AM,73.990,,,,,
853,09/15/20 07:55:00  AM,73.990,,,,,
854,09/15/20 08:05:00  AM,73.947,,,,,
855,09/15/20 08:15:00  AM,73.904,,,,,
856,09/15/20 08:25:00  AM,73.904,,,,,
857,09/15/20 08:35:00  AM,73.904,,,,,
858,09/15/20 08:45:00  AM,73.861,,,,,
859,09/15/20 08:55:00  AM,73.861,,,,,
860,09/15/20 09:05:00  AM,73.861,,,,,
861,09/15/20 09:15:00  AM,73.861,,,,,
862,09/15/20 09:25:00  AM,73.861,,,,,
863,09/15/20 09:35:00  AM,73.861,,,,,
864,09/15/20 09:45:00  AM,73.861,,,,,
865,09/15/20 09:55:00  AM,73.861,,,,,
866,09/15/20 10:05:00  AM,73.861,,,,,
867,09/15/20 10:15:00  AM,73.861,,,,,
868,09/15/20 10:25:00  AM,73.861,,,,,
869,09/15/20 10:35:00  AM,73.861,,,,,
870,09/15/20 10:45:00  AM,73.861,,,,,
871,09/15/20 10:55:00  AM,73.904,,,,,
872,09/15/20 11:05:00  AM,73.947,,,,,
873,09/15/20 11:15:00  AM,73.990,,,,,
874,09/15/20 11:25:00  AM,73.990,,,,,
875,09/15/20 11:35:00  AM,74.034,,,,,
876,09/15/20 11:45:00  AM,74.077,,,,,
877,09/15/20 11:55:00  AM,74.077,,,,,
878,09/15/20 12:05:00  PM,74.077,,,,,
879,09/15/20 12:15:00  PM,74.120,,,,,
880,09/15/20 12:25:00  PM,74.120,,,,,
881,09/15/20 12:35:00  PM,74.120,,,,,
882,09/15/20 12:45:00  PM,74.163,,,,,
883,09/15/20 12:55:00  PM,74.206,,,,,
884,09/15/20 01:05:00  PM,74.250,,,,,
885,09/15/20 01:15:00  PM,74.338,,,,,
886,09/15/20 01:25:00  PM,74.381,,,,,
887,09/15/20 01:35:00  PM,74.381,,,,,
888,09/15/20 01:45:00  PM,74.381,,,,,
889,09/15/20 01:55:00  PM,74.424,,,,,
890,09/15/20 02:05:00  PM,74.424,,,,,
891,09/15/20 02:15:00  PM,74.381,,,,,
892,09/15/20 02:25:00  PM,74.424,,,,,
893,09/15/20 02:35:00  PM,74.424,,,,,
894,09/15/20 02:45:00  PM,74.424,,,,,
895,09/15/20 02:55:00  PM,74.511,,,,,
896,09/15/20 03:05:00  PM,74.554,,,,,
897,09/15/20 03:15:00  PM,74.597,,,,,
898,09/15/20 03:25:00  PM,74.640,,,,,
899,09/15/20 03:35:00  PM,74.683,,,,,
900,09/15/20 03:45:00  PM,74.683,,,,,
901,09/15/20 03:55:00  PM,74.727,,,,,
902,09/15/20 04:05:00  PM,74.770,,,,,
903,09/15/20 04:15:00  PM,74.727,,,,,
904,09/15/20 04:25:00  PM,74.770,,,,,
905,09/15/20 04:35:00  PM,74.770,,,,,
906,09/15/20 04:45:00  PM,74.770,,,,,
907,09/15/20 04:55:00  PM,74.770,,,,,
908,09/15/20 05:05:00  PM,74.770,,,,,
909,09/15/20 05:15:00  PM,74.727,,,,,
910,09/15/20 05:25:00  PM,74.813,,,,,
911,09/15/20 05:35:00  PM,74.813,,,,,
912,09/15/20 05:45:00  PM,74.856,,,,,
913,09/15/20 05:55:00  PM,74.813,,,,,
914,09/15/20 06:05:00  PM,74.856,,,,,
915,09/15/20 06:15:00  PM,74.856,,,,,
916,09/15/20 06:25:00  PM,74.856,,,,,
917,09/15/20 06:35:00  PM,74.856,,,,,
918,09/15/20 06:45:00  PM,74.856,,,,,
919,09/15/20 06:55:00  PM,74.813,,,,,
920,09/15/20 07:05:00  PM,74.813,,,,,
921,09/15/20 07:15:00  PM,74.770,,,,,
922,09/15/20 07:25:00  PM,74.727,,,,,
923,09/15/20 07:35:00  PM,74.683,,,,,
924,09/15/20 07:45:00  PM,74.640,,,,,
925,09/15/20 07:55:00  PM,74.597,,,,,
926,09/15/20 08:05:00  PM,74.554,,,,,
927,09/15/20 08:15:00  PM,74.467,,,,,
928,09/15/20 08:25:00  PM,74.467,,,,,
929,09/15/20 08:35:00  PM,74.381,,,,,
930,09/15/20 08:45:00  PM,74.338,,,,,
931,09/15/20 08:55:00  PM,74.295,,,,,
932,09/15/20 09:05:00  PM,74.250,,,,,
933,09/15/20 09:15:00  PM,74.206,,,,,
934,09/15/20 09:25:00  PM,74.120,,,,,
935,09/15/20 09:35:00  PM,74.077,,,,,
936,09/15/20 09:45:00  PM,74.034,,,,,
937,09/15/20 09:55:00  PM,73.990,,,,,
938,09/15/20 10:05:00  PM,73.947,,,,,
939,09/15/20 10:15:00  PM,73.904,,,,,
940,09/15/20 10:25:00  PM,73.861,,,,,
941,09/15/20 10:35:00  PM,73.818,,,,,
942,09/15/20 10:45:00  PM,73.774,,,,,
943,09/15/20 10:55:00  PM,73.688,,,,,
944,09/15/20 11:05:00  PM,73.688,,,,,
945,09/15/20 11:15:00  PM,73.645,,,,,
946,09/15/20 11:25:00  PM,73.602,,,,,
947,09/15/20 11:35:00  PM,73.602,,,,,
948,09/15/20 11:45:00  PM,73.602,,,,,
949,09/15/20 11:55:00  PM,73.602,,,,,
950,09/16/20 12:05:00  AM,73.602,,,,,
951,09/16/20 12:15:00  AM,73.602,,,,,
952,09/16/20 12:25:00  AM,73.602,,,,,
953,09/16/20 12:35:00  AM,73.602,,,,,
954,09/16/20 12:45:00  AM,73.602,,,,,
955,09/16/20 12:55:00  AM,73.645,,,,,
956,09/16/20 01:05:00  AM,73.645,,,,,
957,09/16/20 01:15:00  AM,73.688,,,,,
958,09/16/20 01:25:00  AM,73.688,,,,,
959,09/16/20 01:35:00  AM,73.731,,,,,
960,09/16/20 01:45:00  AM,73.731,,,,,
961,09/16/20 01:55:00  AM,73.774,,,,,
962,09/16/20 02:05:00  AM,73.774,,,,,
963,09/16/20 02:15:00  AM,73.818,,,,,
964,09/16/20 02:25:00  AM,73.861,,,,,
965,09/16/20 02:35:00  AM,73.861,,,,,
966,09/16/20 02:45:00  AM,73.861,,,,,
967,09/16/20 02:55:00  AM,73.904,,,,,
968,09/16/20 03:05:00  AM,73.904,,,,,
969,09/16/20 03:15:00  AM,73.947,,,,,
970,09/16/20 03:25:00  AM,73.990,,,,,
971,09/16/20 03:35:00  AM,73.990,,,,,
972,09/16/20 03:45:00  AM,74.034,,,,,
973,09/16/20 03:55:00  AM,74.034,,,,,
974,09/16/20 04:05:00  AM,74.077,,,,,
975,09/16/20 04:15:00  AM,74.120,,,,,
976,09/16/20 04:25:00  AM,74.120,,,,,
977,09/16/20 04:35:00  AM,74.120,,,,,
978,09/16/20 04:45:00  AM,74.077,,,,,
979,09/16/20 04:55:00  AM,74.077,,,,,
980,09/16/20 05:05:00  AM,74.034,,,,,
981,09/16/20 05:15:00  AM,73.990,,,,,
982,09/16/20 05:25:00  AM,73.947,,,,,
983,09/16/20 05:35:00  AM,73.947,,,,,
984,09/16/20 05:45:00  AM,73.904,,,,,
985,09/16/20 05:55:00  AM,73.861,,,,,
986,09/16/20 06:05:00  AM,73.774,,,,,
987,09/16/20 06:15:00  AM,73.731,,,,,
988,09/16/20 06:25:00  AM,73.688,,,,,
989,09/16/20 06:35:00  AM,73.688,,,,,
990,09/16/20 06:45:00  AM,73.688,,,,,
991,09/16/20 06:55:00  AM,73.645,,,,,
992,09/16/20 07:05:00  AM,73.645,,,,,
993,09/16/20 07:15:00  AM,73.645,,,,,
994,09/16/20 07:25:00  AM,73.688,,,,,
995,09/16/20 07:35:00  AM,73.731,,,,,
996,09/16/20 07:45:00  AM,73.774,,,,,
997,09/16/20 07:55:00  AM,73.818,,,,,
998,09/16/20 08:05:00  AM,73.861,,,,,
999,09/16/20 08:15:00  AM,73.861,,,,,
1000,09/16/20 08:25:00  AM,73.904,,,,,
1001,09/16/20 08:35:00  AM,73.947,,,,,
1002,09/16/20 08:45:00  AM,73.990,,,,,
1003,09/16/20 08:55:00  AM,74.034,,,,,
1004,09/16/20 09:05:00  AM,74.034,,,,,
1005,09/16/20 09:15:00  AM,74.077,,,,,
1006,09/16/20 09:25:00  AM,74.120,,,,,
1007,09/16/20 09:35:00  AM,74.120,,,,,
1008,09/16/20 09:45:00  AM,74.163,,,,,
1009,09/16/20 09:55:00  AM,74.120,,,,,
1010,09/16/20 10:05:00  AM,74.206,,,,,
1011,09/16/20 10:15:00  AM,74.206,,,,,
1012,09/16/20 10:25:00  AM,74.250,,,,,
1013,09/16/20 10:35:00  AM,74.338,,,,,
1014,09/16/20 10:45:00  AM,74.424,,,,,
1015,09/16/20 10:55:00  AM,74.467,,,,,
1016,09/16/20 11:05:00  AM,74.511,,,,,
1017,09/16/20 11:15:00  AM,74.554,,,,,
1018,09/16/20 11:25:00  AM,74.640,,,,,
1019,09/16/20 11:35:00  AM,74.683,,,,,
1020,09/16/20 11:45:00  AM,74.727,,,,,
1021,09/16/20 11:55:00  AM,74.770,,,,,
1022,09/16/20 12:05:00  PM,74.813,,,,,
1023,09/16/20 12:15:00  PM,74.813,,,,,
1024,09/16/20 12:25:00  PM,74.856,,,,,
1025,09/16/20 12:35:00  PM,74.856,,,,,
1026,09/16/20 12:45:00  PM,74.899,,,,,
1027,09/16/20 12:55:00  PM,74.899,,,,,
1028,09/16/20 01:05:00  PM,74.899,,,,,
1029,09/16/20 01:15:00  PM,74.986,,,,,
1030,09/16/20 01:25:00  PM,74.986,,,,,
1031,09/16/20 01:35:00  PM,75.074,,,,,
1032,09/16/20 01:45:00  PM,75.117,,,,,
1033,09/16/20 01:55:00  PM,83.914,,,,,
1034,09/16/20 02:05:00  PM,84.362,,,,,
1035,09/16/20 02:15:00  PM,84.407,,,,,
1036,09/16/20 02:25:00  PM,83.959,,,,,
1037,09/16/20 02:35:00  PM,84.272,,,,,
1038,09/16/20 02:45:00  PM,84.137,,,,,
1039,09/16/20 02:55:00  PM,84.094,,,,,
1040,09/16/20 03:05:00  PM,84.049,,,,,
1041,09/16/20 03:15:00  PM,83.824,,,,,
1042,09/16/20 03:25:00  PM,83.736,,,,,
1043,09/16/20 03:35:00  PM,83.736,,,,,
1044,09/16/20 03:45:00  PM,83.556,,,,,
1045,09/16/20 03:55:00  PM,83.511,,,,,
1046,09/16/20 04:05:00  PM,83.377,,,,,
1047,09/16/20 04:15:00  PM,83.242,,,,,
1048,09/16/20 04:25:00  PM,83.154,,,,,
1049,09/16/20 04:35:00  PM,83.064,,,,,
1050,09/16/20 04:45:00  PM,82.931,,,,,
1051,09/16/20 04:55:00  PM,82.753,,,,,
1052,09/16/20 05:05:00  PM,82.441,,,,,
1053,09/16/20 05:15:00  PM,82.263,,,,,
1054,09/16/20 05:25:00  PM,82.130,,,,,
1055,09/16/20 05:35:00  PM,81.997,,,,,
1056,09/16/20 05:45:00  PM,81.864,,,,,
