"Plot Title: Site1_Mahana"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444035, SEN S/N: 20444035)","Coupler Detached (LGR S/N: 20444035)","Coupler Attached (LGR S/N: 20444035)","Host Connected (LGR S/N: 20444035)","Stopped (LGR S/N: 20444035)","End Of File (LGR S/N: 20444035)"
21427,06/07/20 12:30:00  PM,83.736,,,,,
21428,06/07/20 12:40:00  PM,83.824,,,,,
21429,06/07/20 12:50:00  PM,83.779,,,,,
21430,06/07/20 01:00:00  PM,83.869,,,,,
21431,06/07/20 01:10:00  PM,83.869,,,,,
21432,06/07/20 01:20:00  PM,83.914,,,,,
21433,06/07/20 01:30:00  PM,83.914,,,,,
21434,06/07/20 01:40:00  PM,83.914,,,,,
21435,06/07/20 01:50:00  PM,83.959,,,,,
21436,06/07/20 02:00:00  PM,83.959,,,,,
21437,06/07/20 02:10:00  PM,83.914,,,,,
21438,06/07/20 02:20:00  PM,83.914,,,,,
21439,06/07/20 02:30:00  PM,83.914,,,,,
21440,06/07/20 02:40:00  PM,83.869,,,,,
21441,06/07/20 02:50:00  PM,83.869,,,,,
21442,06/07/20 03:00:00  PM,83.869,,,,,
21443,06/07/20 03:10:00  PM,83.824,,,,,
21444,06/07/20 03:20:00  PM,83.779,,,,,
21445,06/07/20 03:30:00  PM,83.736,,,,,
21446,06/07/20 03:40:00  PM,83.736,,,,,
21447,06/07/20 03:50:00  PM,83.736,,,,,
21448,06/07/20 04:00:00  PM,83.646,,,,,
21449,06/07/20 04:10:00  PM,83.601,,,,,
21450,06/07/20 04:20:00  PM,83.511,,,,,
21451,06/07/20 04:30:00  PM,83.467,,,,,
21452,06/07/20 04:40:00  PM,83.377,,,,,
21453,06/07/20 04:50:00  PM,83.287,,,,,
21454,06/07/20 05:00:00  PM,83.199,,,,,
21455,06/07/20 05:10:00  PM,83.109,,,,,
21456,06/07/20 05:20:00  PM,83.064,,,,,
21457,06/07/20 05:30:00  PM,83.021,,,,,
21458,06/07/20 05:40:00  PM,82.976,,,,,
21459,06/07/20 05:50:00  PM,82.886,,,,,
21460,06/07/20 06:00:00  PM,82.841,,,,,
21461,06/07/20 06:10:00  PM,82.753,,,,,
21462,06/07/20 06:20:00  PM,82.708,,,,,
21463,06/07/20 06:30:00  PM,82.665,,,,,
21464,06/07/20 06:40:00  PM,82.620,,,,,
21465,06/07/20 06:50:00  PM,82.575,,,,,
21466,06/07/20 07:00:00  PM,82.530,,,,,
21467,06/07/20 07:10:00  PM,82.530,,,,,
21468,06/07/20 07:20:00  PM,82.486,,,,,
21469,06/07/20 07:30:00  PM,82.441,,,,,
21470,06/07/20 07:40:00  PM,82.441,,,,,
21471,06/07/20 07:50:00  PM,82.396,,,,,
21472,06/07/20 08:00:00  PM,82.353,,,,,
21473,06/07/20 08:10:00  PM,82.353,,,,,
21474,06/07/20 08:20:00  PM,82.308,,,,,
21475,06/07/20 08:30:00  PM,82.308,,,,,
21476,06/07/20 08:40:00  PM,82.308,,,,,
21477,06/07/20 08:50:00  PM,82.308,,,,,
21478,06/07/20 09:00:00  PM,82.308,,,,,
21479,06/07/20 09:10:00  PM,82.263,,,,,
21480,06/07/20 09:20:00  PM,82.263,,,,,
21481,06/07/20 09:30:00  PM,82.263,,,,,
21482,06/07/20 09:40:00  PM,82.263,,,,,
21483,06/07/20 09:50:00  PM,82.175,,,,,
21484,06/07/20 10:00:00  PM,82.218,,,,,
21485,06/07/20 10:10:00  PM,82.263,,,,,
21486,06/07/20 10:20:00  PM,82.263,,,,,
21487,06/07/20 10:30:00  PM,82.263,,,,,
21488,06/07/20 10:40:00  PM,82.263,,,,,
21489,06/07/20 10:50:00  PM,82.263,,,,,
21490,06/07/20 11:00:00  PM,82.308,,,,,
21491,06/07/20 11:10:00  PM,82.353,,,,,
21492,06/07/20 11:20:00  PM,82.308,,,,,
21493,06/07/20 11:30:00  PM,82.308,,,,,
21494,06/07/20 11:40:00  PM,82.308,,,,,
21495,06/07/20 11:50:00  PM,82.308,,,,,
21496,06/08/20 12:00:00  AM,82.308,,,,,
21497,06/08/20 12:10:00  AM,82.308,,,,,
21498,06/08/20 12:20:00  AM,82.308,,,,,
21499,06/08/20 12:30:00  AM,82.353,,,,,
21500,06/08/20 12:40:00  AM,82.441,,,,,
21501,06/08/20 12:50:00  AM,82.441,,,,,
21502,06/08/20 01:00:00  AM,82.441,,,,,
21503,06/08/20 01:10:00  AM,82.441,,,,,
21504,06/08/20 01:20:00  AM,82.441,,,,,
21505,06/08/20 01:30:00  AM,82.441,,,,,
21506,06/08/20 01:40:00  AM,82.441,,,,,
21507,06/08/20 01:50:00  AM,82.441,,,,,
21508,06/08/20 02:00:00  AM,82.441,,,,,
21509,06/08/20 02:10:00  AM,82.441,,,,,
21510,06/08/20 02:20:00  AM,82.441,,,,,
21511,06/08/20 02:30:00  AM,82.441,,,,,
21512,06/08/20 02:40:00  AM,82.441,,,,,
21513,06/08/20 02:50:00  AM,82.396,,,,,
21514,06/08/20 03:00:00  AM,82.441,,,,,
21515,06/08/20 03:10:00  AM,82.396,,,,,
21516,06/08/20 03:20:00  AM,82.396,,,,,
21517,06/08/20 03:30:00  AM,82.353,,,,,
21518,06/08/20 03:40:00  AM,82.353,,,,,
21519,06/08/20 03:50:00  AM,82.263,,,,,
21520,06/08/20 04:00:00  AM,82.218,,,,,
21521,06/08/20 04:10:00  AM,82.175,,,,,
21522,06/08/20 04:20:00  AM,82.175,,,,,
21523,06/08/20 04:30:00  AM,82.130,,,,,
21524,06/08/20 04:40:00  AM,82.130,,,,,
21525,06/08/20 04:50:00  AM,82.085,,,,,
21526,06/08/20 05:00:00  AM,82.085,,,,,
21527,06/08/20 05:10:00  AM,82.042,,,,,
21528,06/08/20 05:20:00  AM,81.997,,,,,
21529,06/08/20 05:30:00  AM,81.997,,,,,
21530,06/08/20 05:40:00  AM,81.997,,,,,
21531,06/08/20 05:50:00  AM,81.997,,,,,
21532,06/08/20 06:00:00  AM,81.997,,,,,
21533,06/08/20 06:10:00  AM,81.997,,,,,
21534,06/08/20 06:20:00  AM,81.997,,,,,
21535,06/08/20 06:30:00  AM,81.997,,,,,
21536,06/08/20 06:40:00  AM,82.042,,,,,
21537,06/08/20 06:50:00  AM,82.085,,,,,
21538,06/08/20 07:00:00  AM,82.085,,,,,
21539,06/08/20 07:10:00  AM,82.085,,,,,
21540,06/08/20 07:20:00  AM,82.130,,,,,
21541,06/08/20 07:30:00  AM,82.130,,,,,
21542,06/08/20 07:40:00  AM,82.218,,,,,
21543,06/08/20 07:50:00  AM,82.263,,,,,
21544,06/08/20 08:00:00  AM,82.308,,,,,
21545,06/08/20 08:10:00  AM,82.396,,,,,
21546,06/08/20 08:20:00  AM,82.441,,,,,
21547,06/08/20 08:30:00  AM,82.530,,,,,
21548,06/08/20 08:40:00  AM,82.575,,,,,
21549,06/08/20 08:50:00  AM,82.620,,,,,
21550,06/08/20 09:00:00  AM,82.708,,,,,
21551,06/08/20 09:10:00  AM,82.798,,,,,
21552,06/08/20 09:20:00  AM,82.886,,,,,
21553,06/08/20 09:30:00  AM,82.976,,,,,
21554,06/08/20 09:40:00  AM,83.064,,,,,
21555,06/08/20 09:50:00  AM,83.154,,,,,
21556,06/08/20 10:00:00  AM,83.242,,,,,
21557,06/08/20 10:10:00  AM,83.332,,,,,
21558,06/08/20 10:20:00  AM,83.377,,,,,
21559,06/08/20 10:30:00  AM,83.467,,,,,
21560,06/08/20 10:40:00  AM,83.556,,,,,
21561,06/08/20 10:50:00  AM,83.646,,,,,
21562,06/08/20 11:00:00  AM,83.691,,,,,
21563,06/08/20 11:10:00  AM,83.779,,,,,
21564,06/08/20 11:20:00  AM,83.914,,,,,
21565,06/08/20 11:30:00  AM,83.914,,,,,
21566,06/08/20 11:40:00  AM,84.004,,,,,
21567,06/08/20 11:50:00  AM,84.094,,,,,
21568,06/08/20 12:00:00  PM,84.049,,,,,
21569,06/08/20 12:10:00  PM,84.137,,,,,
21570,06/08/20 12:20:00  PM,84.182,,,,,
21571,06/08/20 12:30:00  PM,84.182,,,,,
21572,06/08/20 12:40:00  PM,84.227,,,,,
21573,06/08/20 12:50:00  PM,84.317,,,,,
21574,06/08/20 01:00:00  PM,84.362,,,,,
21575,06/08/20 01:10:00  PM,84.407,,,,,
21576,06/08/20 01:20:00  PM,84.362,,,,,
21577,06/08/20 01:30:00  PM,84.272,,,,,
21578,06/08/20 01:40:00  PM,84.317,,,,,
21579,06/08/20 01:50:00  PM,84.317,,,,,
21580,06/08/20 02:00:00  PM,84.182,,,,,
21581,06/08/20 02:10:00  PM,84.137,,,,,
21582,06/08/20 02:20:00  PM,84.094,,,,,
21583,06/08/20 02:30:00  PM,84.182,,,,,
21584,06/08/20 02:40:00  PM,84.137,,,,,
21585,06/08/20 02:50:00  PM,84.094,,,,,
21586,06/08/20 03:00:00  PM,84.004,,,,,
21587,06/08/20 03:10:00  PM,83.959,,,,,
21588,06/08/20 03:20:00  PM,83.914,,,,,
21589,06/08/20 03:30:00  PM,83.824,,,,,
21590,06/08/20 03:40:00  PM,83.779,,,,,
21591,06/08/20 03:50:00  PM,83.779,,,,,
21592,06/08/20 04:00:00  PM,83.824,,,,,
21593,06/08/20 04:10:00  PM,83.824,,,,,
21594,06/08/20 04:20:00  PM,83.779,,,,,
21595,06/08/20 04:30:00  PM,83.779,,,,,
21596,06/08/20 04:40:00  PM,83.601,,,,,
21597,06/08/20 04:50:00  PM,83.511,,,,,
21598,06/08/20 05:00:00  PM,83.377,,,,,
21599,06/08/20 05:10:00  PM,83.287,,,,,
21600,06/08/20 05:20:00  PM,83.154,,,,,
21601,06/08/20 05:30:00  PM,83.109,,,,,
21602,06/08/20 05:40:00  PM,83.021,,,,,
21603,06/08/20 05:50:00  PM,82.976,,,,,
21604,06/08/20 06:00:00  PM,82.931,,,,,
21605,06/08/20 06:10:00  PM,82.886,,,,,
21606,06/08/20 06:20:00  PM,82.841,,,,,
21607,06/08/20 06:30:00  PM,82.841,,,,,
21608,06/08/20 06:40:00  PM,82.841,,,,,
21609,06/08/20 06:50:00  PM,82.841,,,,,
21610,06/08/20 07:00:00  PM,82.841,,,,,
21611,06/08/20 07:10:00  PM,82.798,,,,,
21612,06/08/20 07:20:00  PM,82.753,,,,,
21613,06/08/20 07:30:00  PM,82.708,,,,,
21614,06/08/20 07:40:00  PM,82.665,,,,,
21615,06/08/20 07:50:00  PM,82.620,,,,,
21616,06/08/20 08:00:00  PM,82.620,,,,,
21617,06/08/20 08:10:00  PM,82.620,,,,,
21618,06/08/20 08:20:00  PM,82.575,,,,,
21619,06/08/20 08:30:00  PM,82.575,,,,,
21620,06/08/20 08:40:00  PM,82.575,,,,,
21621,06/08/20 08:50:00  PM,82.620,,,,,
21622,06/08/20 09:00:00  PM,82.620,,,,,
21623,06/08/20 09:10:00  PM,82.665,,,,,
21624,06/08/20 09:20:00  PM,82.665,,,,,
21625,06/08/20 09:30:00  PM,82.665,,,,,
21626,06/08/20 09:40:00  PM,82.708,,,,,
21627,06/08/20 09:50:00  PM,82.708,,,,,
21628,06/08/20 10:00:00  PM,82.665,,,,,
21629,06/08/20 10:10:00  PM,82.620,,,,,
21630,06/08/20 10:20:00  PM,82.620,,,,,
21631,06/08/20 10:30:00  PM,82.575,,,,,
21632,06/08/20 10:40:00  PM,82.530,,,,,
21633,06/08/20 10:50:00  PM,82.530,,,,,
21634,06/08/20 11:00:00  PM,82.486,,,,,
21635,06/08/20 11:10:00  PM,82.441,,,,,
21636,06/08/20 11:20:00  PM,82.441,,,,,
21637,06/08/20 11:30:00  PM,82.441,,,,,
21638,06/08/20 11:40:00  PM,82.441,,,,,
21639,06/08/20 11:50:00  PM,82.441,,,,,
21640,06/09/20 12:00:00  AM,82.441,,,,,
21641,06/09/20 12:10:00  AM,82.486,,,,,
21642,06/09/20 12:20:00  AM,82.530,,,,,
21643,06/09/20 12:30:00  AM,82.530,,,,,
21644,06/09/20 12:40:00  AM,82.575,,,,,
21645,06/09/20 12:50:00  AM,82.530,,,,,
21646,06/09/20 01:00:00  AM,82.575,,,,,
21647,06/09/20 01:10:00  AM,82.575,,,,,
21648,06/09/20 01:20:00  AM,82.575,,,,,
21649,06/09/20 01:30:00  AM,82.575,,,,,
21650,06/09/20 01:40:00  AM,82.620,,,,,
21651,06/09/20 01:50:00  AM,82.620,,,,,
21652,06/09/20 02:00:00  AM,82.620,,,,,
21653,06/09/20 02:10:00  AM,82.665,,,,,
21654,06/09/20 02:20:00  AM,82.665,,,,,
21655,06/09/20 02:30:00  AM,82.620,,,,,
21656,06/09/20 02:40:00  AM,82.665,,,,,
21657,06/09/20 02:50:00  AM,82.665,,,,,
21658,06/09/20 03:00:00  AM,82.665,,,,,
21659,06/09/20 03:10:00  AM,82.665,,,,,
21660,06/09/20 03:20:00  AM,82.620,,,,,
21661,06/09/20 03:30:00  AM,82.620,,,,,
21662,06/09/20 03:40:00  AM,82.620,,,,,
21663,06/09/20 03:50:00  AM,82.575,,,,,
21664,06/09/20 04:00:00  AM,82.575,,,,,
21665,06/09/20 04:10:00  AM,82.575,,,,,
21666,06/09/20 04:20:00  AM,82.530,,,,,
21667,06/09/20 04:30:00  AM,82.530,,,,,
21668,06/09/20 04:40:00  AM,82.486,,,,,
21669,06/09/20 04:50:00  AM,82.486,,,,,
21670,06/09/20 05:00:00  AM,82.486,,,,,
21671,06/09/20 05:10:00  AM,82.486,,,,,
21672,06/09/20 05:20:00  AM,82.441,,,,,
21673,06/09/20 05:30:00  AM,82.441,,,,,
21674,06/09/20 05:40:00  AM,82.441,,,,,
21675,06/09/20 05:50:00  AM,82.396,,,,,
21676,06/09/20 06:00:00  AM,82.396,,,,,
21677,06/09/20 06:10:00  AM,82.396,,,,,
21678,06/09/20 06:20:00  AM,82.441,,,,,
21679,06/09/20 06:30:00  AM,82.441,,,,,
21680,06/09/20 06:40:00  AM,82.441,,,,,
21681,06/09/20 06:50:00  AM,82.441,,,,,
21682,06/09/20 07:00:00  AM,82.441,,,,,
21683,06/09/20 07:10:00  AM,82.441,,,,,
21684,06/09/20 07:20:00  AM,82.441,,,,,
21685,06/09/20 07:30:00  AM,82.486,,,,,
21686,06/09/20 07:40:00  AM,82.530,,,,,
21687,06/09/20 07:50:00  AM,82.575,,,,,
21688,06/09/20 08:00:00  AM,82.620,,,,,
21689,06/09/20 08:10:00  AM,82.665,,,,,
21690,06/09/20 08:20:00  AM,82.708,,,,,
21691,06/09/20 08:30:00  AM,82.753,,,,,
21692,06/09/20 08:40:00  AM,82.798,,,,,
21693,06/09/20 08:50:00  AM,82.841,,,,,
21694,06/09/20 09:00:00  AM,82.886,,,,,
21695,06/09/20 09:10:00  AM,82.976,,,,,
21696,06/09/20 09:20:00  AM,83.064,,,,,
21697,06/09/20 09:30:00  AM,83.154,,,,,
21698,06/09/20 09:40:00  AM,83.242,,,,,
21699,06/09/20 09:50:00  AM,83.287,,,,,
21700,06/09/20 10:00:00  AM,83.377,,,,,
21701,06/09/20 10:10:00  AM,83.467,,,,,
21702,06/09/20 10:20:00  AM,83.556,,,,,
21703,06/09/20 10:30:00  AM,83.646,,,,,
21704,06/09/20 10:40:00  AM,83.691,,,,,
21705,06/09/20 10:50:00  AM,83.779,,,,,
21706,06/09/20 11:00:00  AM,83.869,,,,,
21707,06/09/20 11:10:00  AM,83.959,,,,,
21708,06/09/20 11:20:00  AM,84.049,,,,,
21709,06/09/20 11:30:00  AM,84.137,,,,,
21710,06/09/20 11:40:00  AM,84.182,,,,,
21711,06/09/20 11:50:00  AM,84.227,,,,,
21712,06/09/20 12:00:00  PM,84.182,,,,,
21713,06/09/20 12:10:00  PM,84.227,,,,,
21714,06/09/20 12:20:00  PM,84.272,,,,,
21715,06/09/20 12:30:00  PM,84.317,,,,,
21716,06/09/20 12:40:00  PM,84.317,,,,,
21717,06/09/20 12:50:00  PM,84.317,,,,,
21718,06/09/20 01:00:00  PM,84.317,,,,,
21719,06/09/20 01:10:00  PM,84.317,,,,,
21720,06/09/20 01:20:00  PM,84.362,,,,,
21721,06/09/20 01:30:00  PM,84.362,,,,,
21722,06/09/20 01:40:00  PM,84.362,,,,,
21723,06/09/20 01:50:00  PM,84.362,,,,,
21724,06/09/20 02:00:00  PM,84.362,,,,,
21725,06/09/20 02:10:00  PM,84.362,,,,,
21726,06/09/20 02:20:00  PM,84.362,,,,,
21727,06/09/20 02:30:00  PM,84.407,,,,,
21728,06/09/20 02:40:00  PM,84.407,,,,,
21729,06/09/20 02:50:00  PM,84.407,,,,,
21730,06/09/20 03:00:00  PM,84.362,,,,,
21731,06/09/20 03:10:00  PM,84.362,,,,,
21732,06/09/20 03:20:00  PM,84.317,,,,,
21733,06/09/20 03:30:00  PM,84.272,,,,,
21734,06/09/20 03:40:00  PM,84.227,,,,,
21735,06/09/20 03:50:00  PM,84.182,,,,,
21736,06/09/20 04:00:00  PM,84.094,,,,,
21737,06/09/20 04:10:00  PM,84.049,,,,,
21738,06/09/20 04:20:00  PM,84.004,,,,,
21739,06/09/20 04:30:00  PM,83.959,,,,,
21740,06/09/20 04:40:00  PM,83.869,,,,,
21741,06/09/20 04:50:00  PM,83.824,,,,,
21742,06/09/20 05:00:00  PM,83.779,,,,,
21743,06/09/20 05:10:00  PM,83.691,,,,,
21744,06/09/20 05:20:00  PM,83.646,,,,,
21745,06/09/20 05:30:00  PM,83.556,,,,,
21746,06/09/20 05:40:00  PM,83.511,,,,,
21747,06/09/20 05:50:00  PM,83.467,,,,,
21748,06/09/20 06:00:00  PM,83.422,,,,,
21749,06/09/20 06:10:00  PM,83.422,,,,,
21750,06/09/20 06:20:00  PM,83.422,,,,,
21751,06/09/20 06:30:00  PM,83.422,,,,,
21752,06/09/20 06:40:00  PM,83.377,,,,,
21753,06/09/20 06:50:00  PM,83.377,,,,,
21754,06/09/20 07:00:00  PM,83.377,,,,,
21755,06/09/20 07:10:00  PM,83.377,,,,,
21756,06/09/20 07:20:00  PM,83.377,,,,,
21757,06/09/20 07:30:00  PM,83.422,,,,,
21758,06/09/20 07:40:00  PM,83.377,,,,,
21759,06/09/20 07:50:00  PM,83.377,,,,,
21760,06/09/20 08:00:00  PM,83.332,,,,,
21761,06/09/20 08:10:00  PM,83.332,,,,,
21762,06/09/20 08:20:00  PM,83.287,,,,,
21763,06/09/20 08:30:00  PM,83.287,,,,,
21764,06/09/20 08:40:00  PM,83.287,,,,,
21765,06/09/20 08:50:00  PM,83.287,,,,,
21766,06/09/20 09:00:00  PM,83.287,,,,,
21767,06/09/20 09:10:00  PM,83.332,,,,,
21768,06/09/20 09:20:00  PM,83.377,,,,,
21769,06/09/20 09:30:00  PM,83.377,,,,,
21770,06/09/20 09:40:00  PM,83.377,,,,,
21771,06/09/20 09:50:00  PM,83.377,,,,,
21772,06/09/20 10:00:00  PM,83.332,,,,,
21773,06/09/20 10:10:00  PM,83.332,,,,,
21774,06/09/20 10:20:00  PM,83.332,,,,,
21775,06/09/20 10:30:00  PM,83.287,,,,,
21776,06/09/20 10:40:00  PM,83.287,,,,,
21777,06/09/20 10:50:00  PM,83.242,,,,,
21778,06/09/20 11:00:00  PM,83.242,,,,,
21779,06/09/20 11:10:00  PM,83.199,,,,,
21780,06/09/20 11:20:00  PM,83.154,,,,,
21781,06/09/20 11:30:00  PM,83.154,,,,,
21782,06/09/20 11:40:00  PM,83.109,,,,,
21783,06/09/20 11:50:00  PM,83.109,,,,,
21784,06/10/20 12:00:00  AM,83.109,,,,,
21785,06/10/20 12:10:00  AM,83.109,,,,,
21786,06/10/20 12:20:00  AM,83.109,,,,,
21787,06/10/20 12:30:00  AM,83.154,,,,,
21788,06/10/20 12:40:00  AM,83.154,,,,,
21789,06/10/20 12:50:00  AM,83.154,,,,,
21790,06/10/20 01:00:00  AM,83.109,,,,,
21791,06/10/20 01:10:00  AM,83.109,,,,,
21792,06/10/20 01:20:00  AM,83.109,,,,,
21793,06/10/20 01:30:00  AM,83.109,,,,,
21794,06/10/20 01:40:00  AM,83.109,,,,,
21795,06/10/20 01:50:00  AM,83.109,,,,,
21796,06/10/20 02:00:00  AM,83.109,,,,,
21797,06/10/20 02:10:00  AM,83.064,,,,,
21798,06/10/20 02:20:00  AM,83.064,,,,,
21799,06/10/20 02:30:00  AM,83.064,,,,,
21800,06/10/20 02:40:00  AM,83.064,,,,,
21801,06/10/20 02:50:00  AM,83.021,,,,,
21802,06/10/20 03:00:00  AM,83.021,,,,,
21803,06/10/20 03:10:00  AM,83.021,,,,,
21804,06/10/20 03:20:00  AM,82.976,,,,,
21805,06/10/20 03:30:00  AM,82.976,,,,,
21806,06/10/20 03:40:00  AM,82.976,,,,,
21807,06/10/20 03:50:00  AM,82.976,,,,,
21808,06/10/20 04:00:00  AM,82.931,,,,,
21809,06/10/20 04:10:00  AM,82.931,,,,,
21810,06/10/20 04:20:00  AM,82.931,,,,,
21811,06/10/20 04:30:00  AM,82.931,,,,,
21812,06/10/20 04:40:00  AM,82.886,,,,,
21813,06/10/20 04:50:00  AM,82.886,,,,,
21814,06/10/20 05:00:00  AM,82.886,,,,,
21815,06/10/20 05:10:00  AM,82.886,,,,,
21816,06/10/20 05:20:00  AM,82.841,,,,,
21817,06/10/20 05:30:00  AM,82.798,,,,,
21818,06/10/20 05:40:00  AM,82.798,,,,,
21819,06/10/20 05:50:00  AM,82.753,,,,,
21820,06/10/20 06:00:00  AM,82.708,,,,,
21821,06/10/20 06:10:00  AM,82.708,,,,,
21822,06/10/20 06:20:00  AM,82.665,,,,,
21823,06/10/20 06:30:00  AM,82.620,,,,,
21824,06/10/20 06:40:00  AM,82.620,,,,,
21825,06/10/20 06:50:00  AM,82.575,,,,,
21826,06/10/20 07:00:00  AM,82.575,,,,,
21827,06/10/20 07:10:00  AM,82.575,,,,,
21828,06/10/20 07:20:00  AM,82.575,,,,,
21829,06/10/20 07:30:00  AM,82.620,,,,,
21830,06/10/20 07:40:00  AM,82.708,,,,,
21831,06/10/20 07:50:00  AM,82.753,,,,,
21832,06/10/20 08:00:00  AM,82.841,,,,,
21833,06/10/20 08:10:00  AM,82.886,,,,,
21834,06/10/20 08:20:00  AM,82.886,,,,,
21835,06/10/20 08:30:00  AM,82.976,,,,,
21836,06/10/20 08:40:00  AM,83.021,,,,,
21837,06/10/20 08:50:00  AM,83.064,,,,,
21838,06/10/20 09:00:00  AM,83.109,,,,,
21839,06/10/20 09:10:00  AM,83.199,,,,,
21840,06/10/20 09:20:00  AM,83.287,,,,,
21841,06/10/20 09:30:00  AM,83.332,,,,,
21842,06/10/20 09:40:00  AM,83.422,,,,,
21843,06/10/20 09:50:00  AM,83.511,,,,,
21844,06/10/20 10:00:00  AM,83.601,,,,,
21845,06/10/20 10:10:00  AM,83.691,,,,,
21846,06/10/20 10:20:00  AM,83.736,,,,,
21847,06/10/20 10:30:00  AM,83.779,,,,,
21848,06/10/20 10:40:00  AM,83.824,,,,,
21849,06/10/20 10:50:00  AM,83.824,,,,,
21850,06/10/20 11:00:00  AM,83.869,,,,,
21851,06/10/20 11:10:00  AM,83.914,,,,,
21852,06/10/20 11:20:00  AM,83.914,,,,,
21853,06/10/20 11:30:00  AM,83.869,,,,,
21854,06/10/20 11:40:00  AM,84.004,,,,,
21855,06/10/20 11:50:00  AM,84.049,,,,,
21856,06/10/20 12:00:00  PM,84.049,,,,,
21857,06/10/20 12:10:00  PM,84.049,,,,,
21858,06/10/20 12:20:00  PM,84.094,,,,,
21859,06/10/20 12:30:00  PM,84.094,,,,,
21860,06/10/20 12:40:00  PM,84.049,,,,,
21861,06/10/20 12:50:00  PM,84.049,,,,,
21862,06/10/20 01:00:00  PM,84.137,,,,,
21863,06/10/20 01:10:00  PM,84.137,,,,,
21864,06/10/20 01:20:00  PM,84.137,,,,,
21865,06/10/20 01:30:00  PM,84.094,,,,,
21866,06/10/20 01:40:00  PM,84.137,,,,,
21867,06/10/20 01:50:00  PM,84.137,,,,,
21868,06/10/20 02:00:00  PM,84.094,,,,,
21869,06/10/20 02:10:00  PM,84.094,,,,,
21870,06/10/20 02:20:00  PM,84.049,,,,,
21871,06/10/20 02:30:00  PM,84.049,,,,,
21872,06/10/20 02:40:00  PM,84.094,,,,,
21873,06/10/20 02:50:00  PM,84.049,,,,,
21874,06/10/20 03:00:00  PM,83.959,,,,,
21875,06/10/20 03:10:00  PM,83.959,,,,,
21876,06/10/20 03:20:00  PM,83.869,,,,,
21877,06/10/20 03:30:00  PM,83.736,,,,,
21878,06/10/20 03:40:00  PM,83.736,,,,,
21879,06/10/20 03:50:00  PM,83.736,,,,,
21880,06/10/20 04:00:00  PM,83.691,,,,,
21881,06/10/20 04:10:00  PM,83.646,,,,,
21882,06/10/20 04:20:00  PM,83.601,,,,,
21883,06/10/20 04:30:00  PM,83.511,,,,,
21884,06/10/20 04:40:00  PM,83.422,,,,,
21885,06/10/20 04:50:00  PM,83.377,,,,,
21886,06/10/20 05:00:00  PM,83.287,,,,,
21887,06/10/20 05:10:00  PM,83.287,,,,,
21888,06/10/20 05:20:00  PM,83.287,,,,,
21889,06/10/20 05:30:00  PM,83.287,,,,,
21890,06/10/20 05:40:00  PM,83.332,,,,,
21891,06/10/20 05:50:00  PM,83.287,,,,,
21892,06/10/20 06:00:00  PM,83.287,,,,,
21893,06/10/20 06:10:00  PM,83.242,,,,,
21894,06/10/20 06:20:00  PM,83.242,,,,,
21895,06/10/20 06:30:00  PM,83.199,,,,,
21896,06/10/20 06:40:00  PM,83.154,,,,,
21897,06/10/20 06:50:00  PM,83.109,,,,,
21898,06/10/20 07:00:00  PM,83.109,,,,,
21899,06/10/20 07:10:00  PM,83.109,,,,,
21900,06/10/20 07:20:00  PM,83.109,,,,,
21901,06/10/20 07:30:00  PM,83.109,,,,,
21902,06/10/20 07:40:00  PM,83.109,,,,,
21903,06/10/20 07:50:00  PM,83.064,,,,,
21904,06/10/20 08:00:00  PM,83.064,,,,,
21905,06/10/20 08:10:00  PM,83.021,,,,,
21906,06/10/20 08:20:00  PM,83.021,,,,,
21907,06/10/20 08:30:00  PM,83.021,,,,,
21908,06/10/20 08:40:00  PM,83.064,,,,,
21909,06/10/20 08:50:00  PM,83.064,,,,,
21910,06/10/20 09:00:00  PM,83.021,,,,,
21911,06/10/20 09:10:00  PM,83.021,,,,,
21912,06/10/20 09:20:00  PM,83.021,,,,,
21913,06/10/20 09:30:00  PM,83.021,,,,,
21914,06/10/20 09:40:00  PM,83.064,,,,,
21915,06/10/20 09:50:00  PM,83.064,,,,,
21916,06/10/20 10:00:00  PM,83.064,,,,,
21917,06/10/20 10:10:00  PM,83.064,,,,,
21918,06/10/20 10:20:00  PM,83.021,,,,,
21919,06/10/20 10:30:00  PM,83.021,,,,,
21920,06/10/20 10:40:00  PM,82.976,,,,,
21921,06/10/20 10:50:00  PM,82.976,,,,,
21922,06/10/20 11:00:00  PM,82.976,,,,,
21923,06/10/20 11:10:00  PM,82.976,,,,,
21924,06/10/20 11:20:00  PM,82.931,,,,,
21925,06/10/20 11:30:00  PM,82.931,,,,,
21926,06/10/20 11:40:00  PM,82.931,,,,,
21927,06/10/20 11:50:00  PM,82.931,,,,,
21928,06/11/20 12:00:00  AM,82.931,,,,,
21929,06/11/20 12:10:00  AM,82.931,,,,,
21930,06/11/20 12:20:00  AM,82.931,,,,,
21931,06/11/20 12:30:00  AM,82.931,,,,,
21932,06/11/20 12:40:00  AM,82.886,,,,,
21933,06/11/20 12:50:00  AM,82.886,,,,,
21934,06/11/20 01:00:00  AM,82.931,,,,,
21935,06/11/20 01:10:00  AM,82.931,,,,,
21936,06/11/20 01:20:00  AM,83.021,,,,,
21937,06/11/20 01:30:00  AM,83.109,,,,,
21938,06/11/20 01:40:00  AM,83.109,,,,,
