Date.Time,light,site,timepoint
2020-09-23 08:10:00,972.4716124119448,site2,timepoint4
2020-09-23 08:15:00,1048.7885878832828,site2,timepoint4
2020-09-23 08:20:00,1251.5021518314018,site2,timepoint4
2020-09-23 08:25:00,1539.4599266126986,site2,timepoint4
2020-09-23 08:30:00,1243.336997537036,site2,timepoint4
2020-09-23 08:35:00,2169.483231965956,site2,timepoint4
2020-09-23 08:40:00,1871.4006658596454,site2,timepoint4
2020-09-23 08:45:00,2856.336011207998,site2,timepoint4
2020-09-23 08:50:00,3142.551886406497,site2,timepoint4
2020-09-23 08:55:00,3288.653713913681,site2,timepoint4
2020-09-23 09:00:00,3206.675564798249,site2,timepoint4
2020-09-23 09:05:00,3221.808317423807,site2,timepoint4
2020-09-23 09:10:00,3754.285246140375,site2,timepoint4
2020-09-23 09:15:00,3854.0089972555616,site2,timepoint4
2020-09-23 09:20:00,2634.352683125176,site2,timepoint4
2020-09-23 09:25:00,907.4769842287939,site2,timepoint4
2020-09-23 09:30:00,2086.9607392309,site2,timepoint4
2020-09-23 09:35:00,1100.6101004715238,site2,timepoint4
2020-09-23 09:40:00,1034.9622599448235,site2,timepoint4
2020-09-23 09:45:00,1270.4453097943301,site2,timepoint4
2020-09-23 09:50:00,1219.3858782735633,site2,timepoint4
2020-09-23 09:55:00,1209.6965618442493,site2,timepoint4
2020-09-23 10:00:00,1247.4740090461814,site2,timepoint4
2020-09-23 10:05:00,1196.6323149732643,site2,timepoint4
2020-09-23 10:10:00,1245.840978187308,site2,timepoint4
2020-09-23 10:15:00,904.2109225110476,site2,timepoint4
2020-09-23 10:20:00,1135.448092127484,site2,timepoint4
2020-09-23 10:25:00,885.0500271002694,site2,timepoint4
2020-09-23 10:30:00,1116.7226716124053,site2,timepoint4
2020-09-23 10:35:00,1285.1425875241885,site2,timepoint4
2020-09-23 10:40:00,1359.064451069179,site2,timepoint4
2020-09-23 10:45:00,1207.3014499179021,site2,timepoint4
2020-09-23 10:50:00,1065.7721088155633,site2,timepoint4
2020-09-23 10:55:00,1311.815424885783,site2,timepoint4
2020-09-23 11:00:00,1452.0383413010234,site2,timepoint4
2020-09-23 11:05:00,1223.0874148870091,site2,timepoint4
2020-09-23 11:10:00,1246.3853218069326,site2,timepoint4
2020-09-23 11:15:00,1249.433646076829,site2,timepoint4
2020-09-23 11:20:00,1250.0868584203783,site2,timepoint4
2020-09-23 11:25:00,1068.6026956376102,site2,timepoint4
2020-09-23 11:30:00,1265.8728233894853,site2,timepoint4
2020-09-23 11:35:00,1287.8643056223102,site2,timepoint4
2020-09-23 11:40:00,1284.7071126284889,site2,timepoint4
2020-09-23 11:45:00,1235.1718432426703,site2,timepoint4
2020-09-23 11:50:00,1257.5988003711948,site2,timepoint4
2020-09-23 11:55:00,1261.9535493281899,site2,timepoint4
2020-09-23 12:00:00,1269.1388851072315,site2,timepoint4
2020-09-23 12:05:00,1326.5127026156413,site2,timepoint4
2020-09-23 12:10:00,1316.8233861863273,site2,timepoint4
2020-09-23 12:15:00,1326.0772277199417,site2,timepoint4
2020-09-23 12:20:00,1336.0931503210304,site2,timepoint4
2020-09-23 12:25:00,1277.5217768494472,site2,timepoint4
2020-09-23 12:30:00,819.4021865735692,site2,timepoint4
2020-09-23 12:35:00,1073.7195256620794,site2,timepoint4
2020-09-23 12:40:00,1297.9890969473238,site2,timepoint4
2020-09-23 12:45:00,1322.7022972782706,site2,timepoint4
2020-09-23 12:50:00,1313.0129808489567,site2,timepoint4
2020-09-23 12:55:00,1178.0157631821105,site2,timepoint4
2020-09-23 13:00:00,1203.0555696848319,site2,timepoint4
2020-09-23 13:05:00,1265.7639546655605,site2,timepoint4
2020-09-23 13:10:00,989.9994769638498,site2,timepoint4
2020-09-23 13:15:00,1147.9679953788448,site2,timepoint4
2020-09-23 13:20:00,1040.732302312842,site2,timepoint4
2020-09-23 13:25:00,1158.963736495257,site2,timepoint4
2020-09-23 13:30:00,1212.2005424945216,site2,timepoint4
2020-09-23 13:35:00,1170.0683463355945,site2,timepoint4
2020-09-23 13:40:00,1160.923373525905,site2,timepoint4
2020-09-23 13:45:00,1123.6902699435973,site2,timepoint4
2020-09-23 13:50:00,1119.5532584344521,site2,timepoint4
2020-09-23 13:55:00,1104.8559807045938,site2,timepoint4
2020-09-23 14:00:00,1078.618618238699,site2,timepoint4
2020-09-23 14:05:00,1061.1996224107186,site2,timepoint4
2020-09-23 14:10:00,1046.828950852635,site2,timepoint4
2020-09-23 14:15:00,1031.5873295031524,site2,timepoint4
2020-09-23 14:20:00,1019.7206385953409,site2,timepoint4
2020-09-23 14:25:00,1007.6362102396797,site2,timepoint4
2020-09-23 14:30:00,1015.5836270861956,site2,timepoint4
2020-09-23 14:35:00,1005.4588357611822,site2,timepoint4
2020-09-23 14:40:00,995.7695193318682,site2,timepoint4
2020-09-23 14:45:00,960.4960527802084,site2,timepoint4
2020-09-23 14:50:00,934.9119026578626,site2,timepoint4
2020-09-23 14:55:00,927.9443043266705,site2,timepoint4
2020-09-23 15:00:00,916.4042195906337,site2,timepoint4
2020-09-23 15:05:00,890.6023320204381,site2,timepoint4
2020-09-23 15:10:00,867.1955563765897,site2,timepoint4
2020-09-23 15:15:00,845.3129428676897,site2,timepoint4
2020-09-23 15:20:00,818.7489742300199,site2,timepoint4
2020-09-23 15:25:00,793.273692831599,site2,timepoint4
2020-09-23 15:30:00,762.4638439608591,site2,timepoint4
2020-09-23 15:35:00,736.3353502188888,site2,timepoint4
2020-09-23 15:40:00,715.9768988449371,site2,timepoint4
2020-09-23 15:45:00,699.7554589801306,site2,timepoint4
2020-09-23 15:50:00,675.5866022688081,site2,timepoint4
2020-09-23 15:55:00,647.8250776679647,site2,timepoint4
2020-09-23 16:00:00,627.0311513983133,site2,timepoint4
2020-09-23 16:05:00,606.1283564047372,site2,timepoint4
2020-09-23 16:10:00,589.2537041963815,site2,timepoint4
2020-09-23 16:15:00,575.2096388100724,site2,timepoint4
2020-09-23 16:20:00,536.8878479885161,site2,timepoint4
2020-09-23 16:25:00,507.05781763310006,site2,timepoint4
2020-09-23 16:30:00,474.9415440752616,site2,timepoint4
2020-09-23 16:35:00,444.8937762719959,site2,timepoint4
2020-09-23 16:40:00,417.3499891190023,site2,timepoint4
2020-09-23 16:45:00,401.0196805302709,site2,timepoint4
2020-09-23 16:50:00,374.8911867883006,site2,timepoint4
2020-09-23 16:55:00,342.01283216298816,site2,timepoint4
2020-09-23 17:00:00,273.643273538166,site2,timepoint4
2020-09-23 17:05:00,189.37888122031202,site2,timepoint4
2020-09-23 17:10:00,137.66623735599595,site2,timepoint4
2020-09-23 17:15:00,130.04542668125464,site2,timepoint4
2020-09-23 17:20:00,125.36407155248497,site2,timepoint4
2020-09-23 17:25:00,121.22706004333968,site2,timepoint4
2020-09-23 17:30:00,115.56588639924612,site2,timepoint4
2020-09-23 17:35:00,109.68697530730283,site2,timepoint4
2020-09-23 17:40:00,102.71937697611077,site2,timepoint4
2020-09-23 17:45:00,95.86064736884359,site2,timepoint4
2020-09-23 17:50:00,88.02209924625251,site2,timepoint4
2020-09-23 17:55:00,81.92545070645946,site2,timepoint4
2020-09-23 18:00:00,77.13522685376492,site2,timepoint4
2020-09-23 18:05:00,73.86916513601864,site2,timepoint4
2020-09-23 18:10:00,72.2361342771455,site2,timepoint4
2020-09-23 18:15:00,71.47405320967137,site2,timepoint4
2020-09-23 18:20:00,71.14744703789674,site2,timepoint4
2020-09-23 18:25:00,71.25631576182161,site2,timepoint4
2020-09-23 18:30:00,71.14744703789674,site2,timepoint4
2020-09-23 18:35:00,71.14744703789674,site2,timepoint4
2020-09-23 18:40:00,71.14744703789674,site2,timepoint4
2020-09-23 18:45:00,71.14744703789674,site2,timepoint4
2020-09-23 18:50:00,71.14744703789674,site2,timepoint4
2020-09-23 18:55:00,71.14744703789674,site2,timepoint4
2020-09-23 19:00:00,71.14744703789674,site2,timepoint4
2020-09-23 19:05:00,71.14744703789674,site2,timepoint4
2020-09-23 19:10:00,71.14744703789674,site2,timepoint4
2020-09-23 19:15:00,71.14744703789674,site2,timepoint4
2020-09-23 19:20:00,71.14744703789674,site2,timepoint4
2020-09-23 19:25:00,71.14744703789674,site2,timepoint4
2020-09-23 19:30:00,71.14744703789674,site2,timepoint4
2020-09-23 19:35:00,71.14744703789674,site2,timepoint4
2020-09-23 19:40:00,71.14744703789674,site2,timepoint4
2020-09-23 19:45:00,71.14744703789674,site2,timepoint4
2020-09-23 19:50:00,71.14744703789674,site2,timepoint4
2020-09-23 19:55:00,71.14744703789674,site2,timepoint4
2020-09-23 20:00:00,71.14744703789674,site2,timepoint4
2020-09-23 20:05:00,71.14744703789674,site2,timepoint4
2020-09-23 20:10:00,71.14744703789674,site2,timepoint4
2020-09-23 20:15:00,71.14744703789674,site2,timepoint4
2020-09-23 20:20:00,71.14744703789674,site2,timepoint4
2020-09-23 20:25:00,71.14744703789674,site2,timepoint4
2020-09-23 20:30:00,71.14744703789674,site2,timepoint4
2020-09-23 20:35:00,71.14744703789674,site2,timepoint4
2020-09-23 20:40:00,71.14744703789674,site2,timepoint4
2020-09-23 20:45:00,71.14744703789674,site2,timepoint4
2020-09-23 20:50:00,71.14744703789674,site2,timepoint4
2020-09-23 20:55:00,71.14744703789674,site2,timepoint4
2020-09-23 21:00:00,71.14744703789674,site2,timepoint4
2020-09-23 21:05:00,71.14744703789674,site2,timepoint4
2020-09-23 21:10:00,71.14744703789674,site2,timepoint4
2020-09-23 21:15:00,71.14744703789674,site2,timepoint4
2020-09-23 21:20:00,71.14744703789674,site2,timepoint4
2020-09-23 21:25:00,71.14744703789674,site2,timepoint4
2020-09-23 21:30:00,71.14744703789674,site2,timepoint4
2020-09-23 21:35:00,71.14744703789674,site2,timepoint4
2020-09-23 21:40:00,71.14744703789674,site2,timepoint4
2020-09-23 21:45:00,71.14744703789674,site2,timepoint4
2020-09-23 21:50:00,71.14744703789674,site2,timepoint4
2020-09-23 21:55:00,71.14744703789674,site2,timepoint4
2020-09-23 22:00:00,71.14744703789674,site2,timepoint4
2020-09-23 22:05:00,71.14744703789674,site2,timepoint4
2020-09-23 22:10:00,71.14744703789674,site2,timepoint4
2020-09-23 22:15:00,71.14744703789674,site2,timepoint4
2020-09-23 22:20:00,71.14744703789674,site2,timepoint4
2020-09-23 22:25:00,71.14744703789674,site2,timepoint4
2020-09-23 22:30:00,71.14744703789674,site2,timepoint4
2020-09-23 22:35:00,71.14744703789674,site2,timepoint4
2020-09-23 22:40:00,71.14744703789674,site2,timepoint4
2020-09-23 22:45:00,71.14744703789674,site2,timepoint4
2020-09-23 22:50:00,71.14744703789674,site2,timepoint4
2020-09-23 22:55:00,71.14744703789674,site2,timepoint4
2020-09-23 23:00:00,71.14744703789674,site2,timepoint4
2020-09-23 23:05:00,71.14744703789674,site2,timepoint4
2020-09-23 23:10:00,71.14744703789674,site2,timepoint4
2020-09-23 23:15:00,71.14744703789674,site2,timepoint4
2020-09-23 23:20:00,71.14744703789674,site2,timepoint4
2020-09-23 23:25:00,71.14744703789674,site2,timepoint4
2020-09-23 23:30:00,71.14744703789674,site2,timepoint4
2020-09-23 23:35:00,71.14744703789674,site2,timepoint4
2020-09-23 23:40:00,71.14744703789674,site2,timepoint4
2020-09-23 23:45:00,71.14744703789674,site2,timepoint4
2020-09-23 23:50:00,71.14744703789674,site2,timepoint4
2020-09-23 23:55:00,71.14744703789674,site2,timepoint4
2020-09-24 00:00:00,71.14744703789674,site2,timepoint4
2020-09-24 00:05:00,71.14744703789674,site2,timepoint4
2020-09-24 00:10:00,71.14744703789674,site2,timepoint4
2020-09-24 00:15:00,71.14744703789674,site2,timepoint4
2020-09-24 00:20:00,71.14744703789674,site2,timepoint4
2020-09-24 00:25:00,71.14744703789674,site2,timepoint4
2020-09-24 00:30:00,71.14744703789674,site2,timepoint4
2020-09-24 00:35:00,71.14744703789674,site2,timepoint4
2020-09-24 00:40:00,71.14744703789674,site2,timepoint4
2020-09-24 00:45:00,71.14744703789674,site2,timepoint4
2020-09-24 00:50:00,71.14744703789674,site2,timepoint4
2020-09-24 00:55:00,71.14744703789674,site2,timepoint4
2020-09-24 01:00:00,71.14744703789674,site2,timepoint4
2020-09-24 01:05:00,71.14744703789674,site2,timepoint4
2020-09-24 01:10:00,71.14744703789674,site2,timepoint4
2020-09-24 01:15:00,71.14744703789674,site2,timepoint4
2020-09-24 01:20:00,71.14744703789674,site2,timepoint4
2020-09-24 01:25:00,71.14744703789674,site2,timepoint4
2020-09-24 01:30:00,71.14744703789674,site2,timepoint4
2020-09-24 01:35:00,71.14744703789674,site2,timepoint4
2020-09-24 01:40:00,71.14744703789674,site2,timepoint4
2020-09-24 01:45:00,71.14744703789674,site2,timepoint4
2020-09-24 01:50:00,71.14744703789674,site2,timepoint4
2020-09-24 01:55:00,71.14744703789674,site2,timepoint4
2020-09-24 02:00:00,71.14744703789674,site2,timepoint4
2020-09-24 02:05:00,71.14744703789674,site2,timepoint4
2020-09-24 02:10:00,71.14744703789674,site2,timepoint4
2020-09-24 02:15:00,71.14744703789674,site2,timepoint4
2020-09-24 02:20:00,71.14744703789674,site2,timepoint4
2020-09-24 02:25:00,71.14744703789674,site2,timepoint4
2020-09-24 02:30:00,71.14744703789674,site2,timepoint4
2020-09-24 02:35:00,71.14744703789674,site2,timepoint4
2020-09-24 02:40:00,71.14744703789674,site2,timepoint4
2020-09-24 02:45:00,71.14744703789674,site2,timepoint4
2020-09-24 02:50:00,71.14744703789674,site2,timepoint4
2020-09-24 02:55:00,71.14744703789674,site2,timepoint4
2020-09-24 03:00:00,71.14744703789674,site2,timepoint4
2020-09-24 03:05:00,71.14744703789674,site2,timepoint4
2020-09-24 03:10:00,71.14744703789674,site2,timepoint4
2020-09-24 03:15:00,71.14744703789674,site2,timepoint4
2020-09-24 03:20:00,71.14744703789674,site2,timepoint4
2020-09-24 03:25:00,71.14744703789674,site2,timepoint4
2020-09-24 03:30:00,71.14744703789674,site2,timepoint4
2020-09-24 03:35:00,71.14744703789674,site2,timepoint4
2020-09-24 03:40:00,71.14744703789674,site2,timepoint4
2020-09-24 03:45:00,71.14744703789674,site2,timepoint4
2020-09-24 03:50:00,71.14744703789674,site2,timepoint4
2020-09-24 03:55:00,71.14744703789674,site2,timepoint4
2020-09-24 04:00:00,71.14744703789674,site2,timepoint4
2020-09-24 04:05:00,71.14744703789674,site2,timepoint4
2020-09-24 04:10:00,71.14744703789674,site2,timepoint4
2020-09-24 04:15:00,71.14744703789674,site2,timepoint4
2020-09-24 04:20:00,71.14744703789674,site2,timepoint4
2020-09-24 04:25:00,71.14744703789674,site2,timepoint4
2020-09-24 04:30:00,71.14744703789674,site2,timepoint4
2020-09-24 04:35:00,71.14744703789674,site2,timepoint4
2020-09-24 04:40:00,71.14744703789674,site2,timepoint4
2020-09-24 04:45:00,71.14744703789674,site2,timepoint4
2020-09-24 04:50:00,71.14744703789674,site2,timepoint4
2020-09-24 04:55:00,71.14744703789674,site2,timepoint4
2020-09-24 05:00:00,71.14744703789674,site2,timepoint4
2020-09-24 05:05:00,71.14744703789674,site2,timepoint4
2020-09-24 05:10:00,71.14744703789674,site2,timepoint4
2020-09-24 05:15:00,71.14744703789674,site2,timepoint4
2020-09-24 05:20:00,71.14744703789674,site2,timepoint4
2020-09-24 05:25:00,71.14744703789674,site2,timepoint4
2020-09-24 05:30:00,71.14744703789674,site2,timepoint4
2020-09-24 05:35:00,71.800659381446,site2,timepoint4
2020-09-24 05:40:00,73.10708406854451,site2,timepoint4
2020-09-24 05:45:00,75.50219599489178,site2,timepoint4
2020-09-24 05:50:00,78.9859951604878,site2,timepoint4
2020-09-24 05:55:00,84.10282518495698,site2,timepoint4
2020-09-24 06:00:00,90.3083424486749,site2,timepoint4
2020-09-24 06:05:00,97.6025469516416,site2,timepoint4
2020-09-24 06:10:00,107.61846955273018,site2,timepoint4
2020-09-24 06:15:00,112.84416830112423,site2,timepoint4
2020-09-24 06:20:00,122.96895962613769,site2,timepoint4
2020-09-24 06:25:00,122.96895962613769,site2,timepoint4
2020-09-24 06:30:00,128.73900199415613,site2,timepoint4
2020-09-24 06:35:00,148.22650357670892,site2,timepoint4
2020-09-24 06:40:00,247.5147797961958,site2,timepoint4
2020-09-24 06:45:00,275.0585669491894,site2,timepoint4
2020-09-24 06:50:00,298.4653425930377,site2,timepoint4
2020-09-24 06:55:00,321.00116844548705,site2,timepoint4
2020-09-24 07:00:00,340.37980130411495,site2,timepoint4
2020-09-24 07:05:00,358.23427202779465,site2,timepoint4
2020-09-24 07:10:00,298.4653425930377,site2,timepoint4
2020-09-24 07:15:00,452.1879807749626,site2,timepoint4
2020-09-24 07:20:00,468.1916831919193,site2,timepoint4
