"","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h","timepoint"
"353","POC-239","1048",3,5.98890431521907e-05,0.215600555347887,"timepoint4"
"354","POC-239","175",3,-4.75117999375819e-05,-0.171042479775295,"timepoint4"
"355","POC-239","18",3,-6.44023099258183e-05,-0.231848315732946,"timepoint4"
"356","POC-239","253",3,-2.07766997011594e-05,-0.0747961189241738,"timepoint4"
"357","POC-239","528",3,-4.77846966600387e-06,-0.0172024907976139,"timepoint4"
"358","POC-239","74",3,-5.22378402015821e-05,-0.188056224725696,"timepoint4"
"359","POC-239","765",3,3.52650897013785e-05,0.126954322924963,"timepoint4"
"360","POC-239","905",3,5.90457034161386e-05,0.212564532298099,"timepoint4"
"361","POC-248","0",3,-0.000135656893372747,-0.488364816141888,"timepoint4"
"362","POC-248","102",3,-0.000105113075300814,-0.378407071082932,"timepoint4"
"363","POC-248","1048",3,8.99714784672381e-05,0.323897322482057,"timepoint4"
"364","POC-248","175",3,-8.62028446664059e-05,-0.310330240799061,"timepoint4"
"365","POC-248","18",3,-0.000103582026257336,-0.37289529452641,"timepoint4"
"366","POC-248","253",3,-4.67347094054227e-05,-0.168244953859522,"timepoint4"
"367","POC-248","528",3,-2.52240418473225e-05,-0.0908065506503611,"timepoint4"
"368","POC-248","74",3,-0.00012918373044316,-0.465061429595376,"timepoint4"
"369","POC-248","765",3,3.82534086712859e-05,0.137712271216629,"timepoint4"
"370","POC-248","905",3,7.48278393328254e-05,0.269380221598172,"timepoint4"
"371","POC-254","0",3,-7.55181715147908e-05,-0.271865417453247,"timepoint4"
"372","POC-254","102",3,-4.62241775744419e-05,-0.166407039267991,"timepoint4"
"373","POC-254","1048",3,9.7287376478508e-05,0.350234555322629,"timepoint4"
"374","POC-254","175",3,-3.22122137213842e-05,-0.115963969396983,"timepoint4"
"375","POC-254","18",3,-8.60881772438306e-05,-0.30991743807779,"timepoint4"
"376","POC-254","253",3,-6.0374598693135e-06,-0.0217348555295286,"timepoint4"
"377","POC-254","528",3,2.35656997405408e-05,0.0848365190659469,"timepoint4"
"378","POC-254","74",3,-7.03866246056917e-05,-0.25339184858049,"timepoint4"
"379","POC-254","765",3,7.13769451092887e-05,0.256957002393439,"timepoint4"
"380","POC-254","905",3,9.11263695500985e-05,0.328054930380355,"timepoint4"
"381","POC-255","0",4,-0.000127925398298364,-0.46053143387411,"timepoint4"
"382","POC-255","102",4,-4.71763619800861e-05,-0.16983490312831,"timepoint4"
"383","POC-255","1048",4,9.47059122299556e-05,0.34094128402784,"timepoint4"
"384","POC-255","175",4,-1.06616577696916e-05,-0.0383819679708899,"timepoint4"
"385","POC-255","18",4,-0.000107003824079344,-0.38521376668564,"timepoint4"
"386","POC-255","253",4,1.71109404738428e-05,0.0615993857058342,"timepoint4"
"387","POC-255","528",4,6.60062827919827e-05,0.237622618051138,"timepoint4"
"388","POC-255","74",4,-6.94018153015802e-05,-0.249846535085689,"timepoint4"
"389","POC-255","765",4,8.344011363004e-05,0.300384409068144,"timepoint4"
"390","POC-255","905",4,8.63407152744063e-05,0.310826574987863,"timepoint4"
"391","POC-257","0",4,-0.000114749069831321,-0.413096651392757,"timepoint4"
"392","POC-257","102",4,-0.000101908355587462,-0.366870080114861,"timepoint4"
"393","POC-257","1048",4,0.000165290127407719,0.595044458667788,"timepoint4"
"394","POC-257","175",4,-6.89104760966637e-05,-0.248077713947989,"timepoint4"
"395","POC-257","18",4,-0.00014494887042556,-0.521815933532016,"timepoint4"
"396","POC-257","253",4,5.29856521959749e-06,0.019074834790551,"timepoint4"
"397","POC-257","528",4,0.000133542349190022,0.48075245708408,"timepoint4"
"398","POC-257","74",4,-0.000130573545157416,-0.470064762566697,"timepoint4"
"399","POC-257","765",4,0.000183905600966546,0.662060163479564,"timepoint4"
"400","POC-257","905",4,0.000166588453709373,0.599718433353741,"timepoint4"
"401","POC-259","0",4,-4.12349895901537e-05,-0.148445962524553,"timepoint4"
"402","POC-259","102",4,-1.60426540715282e-05,-0.0577535546575015,"timepoint4"
"403","POC-259","1048",4,4.86433540401785e-05,0.175116074544643,"timepoint4"
"404","POC-259","175",4,-8.75713993965398e-07,-0.00315257037827543,"timepoint4"
"405","POC-259","18",4,-3.9521492383101e-05,-0.142277372579164,"timepoint4"
"406","POC-259","253",4,1.14543203511873e-05,0.0412355532642743,"timepoint4"
"407","POC-259","528",4,3.51236463285024e-05,0.126445126782608,"timepoint4"
"408","POC-259","74",4,-3.02084130510902e-05,-0.108750286983925,"timepoint4"
"409","POC-259","765",4,4.27432683541292e-05,0.153875766074865,"timepoint4"
"410","POC-259","905",4,4.05214459209441e-05,0.145877205315399,"timepoint4"
"411","POC-346","0",8,-0.000152565386641458,-0.54923539190925,"timepoint4"
"412","POC-346","102",8,-3.59763660209885e-05,-0.129514917675559,"timepoint4"
"413","POC-346","1048",8,0.000103605355479928,0.372979279727741,"timepoint4"
"414","POC-346","175",8,6.34056441329619e-06,0.0228260318878663,"timepoint4"
"415","POC-346","18",8,-0.000123932901015455,-0.44615844365564,"timepoint4"
"416","POC-346","253",8,2.8256752740641e-05,0.101724309866307,"timepoint4"
"417","POC-346","528",8,7.12121809329713e-05,0.256363851358697,"timepoint4"
"418","POC-346","74",8,-6.82113672556153e-05,-0.245560922120215,"timepoint4"
"419","POC-346","765",8,8.43865601825272e-05,0.303791616657098,"timepoint4"
"420","POC-346","905",8,9.43014968463678e-05,0.339485388646924,"timepoint4"
"421","POC-358","0",5,-0.000101721206741817,-0.36619634427054,"timepoint4"
"422","POC-358","102",5,-6.32276490914471e-05,-0.22761953672921,"timepoint4"
"423","POC-358","1048",5,0.000106122544494628,0.382041160180662,"timepoint4"
"424","POC-358","175",5,-3.47998571529747e-05,-0.125279485750709,"timepoint4"
"425","POC-358","18",5,-0.000103018027344109,-0.370864898438792,"timepoint4"
"426","POC-358","253",5,-4.43406583040069e-06,-0.0159626369894425,"timepoint4"
"427","POC-358","528",5,8.33294344846743e-05,0.299985964144827,"timepoint4"
"428","POC-358","74",5,-9.16557848393595e-05,-0.329960825421694,"timepoint4"
"429","POC-358","765",5,0.000139981252172215,0.503932507819975,"timepoint4"
"430","POC-358","905",5,9.52701583960877e-05,0.342972570225916,"timepoint4"
"431","POC-359","0",5,-0.000117806705764101,-0.424104140750762,"timepoint4"
"432","POC-359","102",5,-2.45962092939702e-05,-0.0885463534582927,"timepoint4"
"433","POC-359","1048",5,0.000111682529319882,0.402057105551576,"timepoint4"
"434","POC-359","175",5,1.0144739902766e-06,0.00365210636499575,"timepoint4"
"435","POC-359","18",5,-9.43716525278466e-05,-0.339737949100248,"timepoint4"
"436","POC-359","253",5,3.20623704444089e-05,0.115424533599872,"timepoint4"
"437","POC-359","528",5,8.26509741316998e-05,0.297543506874119,"timepoint4"
"438","POC-359","74",5,-6.01093995680051e-05,-0.216393838444818,"timepoint4"
"439","POC-359","765",5,0.000109723994831293,0.395006381392656,"timepoint4"
"440","POC-359","905",5,0.000106517964952883,0.383464673830378,"timepoint4"
"441","POC-366","0",5,-0.000117213057636392,-0.421967007491013,"timepoint4"
"442","POC-366","102",5,-1.82415818541836e-05,-0.0656696946750611,"timepoint4"
"443","POC-366","1048",5,0.000138322164706616,0.497959792943816,"timepoint4"
"444","POC-366","175",5,1.53117226880362e-05,0.0551222016769304,"timepoint4"
"445","POC-366","18",5,-9.92103693215398e-05,-0.357157329557543,"timepoint4"
"446","POC-366","253",5,5.20169025902518e-05,0.187260849324906,"timepoint4"
"447","POC-366","528",5,0.000106506632761552,0.383423877941588,"timepoint4"
"448","POC-366","74",5,-5.73740696761892e-05,-0.206546650834281,"timepoint4"
"449","POC-366","765",5,0.000148933951930497,0.536162226949788,"timepoint4"
"450","POC-366","905",5,0.000126344001073625,0.454838403865049,"timepoint4"
"451","POC-369","0",5,-0.000131944828099355,-0.475001381157676,"timepoint4"
"452","POC-369","102",5,-6.17287729653175e-05,-0.222223582675143,"timepoint4"
"453","POC-369","1048",5,0.000119718013319071,0.430984847948655,"timepoint4"
"454","POC-369","175",5,-8.31457077287007e-06,-0.0299324547823322,"timepoint4"
"455","POC-369","18",5,-0.000133818659472841,-0.481747174102227,"timepoint4"
"456","POC-369","253",5,2.20560482579459e-05,0.0794017737286054,"timepoint4"
"457","POC-369","528",5,7.8425151874442e-05,0.282330546747991,"timepoint4"
"458","POC-369","74",5,-0.000117770094135697,-0.42397233888851,"timepoint4"
"459","POC-369","765",5,0.000137353614958138,0.494473013849295,"timepoint4"
"460","POC-369","905",5,0.000101703611099715,0.366132999958972,"timepoint4"
"461","POC-371","0",6,-6.92839467511966e-05,-0.249422208304308,"timepoint4"
"462","POC-371","102",6,-5.82318575581597e-06,-0.0209634687209375,"timepoint4"
"463","POC-371","1048",6,0.000112409800798796,0.404675282875666,"timepoint4"
"464","POC-371","175",6,1.97336189005918e-05,0.0710410280421304,"timepoint4"
"465","POC-371","18",6,-5.3457404779777e-05,-0.192446657207197,"timepoint4"
"466","POC-371","253",6,4.88328093153494e-05,0.175798113535258,"timepoint4"
"467","POC-371","528",6,9.07447730098765e-05,0.326681182835555,"timepoint4"
"468","POC-371","74",6,-2.60003755600618e-05,-0.0936013520162225,"timepoint4"
"469","POC-371","765",6,0.00010428930042371,0.375441481525357,"timepoint4"
"470","POC-371","905",6,0.000108888415380249,0.391998295368897,"timepoint4"
"471","POC-372","0",6,-0.000113924589463251,-0.410128522067702,"timepoint4"
"472","POC-372","102",6,-4.07387876579064e-05,-0.146659635568463,"timepoint4"
"473","POC-372","1048",6,8.70099410824125e-05,0.313235787896685,"timepoint4"
"474","POC-372","175",6,-1.46853319894053e-05,-0.0528671951618592,"timepoint4"
"475","POC-372","18",6,-0.000100912428198907,-0.363284741516064,"timepoint4"
"476","POC-372","253",6,1.19729025709106e-05,0.0431024492552782,"timepoint4"
"477","POC-372","528",6,5.40272925974737e-05,0.194498253350905,"timepoint4"
"478","POC-372","74",6,-5.90105271857737e-05,-0.212437897868786,"timepoint4"
"479","POC-372","765",6,7.1129642817738e-05,0.256066714143857,"timepoint4"
"480","POC-372","905",6,7.70302895664861e-05,0.27730904243935,"timepoint4"
"481","POC-373","0",6,-9.57300084207104e-05,-0.344628030314558,"timepoint4"
"482","POC-373","102",6,-3.79690001963369e-05,-0.136688400706813,"timepoint4"
"483","POC-373","1048",6,4.67444858074333e-05,0.16828014890676,"timepoint4"
"484","POC-373","175",6,-1.91439537058898e-05,-0.0689182333412032,"timepoint4"
"485","POC-373","18",6,-7.74894821664061e-05,-0.278962135799062,"timepoint4"
"486","POC-373","253",6,1.44292339756707e-06,0.00519452423124146,"timepoint4"
"487","POC-373","528",6,3.35247251303189e-05,0.120689010469148,"timepoint4"
"488","POC-373","74",6,-5.24320261841019e-05,-0.188755294262767,"timepoint4"
"489","POC-373","765",6,4.19381790409715e-05,0.150977444547497,"timepoint4"
"490","POC-373","905",6,4.84675872066994e-05,0.174483313944118,"timepoint4"
"491","POC-375","0",7,-7.82804396992488e-05,-0.281809582917296,"timepoint4"
"492","POC-375","102",7,-1.19166166295122e-06,-0.0042899819866244,"timepoint4"
"493","POC-375","1048",7,0.000212290370572036,0.764245334059329,"timepoint4"
"494","POC-375","175",7,4.07384290812751e-05,0.146658344692591,"timepoint4"
"495","POC-375","18",7,-7.4923281044252e-05,-0.269723811759307,"timepoint4"
"496","POC-375","253",7,7.31786438570008e-05,0.263443117885203,"timepoint4"
"497","POC-375","528",7,0.000138032680151909,0.496917648546873,"timepoint4"
"498","POC-375","74",7,-3.44294339506504e-05,-0.123945962222341,"timepoint4"
"499","POC-375","765",7,0.000171729246303003,0.618225286690809,"timepoint4"
"500","POC-375","905",7,0.000196944707102239,0.709000945568061,"timepoint4"
"501","POC-377","0",7,-0.000104100371399748,-0.374761337039092,"timepoint4"
"502","POC-377","102",7,-3.75361587745142e-05,-0.135130171588251,"timepoint4"
"503","POC-377","1048",7,7.19462756248957e-05,0.259006592249625,"timepoint4"
"504","POC-377","175",7,-1.76022597537842e-05,-0.0633681351136231,"timepoint4"
"505","POC-377","18",7,-8.03891720842693e-05,-0.289401019503369,"timepoint4"
"506","POC-377","253",7,-1.30056634014244e-06,-0.00468203882451278,"timepoint4"
"507","POC-377","528",7,5.01800233441495e-05,0.180648084038938,"timepoint4"
"508","POC-377","74",7,-6.00702241284168e-05,-0.2162528068623,"timepoint4"
"509","POC-377","765",7,6.30114486270578e-05,0.226841215057408,"timepoint4"
"510","POC-377","905",7,6.53741009139685e-05,0.235346763290286,"timepoint4"
"511","POC-378","0",7,NA,NA,"timepoint4"
"512","POC-378","102",7,NA,NA,"timepoint4"
"513","POC-378","1048",7,NA,NA,"timepoint4"
"514","POC-378","175",7,NA,NA,"timepoint4"
"515","POC-378","18",7,NA,NA,"timepoint4"
"516","POC-378","253",7,NA,NA,"timepoint4"
"517","POC-378","528",7,NA,NA,"timepoint4"
"518","POC-378","74",7,NA,NA,"timepoint4"
"519","POC-378","765",7,NA,NA,"timepoint4"
"520","POC-378","905",7,NA,NA,"timepoint4"
"521","POC-386","0",7,-0.00011622281992129,-0.418402151716644,"timepoint4"
"522","POC-386","102",7,-2.66901758950077e-05,-0.0960846332220278,"timepoint4"
"523","POC-386","1048",7,0.00011877533858224,0.427591218896063,"timepoint4"
"524","POC-386","175",7,2.83465326584108e-06,0.0102047517570279,"timepoint4"
"525","POC-386","18",7,-9.11066146940199e-05,-0.327983812898472,"timepoint4"
"526","POC-386","253",7,2.74182282435951e-05,0.0987056216769422,"timepoint4"
"527","POC-386","528",7,7.93834680757209e-05,0.285780485072595,"timepoint4"
"528","POC-386","74",7,-4.85090836115543e-05,-0.174632701001596,"timepoint4"
"529","POC-386","765",7,0.000100227160277653,0.36081777699955,"timepoint4"
"530","POC-386","905",7,0.000109079229392368,0.392685225812525,"timepoint4"
"531","POC-391","0",8,-7.88519090816551e-05,-0.283866872693958,"timepoint4"
"532","POC-391","102",8,-1.11544726578806e-05,-0.0401561015683702,"timepoint4"
"533","POC-391","1048",8,9.3084814060237e-05,0.335105330616853,"timepoint4"
"534","POC-391","175",8,1.43641209418063e-05,0.0517108353905026,"timepoint4"
"535","POC-391","18",8,-6.97133523968097e-05,-0.250968068628515,"timepoint4"
"536","POC-391","253",8,3.88668568999671e-05,0.139920684839881,"timepoint4"
"537","POC-391","528",8,7.40736470663273e-05,0.266665129438778,"timepoint4"
"538","POC-391","74",8,-3.40104587739351e-05,-0.122437651586166,"timepoint4"
"539","POC-391","765",8,8.82081802784144e-05,0.317549449002292,"timepoint4"
"540","POC-391","905",8,9.51275623190738e-05,0.342459224348666,"timepoint4"
"541","POC-394","0",8,-6.16187698835597e-05,-0.221827571580815,"timepoint4"
"542","POC-394","102",8,-9.87431553022964e-06,-0.0355475359088267,"timepoint4"
"543","POC-394","1048",8,7.82980565500089e-05,0.281873003580032,"timepoint4"
"544","POC-394","175",8,1.33250283435683e-05,0.047970102036846,"timepoint4"
"545","POC-394","18",8,-6.12620997491491e-05,-0.220543559096937,"timepoint4"
"546","POC-394","253",8,2.97610474515014e-05,0.107139770825405,"timepoint4"
"547","POC-394","528",8,5.90765627236562e-05,0.212675625805162,"timepoint4"
"548","POC-394","74",8,-2.97831335144536e-05,-0.107219280652033,"timepoint4"
"549","POC-394","765",8,6.96572062445174e-05,0.250765942480263,"timepoint4"
"550","POC-394","905",8,7.23876054607287e-05,0.260595379658623,"timepoint4"
"551","POC-395","0",8,-7.86120600910685e-05,-0.283003416327846,"timepoint4"
"552","POC-395","102",8,-2.56481448053135e-05,-0.0923333212991285,"timepoint4"
"553","POC-395","1048",8,8.72270548528154e-05,0.314017397470136,"timepoint4"
"554","POC-395","175",8,-3.03432980633172e-06,-0.0109235873027942,"timepoint4"
"555","POC-395","18",8,-6.66805767600583e-05,-0.24005007633621,"timepoint4"
"556","POC-395","253",8,1.61018913686043e-05,0.0579668089269754,"timepoint4"
"557","POC-395","528",8,5.82761300807244e-05,0.209794068290608,"timepoint4"
"558","POC-395","74",8,-4.23256116629991e-05,-0.152372201986797,"timepoint4"
"559","POC-395","765",8,7.02910429823609e-05,0.253047754736499,"timepoint4"
"560","POC-395","905",8,8.06766867196534e-05,0.290436072190752,"timepoint4"
"561","POC-40","0",9,-0.000141501338054631,-0.509404816996671,"timepoint4"
"562","POC-40","102",9,-4.39814261904637e-05,-0.158333134285669,"timepoint4"
"563","POC-40","1048",9,9.03001382655017e-05,0.325080497755806,"timepoint4"
"564","POC-40","175",9,-9.28953789631858e-06,-0.0334423364267469,"timepoint4"
"565","POC-40","18",9,-0.000142396347960918,-0.512626852659305,"timepoint4"
"566","POC-40","253",9,1.54967721594531e-05,0.0557883797740312,"timepoint4"
"567","POC-40","528",9,5.98454815252493e-05,0.215443733490897,"timepoint4"
"568","POC-40","74",9,-9.04709272487259e-05,-0.325695338095413,"timepoint4"
"569","POC-40","765",9,7.95883672418042e-05,0.286518122070495,"timepoint4"
"570","POC-40","905",9,8.36855378529289e-05,0.301267936270544,"timepoint4"
"571","POC-42","0",9,-4.84809826676036e-05,-0.174531537603373,"timepoint4"
"572","POC-42","102",9,2.71719566037478e-06,0.0097819043773492,"timepoint4"
"573","POC-42","1048",9,8.53581805394058e-05,0.307289449941861,"timepoint4"
"574","POC-42","175",9,1.99212771751343e-05,0.0717165978304836,"timepoint4"
"575","POC-42","18",9,-6.54485507189893e-05,-0.235614782588361,"timepoint4"
"576","POC-42","253",9,4.16305105996813e-05,0.149869838158853,"timepoint4"
"577","POC-42","528",9,6.8608201609161e-05,0.24698952579298,"timepoint4"
"578","POC-42","74",9,-2.78495650916719e-05,-0.100258434330019,"timepoint4"
"579","POC-42","765",9,7.69235361315913e-05,0.276924730073729,"timepoint4"
"580","POC-42","905",9,8.10579359832264e-05,0.291808569539615,"timepoint4"
"581","POC-43","0",9,-0.000128952914690234,-0.464230492884844,"timepoint4"
"582","POC-43","102",9,-5.51114960087493e-06,-0.0198401385631498,"timepoint4"
"583","POC-43","1048",9,0.000186309088109515,0.670712717194253,"timepoint4"
"584","POC-43","175",9,3.99080359998554e-05,0.143668929599479,"timepoint4"
"585","POC-43","18",9,-0.000117890977947973,-0.424407520612702,"timepoint4"
"586","POC-43","253",9,7.62148860433421e-05,0.274373589756032,"timepoint4"
"587","POC-43","528",9,0.000138951226179876,0.500224414247554,"timepoint4"
"588","POC-43","74",9,-4.88923142930776e-05,-0.176012331455079,"timepoint4"
"589","POC-43","765",9,0.000170976868065175,0.615516725034631,"timepoint4"
"590","POC-43","905",9,0.000176771325355743,0.636376771280675,"timepoint4"
"591","POC-44","0",10,-0.000114198452622397,-0.411114429440629,"timepoint4"
"592","POC-44","102",10,-2.66716809626669e-05,-0.096018051465601,"timepoint4"
"593","POC-44","1048",10,9.52686899105745e-05,0.342967283678068,"timepoint4"
"594","POC-44","175",10,6.21613047097828e-06,0.0223780696955218,"timepoint4"
"595","POC-44","18",10,-8.72348041133826e-05,-0.314045294808177,"timepoint4"
"596","POC-44","253",10,3.36584916819573e-05,0.121170570055046,"timepoint4"
"597","POC-44","528",10,7.53850771931576e-05,0.271386277895367,"timepoint4"
"598","POC-44","74",10,-4.69147494594565e-05,-0.168893098054043,"timepoint4"
"599","POC-44","765",10,8.75487192589022e-05,0.315175389332048,"timepoint4"
"600","POC-44","905",10,9.24028352896926e-05,0.332650207042893,"timepoint4"
"601","POC-45","0",10,-0.000128263203932386,-0.461747534156589,"timepoint4"
"602","POC-45","102",10,-5.25273021375598e-05,-0.189098287695215,"timepoint4"
"603","POC-45","1048",10,0.000173319868533329,0.623951526719983,"timepoint4"
"604","POC-45","175",10,-6.80433096061881e-06,-0.0244955914582277,"timepoint4"
"605","POC-45","18",10,-0.000106275549964779,-0.382591979873206,"timepoint4"
"606","POC-45","253",10,2.3380788833029e-05,0.0841708397989046,"timepoint4"
"607","POC-45","528",10,9.7693803083146e-05,0.351697691099326,"timepoint4"
"608","POC-45","74",10,-7.78760535911828e-05,-0.280353792928258,"timepoint4"
"609","POC-45","765",10,0.000136326773075842,0.490776383073032,"timepoint4"
"610","POC-45","905",10,0.000160085799845687,0.576308879444472,"timepoint4"
"611","POC-47","0",10,-7.74965942061863e-05,-0.278987739142271,"timepoint4"
"612","POC-47","102",10,8.44473216452032e-06,0.0304010357922732,"timepoint4"
"613","POC-47","1048",10,0.000165522337748826,0.595880415895775,"timepoint4"
"614","POC-47","175",10,4.42498437471745e-05,0.159299437489828,"timepoint4"
"615","POC-47","18",10,-5.41552041835274e-05,-0.194958735060699,"timepoint4"
"616","POC-47","253",10,7.96957680722574e-05,0.286904765060127,"timepoint4"
"617","POC-47","528",10,0.000136149279696,0.490137406905601,"timepoint4"
"618","POC-47","74",10,-1.21495890896197e-05,-0.043738520722631,"timepoint4"
"619","POC-47","765",10,0.00015734688424593,0.566448783285348,"timepoint4"
"620","POC-47","905",10,0.000162172211648195,0.583819961933502,"timepoint4"
"621","POC-48","0",12,-0.00011397765255432,-0.410319549195553,"timepoint4"
"622","POC-48","102",12,-1.8119670464054e-05,-0.0652308136705945,"timepoint4"
"623","POC-48","1048",12,0.000121507486627143,0.437426951857714,"timepoint4"
"624","POC-48","175",12,1.2660521873751e-05,0.0455778787455034,"timepoint4"
"625","POC-48","18",12,-8.28998886376682e-05,-0.298439599095605,"timepoint4"
"626","POC-48","253",12,4.27304056454739e-05,0.153829460323706,"timepoint4"
"627","POC-48","528",12,9.1155662740032e-05,0.328160385864115,"timepoint4"
"628","POC-48","74",12,-4.43734818119023e-05,-0.159744534522848,"timepoint4"
"629","POC-48","765",12,0.000108133465713587,0.389280476568912,"timepoint4"
"630","POC-48","905",12,0.000112958604929204,0.406650977745133,"timepoint4"
"631","POC-50","0",12,-9.26076291225847e-05,-0.333387464841305,"timepoint4"
"632","POC-50","102",12,8.80169582887992e-06,0.0316861049839677,"timepoint4"
"633","POC-50","1048",12,0.000127874494415796,0.460348179896867,"timepoint4"
"634","POC-50","175",12,4.30412002259754e-05,0.154948320813512,"timepoint4"
"635","POC-50","18",12,-6.83964071008859e-05,-0.246227065563189,"timepoint4"
"636","POC-50","253",12,6.9226753382941e-05,0.249216312178588,"timepoint4"
"637","POC-50","528",12,0.000105340795165549,0.379226862595978,"timepoint4"
"638","POC-50","74",12,-1.90686093460015e-05,-0.0686469936456055,"timepoint4"
"639","POC-50","765",12,0.000120748958158079,0.434696249369085,"timepoint4"
"640","POC-50","905",12,0.000116813961774291,0.420530262387448,"timepoint4"
"641","POC-52","0",11,-0.00012985779689975,-0.467488068839099,"timepoint4"
"642","POC-52","102",11,-1.04627702301153e-05,-0.037665972828415,"timepoint4"
"643","POC-52","1048",11,0.000110275045793234,0.396990164855641,"timepoint4"
"644","POC-52","175",11,2.04109245361241e-05,0.0734793283300469,"timepoint4"
"645","POC-52","18",11,-9.9093926267364e-05,-0.356738134562511,"timepoint4"
"646","POC-52","253",11,4.91544086576916e-05,0.17695587116769,"timepoint4"
"647","POC-52","528",11,8.42903489598825e-05,0.303445256255577,"timepoint4"
"648","POC-52","74",11,-3.67836536490493e-05,-0.132421153136578,"timepoint4"
"649","POC-52","765",11,9.60855210479547e-05,0.345907875772637,"timepoint4"
"650","POC-52","905",11,0.00011225014683895,0.40410052862022,"timepoint4"
"651","POC-53","0",11,-0.00010826310849205,-0.38974719057138,"timepoint4"
"652","POC-53","102",11,-2.36640382142994e-05,-0.085190537571478,"timepoint4"
"653","POC-53","1048",11,0.000133805424862743,0.481699529505875,"timepoint4"
"654","POC-53","175",11,7.36620893147494e-06,0.0265183521533098,"timepoint4"
"655","POC-53","18",11,-8.63620450288733e-05,-0.310903362103944,"timepoint4"
"656","POC-53","253",11,4.38468213657822e-05,0.157848556916816,"timepoint4"
"657","POC-53","528",11,8.94293554357338e-05,0.321945679568642,"timepoint4"
"658","POC-53","74",11,-4.88019025279714e-05,-0.175686849100697,"timepoint4"
"659","POC-53","765",11,0.000110287099557366,0.397033558406516,"timepoint4"
"660","POC-53","905",11,0.000133382734555149,0.480177844398537,"timepoint4"
"661","POC-55","0",11,NA,NA,"timepoint4"
"662","POC-55","102",11,NA,NA,"timepoint4"
"663","POC-55","1048",11,NA,NA,"timepoint4"
"664","POC-55","175",11,NA,NA,"timepoint4"
"665","POC-55","18",11,NA,NA,"timepoint4"
"666","POC-55","253",11,NA,NA,"timepoint4"
"667","POC-55","528",11,NA,NA,"timepoint4"
"668","POC-55","74",11,NA,NA,"timepoint4"
"669","POC-55","765",11,NA,NA,"timepoint4"
"670","POC-55","905",11,NA,NA,"timepoint4"
"671","POC-57","0",12,-9.67040252868633e-05,-0.348134491032708,"timepoint4"
"672","POC-57","102",12,-1.92165584150723e-05,-0.0691796102942604,"timepoint4"
"673","POC-57","1048",12,0.000121092106534093,0.435931583522736,"timepoint4"
"674","POC-57","175",12,1.37596543584316e-05,0.0495347556903539,"timepoint4"
"675","POC-57","18",12,-8.13124784804531e-05,-0.292724922529631,"timepoint4"
"676","POC-57","253",12,3.84474975953298e-05,0.138410991343187,"timepoint4"
"677","POC-57","528",12,9.22348832798448e-05,0.332045579807441,"timepoint4"
"678","POC-57","74",12,-3.73266341592898e-05,-0.134375882973443,"timepoint4"
"679","POC-57","765",12,0.000117618857852723,0.423427888269801,"timepoint4"
"680","POC-57","905",12,0.000118396638678178,0.426227899241442,"timepoint4"
"681","POC-68","0",12,-9.47383237705665e-05,-0.341057965574039,"timepoint4"
"682","POC-68","102",12,-8.63661442134053e-06,-0.0310918119168259,"timepoint4"
"683","POC-68","1048",12,8.054196149846e-05,0.289951061394456,"timepoint4"
"684","POC-68","175",12,9.72183470961657e-06,0.0349986049546196,"timepoint4"
"685","POC-68","18",12,-8.75501627968072e-05,-0.315180586068506,"timepoint4"
"686","POC-68","253",12,3.25038535452682e-05,0.117013872762965,"timepoint4"
"687","POC-68","528",12,6.18554572447564e-05,0.222679646081123,"timepoint4"
"688","POC-68","74",12,-4.02379718405939e-05,-0.144856698626138,"timepoint4"
"689","POC-68","765",12,6.94152019393394e-05,0.249894726981622,"timepoint4"
"690","POC-68","905",12,8.06757052758778e-05,0.29043253899316,"timepoint4"
"691","POR-209","0",1,-0.000151305307479531,-0.54469910692631,"timepoint4"
"692","POR-209","102",1,-1.22239325106685e-05,-0.0440061570384066,"timepoint4"
"693","POR-209","1048",1,0.00023088281984306,0.831178151435015,"timepoint4"
"694","POR-209","175",1,7.54659671129727e-05,0.271677481606702,"timepoint4"
"695","POR-209","18",1,-9.33898089336176e-05,-0.336203312161023,"timepoint4"
"696","POR-209","253",1,9.3941446587029e-05,0.338189207713304,"timepoint4"
"697","POR-209","528",1,0.000146762782074977,0.528346015469918,"timepoint4"
"698","POR-209","74",1,-5.23672777479853e-05,-0.188522199892747,"timepoint4"
"699","POR-209","765",1,0.00021089291004438,0.75921447615977,"timepoint4"
"700","POR-209","905",1,0.000224220349412324,0.807193257884366,"timepoint4"
"701","POR-214","0",1,-0.000174283828980811,-0.627421784330919,"timepoint4"
"702","POR-214","102",1,-3.69461540439203e-06,-0.0133006154558113,"timepoint4"
"703","POR-214","1048",1,0.000306423040648016,1.10312294633286,"timepoint4"
"704","POR-214","175",1,7.88241330481179e-05,0.283766878973224,"timepoint4"
"705","POR-214","18",1,-0.000135423931191954,-0.487526152291035,"timepoint4"
"706","POR-214","253",1,0.000136743065146572,0.492275034527658,"timepoint4"
"707","POR-214","528",1,0.0002314640233434,0.83327048403624,"timepoint4"
"708","POR-214","74",1,-5.43729233044274e-05,-0.195742523895939,"timepoint4"
"709","POR-214","765",1,0.00025530732703016,0.919106377308575,"timepoint4"
"710","POR-214","905",1,0.000295512443843456,1.06384479783644,"timepoint4"
"711","POR-216","0",1,-0.000131140513068213,-0.472105847045568,"timepoint4"
