month,site,nutrient,species,haplotype,cre.umol.mgprot,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,chla.ug.cm2,chlc2.ug.cm2,prot_ug.cm2,surface.area.cm2,cells.cm2,Am,AQY,Rd,Ik,Ic,calc.umol.cm2.hr,mgprot,mgafdw,cells,cells.mgprot,cells.mgAFDW,chla.ug.mgprot,chla.ug.mgAFDW,chlc2.ug.mgprot,chlc2.ug.mgAFDW,prot_mg.cm2,prot_mg.mgafdw,cre.umol.mgafdw,cre.umol.cm2,chla.ug.cell,chlc2.ug.cell,calc.umol.mgprot.hr,calc.umol.mgAFDW.hr,Ratio_AFDW.mg.cm2,Total_Chl,Total_Chl_cell
January 2020,Manava,High,Acropora,Acropora pulchra,0.1857478495841675,3.710136537149854,1.6020694088686596,380.85468639108933,285.6080634350609,4.308328543715152,2.7826429962113846,1147.9546150011047,28.120265228901143,790322.2652204494,1.4406073324846909,0.0044831156931677,0.6213313540059076,376.5930603574472,200.41150885958737,0.07403881226827821,27.285560217037705,92.13075426619517,17074704.28152088,891802.5640861237,247356.54262194954,4.920054573547206,1.2497335698198289,3.744715163713896,0.8502737892545822,1.1479546150011046,0.2467104197786042,0.05263695485684809,0.4448848688177147,7.7261366404453e-6,4.2089797980904035e-6,-0.028822372260026097,-0.04652058526588758,0.27426356531582535,2.100007359074411,1.1935116438535707e-5
January 2020,Manava,High,Pocillopora,Pocillopora meandrina,0.2514588823851339,3.2405154450627,1.4385606845532295,380.70841445072483,283.15601708800546,3.428814775860904,1.613309605700855,1167.651475336386,26.09692912927658,630068.2456563072,1.4452748325871223,0.004400210759494526,0.47514546279743003,364.5226609116678,117.84997912235865,0.10473795086552462,30.120542773338478,62.01463920937768,14095140.08223637,729490.0191073434,209270.00002421107,2.9419288069909433,1.2249797613632234,1.006728672879564,0.5054002098752883,1.167651475336386,0.3585461827241113,0.08869694332500348,0.4627991419570294,1.1254339803920971e-5,4.648305594854034e-6,0.02764563852836452,0.027259255446420792,0.26919516375412467,1.7303799712385117,1.590264539877501e-5
January 2020,Manava,High,Pocillopora,Pocillopora tuahiniensis,0.2317294090598458,3.720459765753661,1.3771121978120027,386.71699323702626,288.5658828454564,4.954646224856242,2.952540979325847,1142.994017184274,23.618674436877207,806166.532634645,1.3997283780779317,0.004297455099690222,0.4853748189402372,368.1893372944262,135.91387725780814,0.10603734180800112,22.684691545716078,69.47297254271051,18857908.600754887,892178.5796048263,257440.056480081,6.046842820991866,1.6123779678897932,3.7294809134524898,0.9664794800581815,1.142994017184274,0.29944437785767486,0.07836465037043702,0.45004946087981706,5.525119606773337e-6,4.041425332421284e-6,0.02605994868648609,0.02744209393955102,0.23804353937808725,2.578857447947975,9.566544939194622e-6
January 2020,Manava,High,Porites,Porites evermanni,0.0956813983935641,3.6550065889242833,1.780539461835866,314.3711423893076,224.3446671667861,6.660781360968934,8.127570957000247,1663.8357725626556,31.602455436857582,1075722.8362038212,1.106356531432344,0.004787071631579212,0.6263868591144149,298.5085026792923,183.87816163427942,-0.14989652501699627,31.181871416326356,80.5455274704213,19728870.67947478,710867.3225595388,261835.8814730116,4.365455519973436,1.7335506735165205,3.2701308965095244,1.7533750374652397,1.6638357725626556,0.3882267244071115,0.041396300320768284,0.07825799847721521,8.398160191044714e-6,6.001676959547493e-6,0.09874869493805354,0.017949113172724823,0.3061065628856083,3.48692571098176,1.4399837150592206e-5
March 2020,Hilton,Medium,Acropora,Acropora pulchra,0.07946391418697901,3.4541206544194303,1.4646433830360828,320.84694639608415,235.49448245466564,3.97032474964442,1.8704865103767885,1051.095303644946,21.955765499330724,856435.9217615635,1.556495059153389,0.0038748156891318213,0.5370441669154681,524.9754888811365,191.78660254665868,0.24970409459919163,23.288612635527493,84.60108722316876,16382404.68944629,1684500.522334145,472421.88216971036,5.95232685866683,1.639616809292477,2.147656671575927,0.6442626102897273,1.0510953036449457,0.27329487630387767,0.033995931235209303,0.41733664313001195,6.2676275282574e-6,2.9788764649384207e-6,0.5269952967269127,0.1376711706863732,0.2599840775147055,2.2838794195822043,9.246503993195821e-6
March 2020,Hilton,Medium,Pocillopora,Pocillopora meandrina,0.07397989216608136,3.1688064834521796,1.3489156467081633,388.16091497137484,282.6661939222299,3.49688976867885,1.6619104154094524,1104.7970226566747,1.9536773585383926,642949.2532123121,1.3729327039688477,0.002931673334613973,0.5027423362487644,720.0601262301841,280.255415320402,0.22902470755939214,14.040256916140693,21.02049227124526,10028291.4621065,659083.0556909691,216420.57413115114,3.7128423746810157,1.2489697600892298,1.4451359462456521,0.5258966575841584,1.1047970226566748,0.3445726914636801,0.04325330012464953,0.3702673172301466,7.5939467059321315e-6,2.533742602264748e-6,0.31679651980225626,0.09927277287705441,0.2824945121718001,1.7748664176733882,1.012768930819688e-5
March 2020,Hilton,Medium,Pocillopora,Pocillopora tuahiniensis,0.19491908055360185,3.215231275083797,1.179492745930557,301.7432486940323,214.9439314745289,3.926517765171457,1.8273879271522646,1055.9757087117293,9.456989435543491,648318.503730199,1.4075945915899344,0.003881173390151996,0.5606862815013063,425.90809074939165,216.18299069845557,0.1974235748259802,15.67048199951757,34.32882560457871,11167787.25335229,716641.4095175862,220614.33097964982,5.18687653185708,1.5006685725603055,1.9850690167684586,0.6339866194420078,1.0559757087117294,0.3113075758933176,0.07336456252240367,0.4296111991781832,1.0049588029146295e-5,3.563992558535116e-6,0.2479582727387622,0.07332179641483544,0.20441501749286228,2.134655192002313,1.3613580587681413e-5
March 2020,Hilton,Medium,Porites,Porites evermanni,0.39847789804413786,2.2023797600772173,4.512681370617809,439.1817437518563,330.67457812042136,3.3263621064362097,1.2787769216875597,687.1103505566919,31.357705454060927,918596.9964031493,1.371105683712478,0.002500359738647968,0.5181764327243725,449.15675983165823,210.69763562992625,0.37589466924207227,15.606683301074515,61.8295547712455,17284925.12763079,913157.3258804618,279108.54955954786,4.204890838498091,1.2403236971428069,1.7841245237306174,0.5572986701695636,0.687110350556692,0.30399118430734556,0.13736756264929334,0.4522065022087441,6.394614152524612e-6,2.8652751512656707e-6,0.2972425533900681,0.09972063689581721,0.3330128423085178,1.7976223673123704,9.259889303790283e-6
March 2020,Hilton,Medium,Porites,Porites lobata lutea,0.17287289862999006,1.1614813649557898,0.3336572073736388,405.9279891856537,355.1638035086958,2.9911811594558655,1.1596998635835816,220.02905506334878,40.65034909907601,366219.3381163527,2.029684492633389,0.005469106251633722,0.6040585026912183,392.27074446260514,160.50057980592914,0.8035247592764659,22.35016293130978,36.30330477124589,16644510.565341227,779565.0703872222,227664.49987963733,5.057483997607317,1.5703820082370399,2.0051453978067793,0.6155927628952755,0.2200290550633488,0.2616056631556828,0.06359395878078013,-0.14011265931509248,8.223450718163894e-6,3.40456890464376e-6,0.6893185017959804,0.2034665988781601,0.2998228228067876,2.185974771132315,1.1628019622807656e-5
March 2020,Mahana,Low,Acropora,Acropora pulchra,0.10537177334972772,3.4754491065495516,1.48249853598664,294.4243732510382,212.05947382883298,3.8182348788779565,1.1450091943212988,1053.2608300871218,29.3703862851669,867735.8545280481,1.3337226151981376,0.003527529553946878,0.5321573716608077,449.6351538550779,365.2921347625845,0.17412562885545296,25.424361811196604,90.10403994752744,19207124.71132256,1374125.9458587621,425496.7421043465,4.995663082393665,1.4168791722389598,0.6092089501241151,-0.03381644887860524,1.0532608300871218,0.28469455189984955,0.031062958903641844,0.40160369878317315,5.873736590141787e-6,1.4336403465338295e-6,0.22651585946797542,0.06488496280732507,0.2777697881931825,1.3830627233603545,7.307376936675617e-6
March 2020,Mahana,Low,Pocillopora,Pocillopora meandrina,0.28901910978240525,3.578938669944769,1.4635083961576645,323.40885146542803,240.26445836168043,3.4448444521392556,1.2103520270307466,1083.4457220626045,21.547848212124578,664779.495972465,1.344265411472025,0.0036881118491647676,0.47276796464268583,458.16802161122376,174.75672557739819,0.2258869600275223,23.921236500307188,79.89372205795163,15081527.290415097,733662.6712274164,210146.93217759038,3.7558306253405425,1.0314959852281231,0.49346097195097594,0.19214752484758402,1.0834457220626046,0.28719928613877954,0.09162216363582372,0.47516994900853776,6.0196002473450834e-6,-2.612773790449484e-7,0.3133232119400312,0.09128968716206502,0.2529607645730496,1.223643510075707,5.758322868300138e-6
March 2020,Mahana,Low,Pocillopora,Pocillopora tuahiniensis,0.19443925009623897,3.9034341853127996,1.459533579464982,332.3895465878477,246.25241591167952,3.5022406524358773,1.3211663041925337,1208.2272269755006,15.607140439063386,691484.4399166461,1.323539100443025,0.003233324645567903,0.6146706145987133,586.4647502185562,422.32276327206534,0.2786817877965019,23.59625867478762,72.42566650239655,12856110.62374843,690328.5803054653,200310.45388740592,2.9927712737376613,0.9092805993626878,0.49077944102114923,0.20342123682725888,1.2082272269755006,0.3101644169195326,0.06898301415893807,0.43761543230449557,6.1913662180686255e-6,4.7313742025544605e-7,0.37494243252640325,0.10454014992919868,0.22600976197918277,1.1127018361899468,6.664503638324073e-6
March 2020,Mahana,Low,Porites,Porites evermanni,0.35497463038298943,5.277984211774594,3.2172813133624936,378.11185221158723,279.59595246737376,5.252495525612202,0.18411526748332907,2092.1204743577837,37.279394284824775,1608791.0265484203,1.498626314889003,0.001936294764358996,0.6518968896415578,641.0431027062054,329.9077454986366,0.5131221169387766,54.71749483182194,158.30880390319035,39947210.209142,841661.1854659743,288629.2975708494,3.5276860697413017,1.1830027929487097,0.6498890828883521,0.28852968672779733,2.092120474357784,0.35095379163401746,0.13403676425479166,1.0952785476302382,5.617202689041119e-6,8.51023700552052e-7,0.20078222020047704,0.09035446872745166,0.34229169070496906,1.471532479676507,6.468226389593171e-6
March 2020,Mahana,Low,Porites,Porites lobata lutea,0.14459611378531734,2.4054917077431193,0.37694144087749604,415.388231357431,307.70395629621,1.579372737966612,-0.7486596428934722,389.09094037363,35.739349343655505,290258.7507423047,1.9121378653181678,0.00376561929970056,0.5843935600477557,456.12382643592855,171.5458905785928,0.6969120914736632,14.561626264045437,85.63449834763463,8706370.70296916,706190.2438976599,169908.59838036163,4.042729179286527,0.984894796748174,0.9047402222808254,0.2552852913690994,0.38909094037363,0.22640494092446745,0.024799866048715244,-0.014976270307601347,7.73154526182099e-6,1.581946614385925e-6,0.7692081178826937,0.18483216980992037,0.2189461497251198,1.2401800881172735,9.313491876206914e-6
March 2020,Manava,High,Acropora,Acropora pulchra,0.19508627867538633,3.646120842476667,1.5276318820526198,302.0425012454202,217.37542492136294,3.878198965872424,1.2798749892601209,1121.3124585362593,27.535195243400928,942624.3465061579,1.4783624320317301,0.004100433938674262,0.583114290967433,459.77796031328063,207.57476859336816,0.2861010317109004,26.365291692008824,93.12044176619527,20568246.874113474,1301952.7272112044,350301.1757978691,4.394946995115088,1.0205068342136896,0.5674735419697776,-0.10975151247798198,1.1213124585362593,0.21857925401364403,0.04837388056009491,0.4510084320290624,6.54309756335646e-6,1.8322329521830651e-06,0.42727873235373093,0.07450357876875885,0.24812578424584775,0.9107553217357076,8.375330515539527e-6
March 2020,Manava,High,Pocillopora,Pocillopora meandrina,0.12895788402821942,3.7037977052749227,1.4496807822349838,450.161561438804,350.4219507626517,3.441275229939508,1.3671499072986448,1115.582196675393,11.359477679282982,717515.9513003376,1.3974252036272872,0.003394653461488533,0.47633721168832244,531.9832608437384,190.14142475820995,0.35510323012786926,16.123901108307635,43.49797254271035,12724314.46495242,765397.8027599078,224345.83282265905,3.4286117114289683,0.9728856263613122,0.8641074411257241,0.30562812810985757,1.115582196675393,0.2884679614768302,0.054097862445576475,0.40228215081579954,6.041726734612628e-6,1.224283515436689e-6,0.5480791294806511,0.14716116302442128,0.23397961558459343,1.2785137544711698,7.266010250049319e-6
March 2020,Manava,High,Pocillopora,Pocillopora tuahiniensis,0.17363164583696386,2.8357788447679977,1.3292078698119516,321.5911849382408,232.77071858373841,3.3924206924288938,1.4114820904873822,1040.0636805085637,8.435262790989814,599499.8317267636,1.28628162083009,0.003234354904727355,0.4794933105737262,488.05703591286283,209.0546644374191,0.3888890769575396,12.8538258025026,18.677139209376833,8832905.514335135,608773.2502122554,171614.25760547142,4.043579842576988,1.055755316624427,1.1318427329714078,0.35666408100441654,1.0400636805085637,0.27123877503471105,0.06705980831082611,0.41882881929121574,9.628142395526604e-6,2.4041345502669888e-6,0.6975243401390923,0.145395876576986,0.22855697488531287,1.4124193976288435,1.2032276945793593e-5
March 2020,Manava,High,Porites,Porites evermanni,0.32202783548300656,3.1971575632408924,1.0742435431590773,430.31923018133637,335.69663437190474,2.734794753059,-1.364657946918932,873.8959374507695,33.383303227608295,826308.4566568604,1.600012597287827,0.004234725906190187,0.5731822733776366,415.7016528412586,185.27289550533507,0.3530298349633938,26.122736638022122,93.75329532756426,21460185.494289592,761765.48191298,234332.33354892206,3.9647764581096925,1.0505837554911206,1.1136047244790892,0.07298444654718939,0.8738959374507693,0.28431968120214735,0.11171181335222845,0.540264808159125,7.227337879642591e-6,2.249838706679521e-6,0.2773350894231744,0.09168349018191849,0.28500241889491473,1.12356820203831,9.47717658632211e-6
November 2020,Hilton,Medium,Acropora,Acropora pulchra,0.5331930504585028,3.800307034717635,1.604876609699132,289.8127789399351,216.72869407375964,3.311525240163887,1.902404798612967,1022.9226354400644,40.29402766408988,471622.14075945655,1.1389342114396768,0.0035716957770837955,0.4022385813239946,363.4163262519828,133.5295767412855,0.0869528412245375,26.871913473581973,108.92886500094669,12567273.516606783,288061.41875172325,3062.7323679731344,3.863544340155058,0.6943411155796431,2.377778854635663,0.5613264989732079,1.0229226354400642,0.19348558763662893,0.12718004564407398,0.5226052643748644,8.600886486845716e-6,4.457031451269613e-6,-0.11075133932837611,-0.04725073531805363,0.2726346427401868,1.255667614552851,1.305791793811533e-5
November 2020,Hilton,Medium,Pocillopora,Pocillopora meandrina,0.3896568493350077,4.705487367070522,1.9656017713252205,324.55523964051145,237.98096525509635,3.4788007214331227,1.886010672913981,1148.6464424950952,51.94575412354353,582910.9217920132,1.2148493106359197,0.004034139301300291,0.5163068212708348,309.72965850683903,160.59709591152327,0.1360829875271738,40.11703602722214,213.87465893791173,15952902.57321761,514552.65367520094,139299.50778923876,3.3416310254997854,0.7309619237249698,1.8500066399437336,0.4737825003291758,1.1486464424950953,0.22143306321283948,0.09811083577273795,0.5330215807694308,1.0366473672313817e-5,5.0995690410206e-6,0.09759912763746019,0.03562923669112683,0.2966438271674224,1.2047444240541458,1.546604271333442e-5
November 2020,Hilton,Medium,Pocillopora,Pocillopora tuahiniensis,0.47983631675905714,4.280659055944446,1.4547214107205027,271.60515183706684,196.46508756686495,3.3479394015472117,1.815437374951057,1065.520498549654,59.220622684890465,569483.3776233133,1.192779094201159,0.0040200090972797465,0.5175965228458004,303.72729902373817,167.68304772969483,0.1325000416528781,36.40461493070762,197.36945060457884,15720872.480625018,540661.726617079,142212.66041896841,3.5779510776703853,0.7654887090557293,1.8995142994906549,0.48249071730849397,1.0655204985496538,0.21926194127231335,0.11244059726616162,0.5544661995629531,9.61248041300186e-6,4.720136797429763e-6,0.09145732679604837,0.03467407832300477,0.2178251874944196,1.2479794263642234,1.4332617210431623e-5
November 2020,Hilton,Medium,Porites,Porites evermanni,0.4829064594797247,5.458978195769481,1.9130486652085907,229.92432919356918,170.2700254669113,3.633169529404298,2.210939171517035,1038.2228615017166,30.073597186115887,257255.4903339008,1.126544702052284,0.0020773433893764024,0.41596046580090174,425.05419566644406,196.29738902278046,-0.06484677563080968,19.658302562410878,109.74080477124598,4951415.026620688,491598.467745221,109641.61792659653,3.927492641417857,0.9141193063381462,2.1872381579040256,0.5666251291525293,1.0382228615017166,0.20887357782801413,0.09044741400755633,0.8918544595806612,1.0322732516248448e-5,5.11803256635297e-6,0.05819482499313958,0.01968404055117981,0.287365048543625,1.4807444354906754,1.544076508260142e-5
November 2020,Hilton,Medium,Porites,Porites lobata lutea,0.39933621641336875,3.30248350976546,0.3831120972990707,139.1713536640694,101.9682810299185,1.2657072059764354,0.924388150403614,214.34715204019358,35.48543618681545,108130.79109246167,1.183360954841582,0.002939787839744806,0.4580453434833297,438.5046110403503,181.64425778353444,-0.06642524034206052,12.365382110033671,97.32205477124528,5135691.120896781,573804.4723100276,110677.97049455029,3.730891555432497,0.8064585555326699,1.826103087904515,0.4683230592983748,0.21434715204019383,0.18600622231314573,0.05219659370001152,0.17136277311736298,8.577034944304126e-6,3.920459098039213e-6,0.061155501168628335,0.02045505458270082,0.2268694519038974,1.2747816148310447,1.249749404234334e-5
November 2020,Mahana,Low,Acropora,Acropora pulchra,0.40016762362465164,3.793836622569298,1.3820627885452366,236.5398998206231,192.2807555013321,3.0238352171429863,1.2670040155801403,1038.590806365268,43.40922312683567,357290.1651297287,1.2831701600714565,0.004373811894514487,0.4833436257513995,321.0328552629652,69.67948050138406,0.019538683545467034,30.351354118393942,118.6404982808607,11130851.563174414,104383.89057870314,-71342.8873973084,3.149076893834944,0.38847384642233407,0.9891778227738071,-0.037680639980519404,1.038590806365268,0.19449451050376454,0.10690938664281865,0.5088169806415428,9.607984497854304e-6,3.715189812843291e-6,-0.20129857539720641,-0.10743494704524854,0.19291072981960616,0.35079320644181444,1.3323174310697596e-5
November 2020,Mahana,Low,Pocillopora,Pocillopora meandrina,0.30948677784253603,3.4607440134898897,1.645244276351089,227.7933346105322,185.04840758218288,3.140511810255307,1.3880177333458117,1021.3708470508418,51.76740496651585,545463.734855179,1.2048059527083477,0.0036381107051811318,0.49910702997717205,351.5582710899566,159.50696001759104,0.11511770092008589,32.01118069501112,125.18578555001544,12730154.60522991,471174.4301063303,144238.39732196138,3.5998838437860834,0.9624441315569774,1.1501800045091646,0.33224290208803214,1.0213708470508416,0.2711168123668388,0.09364514659940076,0.47617077771812466,1.244614690847174e-5,4.916090948087329e-6,0.06161946450619951,0.028980314258234288,0.32782696597348154,1.2946870336450096,1.736223785655907e-5
November 2020,Mahana,Low,Pocillopora,Pocillopora tuahiniensis,0.3278098214689564,3.8675220773163406,1.4468609296963577,261.015381978299,180.27116722043348,3.6789299836373566,1.6491589282534442,1066.415006866357,50.99958383419695,567400.4346557445,1.2740532957233999,0.003951678731363982,0.5458532566603063,330.7453422997659,156.8834347451847,0.1174320786171999,32.716678245839596,136.71649983572996,13762480.994118802,499333.03250686714,145741.68259610664,4.199565592483034,0.9855898775817682,1.5079404042190072,0.37423534403564557,1.066415006866357,0.25436132419382973,0.09413773190418054,0.49212466492563256,1.3506280829005728e-5,5.814589259745151e-6,0.07301806046754616,0.031524323026816424,0.22092460231923683,1.3598252216174138,1.9320870088750884e-5
November 2020,Mahana,Low,Porites,Porites evermanni,0.3167663441548552,2.791657603197508,1.6212418208085624,1.3932391123173034,10.344341586879409,2.554339737268249,-0.2768889075980243,1278.3880360286332,31.49976151624622,308286.8783282392,1.321722568752062,0.004283744408471157,0.5103066373049847,334.7831931723962,152.77140425702714,-0.2612214706522026,25.637061456787503,71.37026223652319,6491168.542475332,446237.32298424887,154799.0416716576,3.2236173110621413,1.1006243443292436,0.7074664319091464,0.32212738645716077,1.278388036028633,0.36717927717378424,0.12754494655449966,0.558427758343254,9.265101753386014e-6,2.4480675785710436e-6,-0.06541038239872482,-0.005860824344134541,0.33809459645858625,1.4227517307864044,1.1713169331957057e-5
November 2020,Mahana,Low,Porites,Porites lobata lutea,0.26461160999073996,3.6848301710973774,0.38935298086677816,173.25207494185253,179.48757956327375,2.1823657910628063,1.1351450914606591,589.9795073984999,26.920327405520332,315501.5209010794,1.0928771966022315,0.003576305958390289,0.32499433725642934,321.63214770211835,121.30065077979094,-0.2453353178673853,7.777847601900572,57.57182473652327,3281211.9452531114,620067.3152019004,145118.83285470027,3.992896813400539,0.9383597706256253,2.094983515025845,0.5114113610414004,0.5899795073984997,0.21013566061024452,0.037833482324274276,0.19633882590451107,8.415933733797526e-6,4.11705073659617e-6,-0.05388235698060284,-0.004050413257271623,0.18463696624884243,1.4497711316670259,1.2532984470393696e-5
