loggerUid,data2,data1,logDateTime,dateTime
278023004021875,28.5,25162,1578800100,11-01-2020T17:35:00
278023004021875,28.44,25086,1578800400,11-01-2020T17:40:00
278023004021875,28.38,25038,1578800700,11-01-2020T17:45:00
278023004021875,28.31,24988,1578801000,11-01-2020T17:50:00
278023004021875,28.25,24932,1578801300,11-01-2020T17:55:00
278023004021875,28.25,24922,1578801600,11-01-2020T18:00:00
278023004021875,28.19,24926,1578801900,11-01-2020T18:05:00
278023004021875,28.13,24924,1578802200,11-01-2020T18:10:00
278023004021875,28.06,24920,1578802500,11-01-2020T18:15:00
278023004021875,28.06,24916,1578802800,11-01-2020T18:20:00
278023004021875,28.06,24920,1578803100,11-01-2020T18:25:00
278023004021875,28,24914,1578803400,11-01-2020T18:30:00
278023004021875,28,24908,1578803700,11-01-2020T18:35:00
278023004021875,27.94,24898,1578804000,11-01-2020T18:40:00
278023004021875,27.94,24880,1578804300,11-01-2020T18:45:00
278023004021875,27.88,24880,1578804600,11-01-2020T18:50:00
278023004021875,27.88,23474,1578804900,11-01-2020T18:55:00
278023004021875,26,58,1578805200,11-01-2020T19:00:00
278023004021875,23.63,28,1578805500,11-01-2020T19:05:00
